Measurement Time,m³/m³ VWC,kPa Potential,°C Temp,kPa Potential,m³/m³ VWC,None
6/8/2013 7:00 PM,0.059,-5.9,14.2,-17,0.347,
6/8/2013 8:00 PM,0.060,-5.9,14.5,-17,0.344,
6/8/2013 9:00 PM,0.062,-5.9,14.8,-17,0.342,
6/8/2013 10:00 PM,0.063,-5.9,15.0,-17,0.339,
6/8/2013 11:00 PM,0.065,-5.9,15.2,-17,0.338,
6/9/2013 12:00 AM,0.066,-5.9,15.3,-17,0.335,
6/9/2013 1:00 AM,0.067,-5.9,15.4,-17,0.333,
6/9/2013 2:00 AM,0.068,-5.9,15.4,-17,0.332,
6/9/2013 3:00 AM,0.069,-5.9,15.4,-17,0.329,
6/9/2013 4:00 AM,0.070,-5.9,15.4,-17,0.327,
6/9/2013 5:00 AM,0.070,-5.9,15.4,-17,0.326,
6/9/2013 6:00 AM,0.072,-5.9,15.4,-18,0.324,
6/9/2013 7:00 AM,0.074,-5.9,15.4,-18,0.321,
6/9/2013 8:00 AM,0.075,-5.9,15.4,-18,0.320,
6/9/2013 9:00 AM,0.076,-5.9,15.4,-18,0.317,
6/9/2013 10:00 AM,0.077,-5.9,15.3,-18,0.313,
6/9/2013 11:00 AM,0.077,-5.9,15.3,-18,0.308,
6/9/2013 12:00 PM,0.077,-5.9,15.3,-18,0.303,
6/9/2013 1:00 PM,0.077,-5.9,15.3,-18,0.298,
6/9/2013 2:00 PM,0.077,-5.9,15.4,-18,0.292,
6/9/2013 3:00 PM,0.075,-5.9,15.6,-18,0.287,
6/9/2013 4:00 PM,0.070,-5.9,15.9,-19,0.281,
6/9/2013 5:00 PM,0.065,-5.9,16.1,-19,0.276,
6/9/2013 6:00 PM,0.065,-5.9,16.4,-19,0.272,
6/9/2013 7:00 PM,0.063,-5.9,16.6,-19,0.269,
6/9/2013 8:00 PM,0.062,-5.9,16.7,-19,0.267,
6/9/2013 9:00 PM,0.060,-5.9,16.9,-19,0.264,
6/9/2013 10:00 PM,0.038,-5.9,17.0,-19,0.264,
6/9/2013 11:00 PM,0.016,-5.9,17.0,-19,0.263,
6/10/2013 12:00 AM,0.009,-5.9,17.0,-19,0.261,
6/10/2013 1:00 AM,0.005,-5.9,17.0,-19,0.260,
6/10/2013 2:00 AM,0.000,-5.9,17.0,-20,0.259,
6/10/2013 3:00 AM,-0.004,-5.9,16.9,-20,0.258,
6/10/2013 4:00 AM,-0.008,-5.9,16.8,-20,0.257,
6/10/2013 5:00 AM,-0.011,-5.9,16.8,-20,0.256,
6/10/2013 6:00 AM,-0.013,-5.9,16.7,-20,0.254,
6/10/2013 7:00 AM,-0.014,-5.9,16.6,-20,0.253,
6/10/2013 8:00 AM,-0.014,-5.9,16.5,-20,0.252,
6/10/2013 9:00 AM,-0.023,-5.9,16.4,-20,0.249,
6/10/2013 10:00 AM,-0.022,-5.9,16.3,-20,0.245,
6/10/2013 11:00 AM,-0.021,-5.9,16.2,-20,0.240,
6/10/2013 12:00 PM,-0.025,-5.9,16.2,-21,0.236,
6/10/2013 1:00 PM,-0.031,-5.9,16.2,-21,0.230,
6/10/2013 2:00 PM,-0.032,-5.9,16.3,-21,0.226,
6/10/2013 3:00 PM,-0.028,-5.9,16.5,-21,0.222,
6/10/2013 4:00 PM,-0.024,-5.9,16.7,-21,0.218,
6/10/2013 5:00 PM,-0.021,-5.9,17.0,-22,0.214,
6/10/2013 6:00 PM,-0.014,-5.9,17.2,-22,0.212,
6/10/2013 7:00 PM,-0.017,-5.9,17.4,-22,0.210,
6/10/2013 8:00 PM,-0.015,-5.9,17.6,-22,0.209,
6/10/2013 9:00 PM,-0.019,-5.9,17.8,-22,0.208,
6/10/2013 10:00 PM,-0.025,-5.9,17.8,-23,0.208,
6/10/2013 11:00 PM,-0.028,-5.9,17.9,-23,0.207,
6/11/2013 12:00 AM,-0.031,-5.9,17.9,-23,0.207,
6/11/2013 1:00 AM,-0.031,-5.9,17.9,-23,0.207,
6/11/2013 2:00 AM,-0.032,-5.9,17.8,-23,0.207,
6/11/2013 3:00 AM,-0.035,-5.9,17.8,-24,0.206,
6/11/2013 4:00 AM,-0.037,-5.9,17.7,-24,0.205,
6/11/2013 5:00 AM,-0.039,-6.0,17.6,-24,0.205,
6/11/2013 6:00 AM,-0.041,-6.0,17.5,-24,0.205,
6/11/2013 7:00 AM,-0.044,-6.0,17.4,-24,0.204,
6/11/2013 8:00 AM,-0.072,-6.0,17.3,-24,0.203,
6/11/2013 9:00 AM,-0.078,-6.0,17.1,-24,0.202,
6/11/2013 10:00 AM,-0.078,-6.0,17.0,-25,0.200,
6/11/2013 11:00 AM,-0.075,-6.0,16.9,-25,0.197,
6/11/2013 12:00 PM,-0.073,-6.0,16.9,-25,0.196,
6/11/2013 1:00 PM,-0.074,-6.0,16.9,-26,0.193,
6/11/2013 2:00 PM,-0.065,-6.0,17.0,-26,0.191,
6/11/2013 3:00 PM,-0.050,-6.0,17.2,-27,0.189,
6/11/2013 4:00 PM,-0.046,-6.0,17.4,-27,0.186,
6/11/2013 5:00 PM,-0.035,-6.0,17.8,-28,0.184,
6/11/2013 6:00 PM,-0.025,-6.0,18.1,-28,0.182,
6/11/2013 7:00 PM,-0.034,-6.0,18.3,-29,0.181,
6/11/2013 8:00 PM,-0.040,-6.0,18.6,-30,0.181,
6/11/2013 9:00 PM,-0.035,-6.0,18.7,-30,0.181,
6/11/2013 10:00 PM,-0.036,-6.0,18.8,-30,0.181,
6/11/2013 11:00 PM,-0.036,-6.0,18.9,-31,0.180,
6/12/2013 12:00 AM,-0.038,-6.0,18.9,-31,0.180,
6/12/2013 1:00 AM,-0.039,-6.0,18.9,-31,0.180,
6/12/2013 2:00 AM,-0.041,-6.1,18.8,-32,0.179,
6/12/2013 3:00 AM,-0.043,-6.1,18.8,-32,0.179,
6/12/2013 4:00 AM,-0.044,-6.1,18.7,-32,0.179,
6/12/2013 5:00 AM,-0.046,-6.1,18.6,-33,0.179,
6/12/2013 6:00 AM,-0.046,-6.1,18.5,-33,0.179,
6/12/2013 7:00 AM,-0.047,-6.1,18.4,-33,0.179,
6/12/2013 8:00 AM,-0.047,-6.1,18.2,-33,0.178,
6/12/2013 9:00 AM,-0.047,-6.1,18.1,-34,0.178,
6/12/2013 10:00 AM,-0.045,-6.1,18.0,-34,0.176,
6/12/2013 11:00 AM,-0.042,-6.2,17.9,-35,0.174,
6/12/2013 12:00 PM,-0.042,-6.2,17.8,-36,0.173,
6/12/2013 1:00 PM,-0.044,-6.2,17.8,-36,0.171,
6/12/2013 2:00 PM,-0.042,-6.2,17.9,-37,0.169,
6/12/2013 3:00 PM,-0.031,-6.2,18.1,-38,0.168,
6/12/2013 4:00 PM,-0.029,-6.2,18.4,-39,0.166,
6/12/2013 5:00 PM,-0.030,-6.2,18.7,-40,0.164,
6/12/2013 6:00 PM,-0.025,-6.2,19.0,-41,0.162,
6/12/2013 7:00 PM,-0.032,-6.3,19.3,-42,0.162,
6/12/2013 8:00 PM,-0.039,-6.3,19.5,-43,0.162,
6/12/2013 9:00 PM,-0.043,-6.3,19.7,-43,0.162,
6/12/2013 10:00 PM,-0.047,-6.3,19.8,-43,0.162,
6/12/2013 11:00 PM,-0.048,-6.3,19.8,-43,0.161,
6/13/2013 12:00 AM,-0.049,-6.3,19.8,-44,0.161,
6/13/2013 1:00 AM,-0.051,-6.4,19.8,-44,0.161,
6/13/2013 2:00 AM,-0.051,-6.4,19.7,-45,0.161,
6/13/2013 3:00 AM,-0.052,-6.4,19.6,-45,0.161,
6/13/2013 4:00 AM,-0.052,-6.4,19.5,-45,0.161,
6/13/2013 5:00 AM,-0.053,-6.4,19.4,-46,0.161,
6/13/2013 6:00 AM,-0.053,-6.5,19.3,-46,0.161,
6/13/2013 7:00 AM,-0.053,-6.5,19.1,-46,0.161,
6/13/2013 8:00 AM,-0.052,-6.5,19.0,-46,0.161,
6/13/2013 9:00 AM,-0.051,-6.5,18.9,-46,0.160,
6/13/2013 10:00 AM,-0.048,-6.5,18.8,-47,0.159,
6/13/2013 11:00 AM,-0.044,-6.5,18.7,-48,0.157,
6/13/2013 12:00 PM,-0.041,-6.6,18.6,-49,0.156,
6/13/2013 1:00 PM,-0.041,-6.6,18.6,-50,0.156,
6/13/2013 2:00 PM,-0.041,-6.6,18.6,-51,0.154,
6/13/2013 3:00 PM,-0.044,-6.6,18.8,-51,0.154,
6/13/2013 4:00 PM,-0.046,-6.6,19.0,-51,0.154,
6/13/2013 5:00 PM,-0.046,-6.6,19.2,-51,0.154,
6/13/2013 6:00 PM,-0.047,-6.6,19.3,-52,0.154,
6/13/2013 7:00 PM,-0.047,-6.6,19.3,-52,0.154,
6/13/2013 8:00 PM,-0.047,-6.7,19.3,-52,0.154,
6/13/2013 9:00 PM,-0.047,-6.7,19.3,-52,0.154,
6/13/2013 10:00 PM,-0.051,-6.7,19.3,-53,0.154,
6/13/2013 11:00 PM,-0.053,-6.7,19.2,-53,0.154,
6/14/2013 12:00 AM,-0.047,-6.7,19.1,-53,0.154,
6/14/2013 1:00 AM,-0.047,-6.8,19.0,-53,0.154,
6/14/2013 2:00 AM,-0.046,-6.8,18.8,-54,0.154,
6/14/2013 3:00 AM,-0.045,-6.8,18.7,-54,0.153,
6/14/2013 4:00 AM,-0.044,-6.8,18.6,-54,0.153,
6/14/2013 5:00 AM,-0.044,-6.8,18.5,-55,0.153,
6/14/2013 6:00 AM,-0.044,-6.8,18.4,-55,0.153,
6/14/2013 7:00 AM,-0.046,-6.9,18.3,-55,0.152,
6/14/2013 8:00 AM,-0.045,-6.9,18.2,-55,0.152,
6/14/2013 9:00 AM,-0.044,-6.9,18.1,-56,0.152,
6/14/2013 10:00 AM,-0.043,-6.9,18.0,-56,0.152,
6/14/2013 11:00 AM,-0.041,-6.9,17.9,-57,0.151,
6/14/2013 12:00 PM,-0.038,-6.9,17.8,-57,0.151,
6/14/2013 1:00 PM,-0.036,-7.0,17.8,-58,0.151,
6/14/2013 2:00 PM,-0.035,-7.0,17.8,-58,0.149,
6/14/2013 3:00 PM,-0.032,-7.0,17.8,-58,0.149,
6/14/2013 4:00 PM,-0.034,-7.0,17.9,-59,0.149,
6/14/2013 5:00 PM,-0.038,-7.0,18.0,-59,0.149,
6/14/2013 6:00 PM,-0.039,-7.0,18.1,-59,0.149,
6/14/2013 7:00 PM,-0.037,-7.1,18.2,-59,0.149,
6/14/2013 8:00 PM,-0.038,-7.1,18.2,-59,0.149,
6/14/2013 9:00 PM,-0.039,-7.1,18.3,-59,0.149,
6/14/2013 10:00 PM,-0.039,-7.1,18.3,-60,0.149,
6/14/2013 11:00 PM,-0.040,-7.1,18.3,-60,0.149,
6/15/2013 12:00 AM,-0.041,-7.2,18.2,-60,0.149,
6/15/2013 1:00 AM,-0.042,-7.2,18.2,-60,0.149,
6/15/2013 2:00 AM,-0.042,-7.2,18.1,-61,0.149,
6/15/2013 3:00 AM,-0.044,-7.2,18.0,-61,0.149,
6/15/2013 4:00 AM,-0.044,-7.2,18.0,-61,0.148,
6/15/2013 5:00 AM,-0.044,-7.3,17.9,-61,0.148,
6/15/2013 6:00 AM,-0.044,-7.3,17.8,-61,0.148,
6/15/2013 7:00 AM,-0.044,-7.3,17.7,-62,0.147,
6/15/2013 8:00 AM,-0.045,-7.3,17.6,-62,0.147,
6/15/2013 9:00 AM,-0.044,-7.3,17.5,-62,0.147,
6/15/2013 10:00 AM,-0.042,-7.4,17.4,-62,0.147,
6/15/2013 11:00 AM,-0.038,-7.4,17.4,-63,0.146,
6/15/2013 12:00 PM,-0.036,-7.4,17.3,-64,0.145,
6/15/2013 1:00 PM,-0.037,-7.4,17.3,-65,0.144,
6/15/2013 2:00 PM,-0.036,-7.5,17.4,-66,0.144,
6/15/2013 3:00 PM,-0.031,-7.5,17.6,-66,0.142,
6/15/2013 4:00 PM,-0.031,-7.5,17.8,-67,0.142,
6/15/2013 5:00 PM,-0.030,-7.5,18.1,-68,0.140,
6/15/2013 6:00 PM,-0.026,-7.6,18.3,-69,0.140,
6/15/2013 7:00 PM,-0.028,-7.6,18.5,-69,0.140,
6/15/2013 8:00 PM,-0.031,-7.6,18.7,-70,0.140,
6/15/2013 9:00 PM,-0.036,-7.6,18.8,-70,0.140,
6/15/2013 10:00 PM,-0.039,-7.7,18.9,-70,0.140,
6/15/2013 11:00 PM,-0.042,-7.7,19.0,-71,0.140,
6/16/2013 12:00 AM,-0.043,-7.7,19.0,-71,0.139,
6/16/2013 1:00 AM,-0.045,-7.8,19.0,-71,0.139,
6/16/2013 2:00 AM,-0.047,-7.8,18.9,-71,0.139,
6/16/2013 3:00 AM,-0.047,-7.8,18.9,-72,0.139,
6/16/2013 4:00 AM,-0.048,-7.9,18.8,-72,0.139,
6/16/2013 5:00 AM,-0.048,-7.9,18.7,-72,0.139,
6/16/2013 6:00 AM,-0.050,-7.9,18.6,-72,0.139,
6/16/2013 7:00 AM,-0.049,-8.0,18.5,-73,0.138,
6/16/2013 8:00 AM,-0.050,-8.0,18.4,-73,0.138,
6/16/2013 9:00 AM,-0.049,-8.0,18.3,-73,0.137,
6/16/2013 10:00 AM,-0.045,-8.1,18.2,-74,0.137,
6/16/2013 11:00 AM,-0.038,-8.1,18.1,-75,0.135,
6/16/2013 12:00 PM,-0.038,-8.2,18.1,-76,0.134,
6/16/2013 1:00 PM,-0.041,-8.2,18.1,-77,0.134,
6/16/2013 2:00 PM,-0.042,-8.2,18.2,-78,0.134,
6/16/2013 3:00 PM,-0.043,-8.3,18.4,-79,0.133,
6/16/2013 4:00 PM,-0.047,-8.3,18.6,-80,0.132,
6/16/2013 5:00 PM,-0.046,-8.3,18.8,-80,0.132,
6/16/2013 6:00 PM,-0.043,-8.4,19.0,-81,0.130,
6/16/2013 7:00 PM,-0.045,-8.4,19.1,-82,0.130,
6/16/2013 8:00 PM,-0.047,-8.4,19.2,-83,0.130,
6/16/2013 9:00 PM,-0.051,-8.5,19.2,-84,0.130,
6/16/2013 10:00 PM,-0.053,-8.5,19.3,-84,0.130,
6/16/2013 11:00 PM,-0.053,-8.6,19.3,-84,0.130,
6/17/2013 12:00 AM,-0.055,-8.6,19.2,-84,0.129,
6/17/2013 1:00 AM,-0.057,-8.7,19.2,-84,0.129,
6/17/2013 2:00 AM,-0.058,-8.7,19.1,-84,0.129,
6/17/2013 3:00 AM,-0.058,-8.8,19.1,-84,0.129,
6/17/2013 4:00 AM,-0.062,-8.8,19.0,-84,0.129,
6/17/2013 5:00 AM,-0.061,-8.9,18.9,-85,0.129,
6/17/2013 6:00 AM,-0.060,-8.9,18.9,-85,0.128,
6/17/2013 7:00 AM,-0.059,-9.0,18.8,-85,0.128,
6/17/2013 8:00 AM,-0.060,-9.0,18.7,-86,0.128,
6/17/2013 9:00 AM,-0.059,-9.0,18.6,-86,0.128,
6/17/2013 10:00 AM,-0.057,-9.1,18.6,-86,0.128,
6/17/2013 11:00 AM,-0.053,-9.2,18.5,-88,0.127,
6/17/2013 12:00 PM,-0.051,-9.2,18.5,-89,0.126,
6/17/2013 1:00 PM,-0.048,-9.3,18.4,-90,0.125,
6/17/2013 2:00 PM,-0.047,-9.3,18.5,-93,0.124,
6/17/2013 3:00 PM,-0.049,-9.4,18.6,-93,0.123,
6/17/2013 4:00 PM,-0.052,-9.4,18.8,-94,0.123,
6/17/2013 5:00 PM,-0.051,-9.5,19.0,-96,0.123,
6/17/2013 6:00 PM,-0.052,-9.5,19.2,-96,0.123,
6/17/2013 7:00 PM,-0.055,-9.6,19.4,-97,0.123,
6/17/2013 8:00 PM,-0.058,-9.6,19.5,-97,0.123,
6/17/2013 9:00 PM,-0.059,-9.7,19.6,-97,0.123,
6/17/2013 10:00 PM,-0.060,-9.8,19.5,-98,0.123,
6/17/2013 11:00 PM,-0.060,-9.8,19.4,-98,0.123,
6/18/2013 12:00 AM,-0.059,-9.9,19.4,-98,0.123,
6/18/2013 1:00 AM,-0.060,-9.9,19.2,-98,0.122,
6/18/2013 2:00 AM,-0.059,-10.0,19.1,-99,0.122,
6/18/2013 3:00 AM,-0.058,-10.0,19.0,-98,0.122,
6/18/2013 4:00 AM,-0.056,-10.1,18.9,-99,0.122,
6/18/2013 5:00 AM,-0.056,-10.2,18.7,-100,0.122,
6/18/2013 6:00 AM,-0.057,-10.2,18.6,-100,0.122,
6/18/2013 7:00 AM,-0.057,-10.2,18.5,-100,0.122,
6/18/2013 8:00 AM,-0.058,-10.3,18.3,-100,0.122,
6/18/2013 9:00 AM,-0.057,-10.3,18.2,-100,0.121,
6/18/2013 10:00 AM,-0.053,-10.4,18.1,-100,0.120,
6/18/2013 11:00 AM,-0.048,-10.4,18.0,-101,0.120,
6/18/2013 12:00 PM,-0.047,-10.5,17.9,-102,0.120,
6/18/2013 1:00 PM,-0.046,-10.5,17.9,-103,0.120,
6/18/2013 2:00 PM,-0.043,-10.6,18.0,-104,0.119,
6/18/2013 3:00 PM,-0.035,-10.6,18.1,-105,0.119,
6/18/2013 4:00 PM,-0.034,-10.7,18.3,-107,0.118,
6/18/2013 5:00 PM,-0.034,-10.7,18.5,-108,0.118,
6/18/2013 6:00 PM,-0.029,-10.7,18.7,-110,0.118,
6/18/2013 7:00 PM,-0.031,-10.8,18.9,-111,0.117,
6/18/2013 8:00 PM,-0.036,-10.8,19.0,-112,0.117,
6/18/2013 9:00 PM,-0.042,-10.9,19.1,-113,0.117,
6/18/2013 10:00 PM,-0.047,-10.9,19.2,-113,0.117,
6/18/2013 11:00 PM,-0.048,-10.9,19.2,-113,0.117,
6/19/2013 12:00 AM,-0.051,-11.0,19.2,-114,0.117,
6/19/2013 1:00 AM,-0.053,-11.0,19.2,-114,0.117,
6/19/2013 2:00 AM,-0.054,-11.1,19.1,-114,0.117,
6/19/2013 3:00 AM,-0.056,-11.1,19.0,-114,0.117,
6/19/2013 4:00 AM,-0.057,-11.2,19.0,-114,0.117,
6/19/2013 5:00 AM,-0.059,-11.2,18.9,-115,0.117,
6/19/2013 6:00 AM,-0.060,-11.2,18.8,-115,0.117,
6/19/2013 7:00 AM,-0.062,-11.3,18.7,-115,0.117,
6/19/2013 8:00 AM,-0.062,-11.3,18.6,-115,0.117,
6/19/2013 9:00 AM,-0.064,-11.4,18.5,-115,0.116,
6/19/2013 10:00 AM,-0.062,-11.4,18.4,-116,0.116,
6/19/2013 11:00 AM,-0.057,-11.5,18.4,-117,0.115,
6/19/2013 12:00 PM,-0.057,-11.6,18.3,-119,0.115,
6/19/2013 1:00 PM,-0.057,-11.7,18.3,-121,0.113,
6/19/2013 2:00 PM,-0.051,-11.7,18.4,-122,0.113,
6/19/2013 3:00 PM,-0.034,-11.8,18.6,-126,0.113,
6/19/2013 4:00 PM,-0.040,-11.9,18.8,-127,0.113,
6/19/2013 5:00 PM,-0.046,-11.9,19.1,-129,0.113,
6/19/2013 6:00 PM,-0.049,-12.0,19.4,-130,0.112,
6/19/2013 7:00 PM,-0.053,-12.0,19.6,-132,0.111,
6/19/2013 8:00 PM,-0.054,-12.1,19.7,-135,0.111,
6/19/2013 9:00 PM,-0.057,-12.2,19.8,-136,0.111,
6/19/2013 10:00 PM,-0.060,-12.2,19.9,-136,0.111,
6/19/2013 11:00 PM,-0.063,-12.3,19.9,-136,0.111,
6/20/2013 12:00 AM,-0.065,-12.3,19.9,-137,0.111,
6/20/2013 1:00 AM,-0.066,-12.4,19.9,-137,0.111,
6/20/2013 2:00 AM,-0.068,-12.4,19.8,-137,0.111,
6/20/2013 3:00 AM,-0.070,-12.5,19.7,-137,0.111,
6/20/2013 4:00 AM,-0.072,-12.6,19.6,-138,0.110,
6/20/2013 5:00 AM,-0.073,-12.6,19.5,-138,0.110,
6/20/2013 6:00 AM,-0.074,-12.7,19.4,-138,0.110,
6/20/2013 7:00 AM,-0.077,-12.7,19.3,-138,0.110,
6/20/2013 8:00 AM,-0.079,-12.8,19.2,-139,0.110,
6/20/2013 9:00 AM,-0.080,-12.9,19.1,-139,0.110,
6/20/2013 10:00 AM,-0.080,-12.9,19.1,-140,0.110,
6/20/2013 11:00 AM,-0.080,-13.0,19.0,-142,0.109,
6/20/2013 12:00 PM,-0.080,-13.1,18.9,-143,0.108,
6/20/2013 1:00 PM,-0.084,-13.2,18.9,-145,0.108,
6/20/2013 2:00 PM,-0.084,-13.3,19.0,-148,0.107,
6/20/2013 3:00 PM,-0.065,-13.4,19.1,-151,0.106,
6/20/2013 4:00 PM,-0.078,-13.5,19.4,-152,0.106,
6/20/2013 5:00 PM,-0.094,-13.6,19.7,-155,0.106,
6/20/2013 6:00 PM,-0.098,-13.7,19.9,-156,0.106,
6/20/2013 7:00 PM,-0.113,-13.7,20.2,-159,0.106,
6/20/2013 8:00 PM,-0.125,-13.8,20.3,-159,0.106,
6/20/2013 9:00 PM,-0.130,-13.9,20.4,-160,0.106,
6/20/2013 10:00 PM,-0.133,-14.0,20.5,-162,0.106,
6/20/2013 11:00 PM,-0.138,-14.0,20.5,-162,0.105,
6/21/2013 12:00 AM,-0.139,-14.1,20.5,-163,0.105,
6/21/2013 1:00 AM,-0.142,-14.1,20.4,-163,0.105,
6/21/2013 2:00 AM,-0.176,-14.2,20.4,-163,0.105,
6/21/2013 3:00 AM,-0.187,-14.3,20.3,-163,0.105,
6/21/2013 4:00 AM,-0.194,-14.3,20.2,-164,0.105,
6/21/2013 5:00 AM,-0.204,-14.4,20.1,-164,0.105,
6/21/2013 6:00 AM,-0.206,-14.4,20.0,-164,0.105,
6/21/2013 7:00 AM,-0.212,-14.5,19.9,-166,0.105,
6/21/2013 8:00 AM,-0.215,-14.6,19.8,-166,0.105,
6/21/2013 9:00 AM,-0.212,-14.6,19.6,-166,0.105,
6/21/2013 10:00 AM,-0.206,-14.7,19.5,-167,0.104,
6/21/2013 11:00 AM,-0.202,-14.8,19.4,-169,0.103,
6/21/2013 12:00 PM,-0.199,-14.9,19.3,-170,0.103,
6/21/2013 1:00 PM,-0.199,-15.0,19.3,-172,0.103,
6/21/2013 2:00 PM,-0.184,-15.2,19.3,-173,0.103,
6/21/2013 3:00 PM,-0.145,-15.2,19.5,-175,0.102,
6/21/2013 4:00 PM,-0.140,-15.3,19.8,-177,0.102,
6/21/2013 5:00 PM,-0.136,-15.4,20.1,-178,0.102,
6/21/2013 6:00 PM,-0.131,-15.5,20.4,-180,0.102,
6/21/2013 7:00 PM,-0.147,-15.6,20.6,-181,0.101,
6/21/2013 8:00 PM,-0.155,-15.7,20.8,-183,0.101,
6/21/2013 9:00 PM,-0.158,-15.7,20.9,-185,0.101,
6/21/2013 10:00 PM,-0.161,-15.8,21.0,-185,0.101,
6/21/2013 11:00 PM,-0.161,-15.8,21.0,-186,0.101,
6/22/2013 12:00 AM,-0.161,-15.9,21.0,-188,0.101,
6/22/2013 1:00 AM,-0.160,-15.9,20.9,-188,0.101,
6/22/2013 2:00 AM,-0.158,-16.0,20.8,-190,0.101,
6/22/2013 3:00 AM,-0.155,-16.0,20.7,-190,0.101,
6/22/2013 4:00 AM,-0.155,-16.1,20.6,-192,0.101,
6/22/2013 5:00 AM,-0.156,-16.1,20.5,-192,0.101,
6/22/2013 6:00 AM,-0.156,-16.2,20.4,-192,0.101,
6/22/2013 7:00 AM,-0.154,-16.2,20.3,-193,0.100,
6/22/2013 8:00 AM,-0.152,-16.3,20.1,-193,0.100,
6/22/2013 9:00 AM,-0.152,-16.4,20.0,-193,0.100,
6/22/2013 10:00 AM,-0.148,-16.5,19.9,-195,0.100,
6/22/2013 11:00 AM,-0.139,-16.6,19.8,-195,0.100,
6/22/2013 12:00 PM,-0.133,-16.7,19.7,-195,0.099,
6/22/2013 1:00 PM,-0.135,-16.8,19.7,-197,0.099,
6/22/2013 2:00 PM,-0.125,-17.0,19.7,-197,0.099,
6/22/2013 3:00 PM,-0.093,-17.1,19.9,-199,0.098,
6/22/2013 4:00 PM,-0.106,-17.2,20.2,-199,0.098,
6/22/2013 5:00 PM,-0.116,-17.3,20.4,-201,0.098,
6/22/2013 6:00 PM,-0.110,-17.5,20.7,-204,0.098,
6/22/2013 7:00 PM,-0.131,-17.5,20.9,-204,0.098,
6/22/2013 8:00 PM,-0.138,-17.6,21.1,-206,0.098,
6/22/2013 9:00 PM,-0.143,-17.6,21.2,-208,0.098,
6/22/2013 10:00 PM,-0.147,-17.7,21.3,-210,0.098,
6/22/2013 11:00 PM,-0.149,-17.8,21.3,-210,0.098,
6/23/2013 12:00 AM,-0.150,-17.8,21.2,-210,0.098,
6/23/2013 1:00 AM,-0.154,-17.9,21.2,-212,0.098,
6/23/2013 2:00 AM,-0.155,-18.0,21.1,-212,0.098,
6/23/2013 3:00 AM,-0.157,-18.1,21.0,-214,0.098,
6/23/2013 4:00 AM,-0.157,-18.1,20.9,-214,0.097,
6/23/2013 5:00 AM,-0.159,-18.2,20.7,-216,0.097,
6/23/2013 6:00 AM,-0.161,-18.3,20.6,-216,0.097,
6/23/2013 7:00 AM,-0.163,-18.3,20.5,-218,0.097,
6/23/2013 8:00 AM,-0.161,-18.4,20.4,-218,0.096,
6/23/2013 9:00 AM,-0.158,-18.5,20.3,-220,0.096,
6/23/2013 10:00 AM,-0.156,-18.6,20.2,-218,0.096,
6/23/2013 11:00 AM,-0.148,-18.8,20.1,-220,0.095,
6/23/2013 12:00 PM,-0.146,-19.1,20.0,-222,0.095,
6/23/2013 1:00 PM,-0.153,-19.3,20.0,-222,0.095,
6/23/2013 2:00 PM,-0.145,-19.6,20.1,-222,0.094,
6/23/2013 3:00 PM,-0.118,-19.8,20.2,-222,0.094,
6/23/2013 4:00 PM,-0.129,-19.9,20.5,-222,0.094,
6/23/2013 5:00 PM,-0.137,-20.1,20.8,-224,0.094,
6/23/2013 6:00 PM,-0.126,-20.3,21.0,-226,0.094,
6/23/2013 7:00 PM,-0.133,-20.4,21.2,-228,0.094,
6/23/2013 8:00 PM,-0.142,-20.5,21.3,-228,0.094,
6/23/2013 9:00 PM,-0.146,-20.6,21.4,-230,0.094,
6/23/2013 10:00 PM,-0.149,-20.7,21.5,-230,0.094,
6/23/2013 11:00 PM,-0.152,-20.7,21.5,-233,0.094,
6/24/2013 12:00 AM,-0.154,-20.8,21.4,-235,0.094,
6/24/2013 1:00 AM,-0.154,-20.9,21.4,-237,0.094,
6/24/2013 2:00 AM,-0.156,-21.0,21.3,-237,0.094,
6/24/2013 3:00 AM,-0.152,-21.1,21.2,-237,0.094,
6/24/2013 4:00 AM,-0.155,-21.2,21.1,-239,0.093,
6/24/2013 5:00 AM,-0.155,-21.3,21.0,-241,0.093,
6/24/2013 6:00 AM,-0.155,-21.5,20.9,-241,0.093,
6/24/2013 7:00 AM,-0.155,-21.6,20.8,-241,0.093,
6/24/2013 8:00 AM,-0.152,-21.6,20.7,-244,0.093,
6/24/2013 9:00 AM,-0.152,-21.8,20.6,-244,0.093,
6/24/2013 10:00 AM,-0.148,-22.0,20.5,-244,0.093,
6/24/2013 11:00 AM,-0.135,-22.3,20.4,-244,0.093,
6/24/2013 12:00 PM,-0.136,-22.7,20.3,-246,0.092,
6/24/2013 1:00 PM,-0.143,-23.1,20.3,-248,0.092,
6/24/2013 2:00 PM,-0.149,-23.5,20.3,-251,0.092,
6/24/2013 3:00 PM,-0.154,-23.7,20.5,-253,0.092,
6/24/2013 4:00 PM,-0.159,-23.9,20.7,-256,0.092,
6/24/2013 5:00 PM,-0.162,-24.0,21.0,-256,0.092,
6/24/2013 6:00 PM,-0.169,-24.1,21.1,-256,0.091,
6/24/2013 7:00 PM,-0.174,-24.1,21.2,-258,0.091,
6/24/2013 8:00 PM,-0.178,-24.1,21.3,-258,0.091,
6/24/2013 9:00 PM,-0.184,-24.2,21.3,-258,0.091,
6/24/2013 10:00 PM,-0.234,-24.2,21.2,-261,0.091,
