Measurement Time,kPa Potential,m³/m³ VWC,m³/m³ VWC,kPa Potential,None
13 Jul 2013 9:00 PM,-647,0.160,0.159,-32,
13 Jul 2013 10:00 PM,-654,0.159,0.159,-33,
13 Jul 2013 11:00 PM,-654,0.158,0.158,-34,
14 Jul 2013 12:00 AM,-654,0.157,0.158,-34,
14 Jul 2013 1:00 AM,-654,0.156,0.157,-35,
14 Jul 2013 2:00 AM,-654,0.156,0.157,-36,
14 Jul 2013 3:00 AM,-654,0.155,0.155,-37,
14 Jul 2013 4:00 AM,-654,0.154,0.154,-38,
14 Jul 2013 5:00 AM,-654,0.153,0.156,-39,
14 Jul 2013 6:00 AM,-654,0.152,0.154,-40,
14 Jul 2013 7:00 AM,-654,0.151,0.155,-40,
14 Jul 2013 8:00 AM,-654,0.151,0.155,-41,
14 Jul 2013 9:00 AM,-654,0.151,0.152,-42,
14 Jul 2013 10:00 AM,-654,0.150,0.151,-43,
14 Jul 2013 11:00 AM,-647,0.149,0.148,-44,
14 Jul 2013 12:00 PM,-654,0.148,0.150,-44,
14 Jul 2013 1:00 PM,-647,0.148,0.144,-45,
14 Jul 2013 2:00 PM,-647,0.147,0.139,-46,
14 Jul 2013 3:00 PM,-647,0.147,0.141,-46,
14 Jul 2013 4:00 PM,-640,0.147,0.147,-46,
14 Jul 2013 5:00 PM,-640,0.146,0.145,-46,
14 Jul 2013 6:00 PM,-640,0.146,0.144,-47,
14 Jul 2013 7:00 PM,-640,0.145,0.141,-47,
14 Jul 2013 8:00 PM,-640,0.145,0.140,-49,
14 Jul 2013 9:00 PM,-640,0.145,0.141,-49,
14 Jul 2013 10:00 PM,-640,0.144,0.140,-50,
14 Jul 2013 11:00 PM,-647,0.143,0.139,-51,
15 Jul 2013 12:00 AM,-640,0.143,0.140,-52,
15 Jul 2013 1:00 AM,-640,0.141,0.140,-53,
15 Jul 2013 2:00 AM,-640,0.141,0.138,-54,
15 Jul 2013 3:00 AM,-640,0.140,0.137,-55,
15 Jul 2013 4:00 AM,-640,0.140,0.137,-55,
15 Jul 2013 5:00 AM,-647,0.139,0.134,-56,
15 Jul 2013 6:00 AM,-647,0.138,0.134,-57,
15 Jul 2013 7:00 AM,-647,0.137,0.134,-58,
15 Jul 2013 8:00 AM,-647,0.137,0.134,-59,
15 Jul 2013 9:00 AM,-654,0.136,0.134,-59,
15 Jul 2013 10:00 AM,-654,0.136,0.134,-60,
15 Jul 2013 11:00 AM,-647,0.135,0.134,-61,
15 Jul 2013 12:00 PM,-647,0.135,0.134,-61,
15 Jul 2013 1:00 PM,-647,0.134,0.134,-61,
15 Jul 2013 2:00 PM,-654,0.134,0.091,-62,
15 Jul 2013 3:00 PM,-647,0.134,0.141,-60,
15 Jul 2013 4:00 PM,-654,0.134,0.140,-61,
15 Jul 2013 5:00 PM,-654,0.134,0.140,-61,
15 Jul 2013 6:00 PM,-654,0.133,0.140,-62,
15 Jul 2013 7:00 PM,-654,0.133,0.133,-63,
15 Jul 2013 8:00 PM,-654,0.133,0.133,-64,
15 Jul 2013 9:00 PM,-654,0.132,0.138,-64,
15 Jul 2013 10:00 PM,-661,0.131,0.140,-65,
15 Jul 2013 11:00 PM,-654,0.131,0.135,-66,
16 Jul 2013 12:00 AM,-661,0.131,0.140,-67,
16 Jul 2013 1:00 AM,-661,0.130,0.140,-69,
16 Jul 2013 2:00 AM,-661,0.130,0.140,-70,
16 Jul 2013 3:00 AM,-661,0.129,0.140,-72,
16 Jul 2013 4:00 AM,-661,0.129,0.140,-73,
16 Jul 2013 5:00 AM,-661,0.128,0.140,-74,
16 Jul 2013 6:00 AM,-668,0.128,0.140,-75,
16 Jul 2013 7:00 AM,-668,0.128,0.140,-76,
16 Jul 2013 8:00 AM,-661,0.128,0.140,-77,
16 Jul 2013 9:00 AM,-661,0.127,0.140,-78,
16 Jul 2013 10:00 AM,-668,0.127,0.140,-79,
16 Jul 2013 11:00 AM,-661,0.127,0.134,-80,
16 Jul 2013 12:00 PM,-661,0.126,0.139,-79,
16 Jul 2013 1:00 PM,-661,0.124,0.139,-79,
16 Jul 2013 2:00 PM,-661,0.124,-0.184,-80,
16 Jul 2013 3:00 PM,-661,0.123,0.139,-80,
16 Jul 2013 4:00 PM,-661,0.123,0.139,-79,
16 Jul 2013 5:00 PM,-661,0.123,0.139,-79,
16 Jul 2013 6:00 PM,-661,0.123,0.139,-80,
16 Jul 2013 7:00 PM,-661,0.123,0.139,-80,
16 Jul 2013 8:00 PM,-661,0.123,0.139,-80,
16 Jul 2013 9:00 PM,-661,0.123,0.139,-80,
16 Jul 2013 10:00 PM,-661,0.122,0.139,-81,
16 Jul 2013 11:00 PM,-661,0.122,0.139,-82,
17 Jul 2013 12:00 AM,-661,0.120,0.139,-82,
17 Jul 2013 1:00 AM,-661,0.120,0.139,-82,
17 Jul 2013 2:00 AM,-661,0.120,0.139,-83,
17 Jul 2013 3:00 AM,-661,0.121,0.138,-78,
17 Jul 2013 4:00 AM,-654,0.179,0.138,-43,
17 Jul 2013 5:00 AM,-661,0.343,0.224,-19,
17 Jul 2013 6:00 AM,-661,0.371,0.339,-21,
17 Jul 2013 7:00 AM,-661,0.368,0.360,-21,
17 Jul 2013 8:00 AM,-661,0.375,0.372,-21,
17 Jul 2013 9:00 AM,-668,0.381,0.382,-22,
17 Jul 2013 10:00 AM,-675,0.384,0.387,-22,
17 Jul 2013 11:00 AM,-682,0.385,0.390,-22,
17 Jul 2013 12:00 PM,-705,0.397,0.399,-21,
17 Jul 2013 1:00 PM,-697,0.404,0.403,-22,
17 Jul 2013 2:00 PM,-697,0.400,0.400,-22,
17 Jul 2013 3:00 PM,-115,0.426,0.416,-21,
17 Jul 2013 4:00 PM,-33,0.417,0.412,-22,
17 Jul 2013 5:00 PM,-23,0.427,0.417,-21,
17 Jul 2013 6:00 PM,-18,0.420,0.413,-22,
17 Jul 2013 7:00 PM,-19,0.412,0.411,-22,
17 Jul 2013 8:00 PM,-19,0.405,0.406,-21,
17 Jul 2013 9:00 PM,-19,0.398,0.401,-21,
17 Jul 2013 10:00 PM,-19,0.392,0.396,-21,
17 Jul 2013 11:00 PM,-19,0.388,0.395,-21,
18 Jul 2013 12:00 AM,-19,0.383,0.392,-21,
18 Jul 2013 1:00 AM,-19,0.380,0.389,-21,
18 Jul 2013 2:00 AM,-19,0.377,0.386,-20,
18 Jul 2013 3:00 AM,-19,0.375,0.384,-20,
18 Jul 2013 4:00 AM,-19,0.372,0.383,-20,
18 Jul 2013 5:00 AM,-19,0.370,0.382,-20,
18 Jul 2013 6:00 AM,-19,0.368,0.381,-20,
18 Jul 2013 7:00 AM,-19,0.366,0.378,-20,
18 Jul 2013 8:00 AM,-19,0.366,0.388,-20,
18 Jul 2013 9:00 AM,-19,0.366,0.389,-20,
18 Jul 2013 10:00 AM,-19,0.369,0.391,-20,
18 Jul 2013 11:00 AM,-19,0.375,0.394,-21,
18 Jul 2013 12:00 PM,-19,0.378,0.395,-21,
18 Jul 2013 1:00 PM,-19,0.383,0.398,-21,
18 Jul 2013 2:00 PM,-19,0.404,0.408,-21,
18 Jul 2013 3:00 PM,-18,0.412,0.406,-21,
18 Jul 2013 4:00 PM,-18,0.411,0.400,-22,
18 Jul 2013 5:00 PM,-17,0.407,0.393,-22,
18 Jul 2013 6:00 PM,-17,0.404,0.385,-21,
18 Jul 2013 7:00 PM,-17,0.400,0.373,-21,
18 Jul 2013 8:00 PM,-17,0.397,0.369,-21,
18 Jul 2013 9:00 PM,-17,0.394,0.387,-20,
18 Jul 2013 10:00 PM,-17,0.392,0.384,-20,
18 Jul 2013 11:00 PM,-17,0.389,0.384,-20,
19 Jul 2013 12:00 AM,-17,0.387,0.386,-20,
19 Jul 2013 1:00 AM,-17,0.384,0.388,-20,
19 Jul 2013 2:00 AM,-17,0.382,0.389,-19,
19 Jul 2013 3:00 AM,-17,0.380,0.387,-19,
19 Jul 2013 4:00 AM,-17,0.377,0.388,-19,
19 Jul 2013 5:00 AM,-17,0.376,0.395,-19,
19 Jul 2013 6:00 AM,-17,0.374,0.394,-19,
19 Jul 2013 7:00 AM,-17,0.372,0.389,-19,
19 Jul 2013 8:00 AM,-17,0.371,0.379,-19,
19 Jul 2013 9:00 AM,-17,0.369,0.372,-19,
19 Jul 2013 10:00 AM,-17,0.367,0.363,-19,
19 Jul 2013 11:00 AM,-17,0.366,0.361,-19,
19 Jul 2013 12:00 PM,-17,0.365,0.364,-18,
19 Jul 2013 1:00 PM,-17,0.363,0.354,-18,
19 Jul 2013 2:00 PM,-18,0.361,0.355,-18,
19 Jul 2013 3:00 PM,-18,0.361,0.392,-18,
19 Jul 2013 4:00 PM,-18,0.361,#N/A,-18,
19 Jul 2013 5:00 PM,-18,0.361,#N/A,-19,
19 Jul 2013 6:00 PM,-18,0.361,#N/A,-18,
19 Jul 2013 7:00 PM,-18,0.361,#N/A,-18,
19 Jul 2013 8:00 PM,-18,0.361,#N/A,-18,
19 Jul 2013 9:00 PM,-18,0.360,#N/A,-18,
19 Jul 2013 10:00 PM,-18,0.359,#N/A,-18,
19 Jul 2013 11:00 PM,-18,0.358,#N/A,-18,
20 Jul 2013 12:00 AM,-18,0.357,#N/A,-18,
20 Jul 2013 1:00 AM,-18,0.355,#N/A,-18,
20 Jul 2013 2:00 AM,-18,0.355,#N/A,-18,
20 Jul 2013 3:00 AM,-18,0.353,#N/A,-18,
20 Jul 2013 4:00 AM,-18,0.352,#N/A,-18,
20 Jul 2013 5:00 AM,-18,0.352,#N/A,-19,
20 Jul 2013 6:00 AM,-18,0.355,#N/A,-19,
20 Jul 2013 7:00 AM,-18,0.356,#N/A,-19,
20 Jul 2013 8:00 AM,-18,0.356,#N/A,-19,
20 Jul 2013 9:00 AM,-18,0.355,0.004,-19,
20 Jul 2013 10:00 AM,-18,0.355,#N/A,-19,
20 Jul 2013 11:00 AM,-18,0.355,#N/A,-19,
20 Jul 2013 12:00 PM,-18,0.354,#N/A,-18,
20 Jul 2013 1:00 PM,-18,0.354,#N/A,-19,
20 Jul 2013 2:00 PM,-18,0.356,#N/A,-19,
20 Jul 2013 3:00 PM,-18,0.357,#N/A,-19,
20 Jul 2013 4:00 PM,-18,0.357,#N/A,-19,
20 Jul 2013 5:00 PM,-19,0.355,#N/A,-19,
20 Jul 2013 6:00 PM,-19,0.355,#N/A,-19,
20 Jul 2013 7:00 PM,-19,0.355,#N/A,-19,
20 Jul 2013 8:00 PM,-19,0.356,#N/A,-19,
20 Jul 2013 9:00 PM,-19,0.357,#N/A,-18,
20 Jul 2013 10:00 PM,-19,0.356,#N/A,-19,
20 Jul 2013 11:00 PM,-19,0.355,#N/A,-19,
21 Jul 2013 12:00 AM,-19,0.355,#N/A,-18,
21 Jul 2013 1:00 AM,-19,0.354,#N/A,-18,
21 Jul 2013 2:00 AM,-19,0.352,#N/A,-18,
21 Jul 2013 3:00 AM,-19,0.351,#N/A,-18,
21 Jul 2013 4:00 AM,-19,0.350,#N/A,-18,
21 Jul 2013 5:00 AM,-19,0.349,#N/A,-18,
21 Jul 2013 6:00 AM,-19,0.349,#N/A,-18,
21 Jul 2013 7:00 AM,-19,0.347,#N/A,-18,
21 Jul 2013 8:00 AM,-19,0.347,#N/A,-18,
21 Jul 2013 9:00 AM,-19,0.346,#N/A,-18,
21 Jul 2013 10:00 AM,-19,0.345,#N/A,-18,
21 Jul 2013 11:00 AM,-19,0.343,#N/A,-17,
21 Jul 2013 12:00 PM,-19,0.343,#N/A,-17,
21 Jul 2013 1:00 PM,-19,0.342,#N/A,-17,
21 Jul 2013 2:00 PM,-19,0.341,#N/A,-17,
21 Jul 2013 3:00 PM,-20,0.339,#N/A,-17,
21 Jul 2013 4:00 PM,-20,0.338,#N/A,-16,
21 Jul 2013 5:00 PM,-20,0.337,#N/A,-16,
21 Jul 2013 6:00 PM,-20,0.334,#N/A,-16,
21 Jul 2013 7:00 PM,-20,0.333,#N/A,-16,
21 Jul 2013 8:00 PM,-20,0.332,#N/A,-16,
21 Jul 2013 9:00 PM,-20,0.332,#N/A,-16,
21 Jul 2013 10:00 PM,-20,0.331,#N/A,-16,
21 Jul 2013 11:00 PM,-20,0.330,#N/A,-16,
22 Jul 2013 12:00 AM,-20,0.330,#N/A,-16,
22 Jul 2013 1:00 AM,-21,0.328,#N/A,-16,
22 Jul 2013 2:00 AM,-21,0.328,#N/A,-17,
22 Jul 2013 3:00 AM,-21,0.327,#N/A,-17,
22 Jul 2013 4:00 AM,-21,0.326,#N/A,-16,
22 Jul 2013 5:00 AM,-21,0.326,#N/A,-16,
22 Jul 2013 6:00 AM,-21,0.325,#N/A,-17,
22 Jul 2013 7:00 AM,-21,0.324,#N/A,-17,
22 Jul 2013 8:00 AM,-21,0.324,#N/A,-17,
22 Jul 2013 9:00 AM,-21,0.323,#N/A,-17,
22 Jul 2013 10:00 AM,-21,0.322,#N/A,-17,
22 Jul 2013 11:00 AM,-21,0.321,#N/A,-17,
22 Jul 2013 12:00 PM,-21,0.319,#N/A,-17,
22 Jul 2013 1:00 PM,-22,0.318,#N/A,-17,
22 Jul 2013 2:00 PM,-22,0.317,#N/A,-17,
22 Jul 2013 3:00 PM,-22,0.315,#N/A,-17,
22 Jul 2013 4:00 PM,-22,0.314,#N/A,-17,
22 Jul 2013 5:00 PM,-22,0.313,#N/A,-16,
22 Jul 2013 6:00 PM,-22,0.312,#N/A,-16,
22 Jul 2013 7:00 PM,-23,0.311,#N/A,-16,
22 Jul 2013 8:00 PM,-23,0.310,#N/A,-16,
22 Jul 2013 9:00 PM,-23,0.310,#N/A,-16,
22 Jul 2013 10:00 PM,-23,0.309,#N/A,-16,
22 Jul 2013 11:00 PM,-23,0.308,#N/A,-16,
23 Jul 2013 12:00 AM,-23,0.307,#N/A,-16,
23 Jul 2013 1:00 AM,-23,0.306,#N/A,-16,
23 Jul 2013 2:00 AM,-23,0.305,#N/A,-17,
23 Jul 2013 3:00 AM,-23,0.304,#N/A,-17,
23 Jul 2013 4:00 AM,-23,0.304,#N/A,-17,
23 Jul 2013 5:00 AM,-23,0.301,#N/A,-16,
23 Jul 2013 6:00 AM,-23,0.301,#N/A,-16,
23 Jul 2013 7:00 AM,-23,0.300,#N/A,-16,
23 Jul 2013 8:00 AM,-23,0.297,#N/A,-17,
23 Jul 2013 9:00 AM,-23,0.292,#N/A,-17,
23 Jul 2013 10:00 AM,-24,0.292,#N/A,-17,
23 Jul 2013 11:00 AM,-24,0.291,#N/A,-17,
23 Jul 2013 12:00 PM,-24,0.289,#N/A,-17,
23 Jul 2013 1:00 PM,-25,0.287,#N/A,-17,
23 Jul 2013 2:00 PM,-25,0.287,#N/A,-17,
23 Jul 2013 3:00 PM,-25,0.283,#N/A,-17,
23 Jul 2013 4:00 PM,-26,0.281,#N/A,-17,
23 Jul 2013 5:00 PM,-27,0.278,#N/A,-17,
23 Jul 2013 6:00 PM,-27,0.275,#N/A,-17,
23 Jul 2013 7:00 PM,-27,0.272,#N/A,-18,
23 Jul 2013 8:00 PM,-27,0.269,#N/A,-18,
23 Jul 2013 9:00 PM,-27,0.266,#N/A,-19,
23 Jul 2013 10:00 PM,-27,0.266,#N/A,-19,
23 Jul 2013 11:00 PM,-27,0.265,#N/A,-19,
24 Jul 2013 12:00 AM,-27,0.264,#N/A,-19,
24 Jul 2013 1:00 AM,-27,0.264,#N/A,-19,
24 Jul 2013 2:00 AM,-27,0.263,#N/A,-20,
24 Jul 2013 3:00 AM,-27,0.263,#N/A,-20,
24 Jul 2013 4:00 AM,-27,0.262,#N/A,-20,
24 Jul 2013 5:00 AM,-27,0.261,#N/A,-20,
24 Jul 2013 6:00 AM,-27,0.260,#N/A,-20,
24 Jul 2013 7:00 AM,-28,0.259,#N/A,-20,
24 Jul 2013 8:00 AM,-28,0.259,#N/A,-20,
24 Jul 2013 9:00 AM,-28,0.258,#N/A,-20,
24 Jul 2013 10:00 AM,-28,0.257,#N/A,-20,
24 Jul 2013 11:00 AM,-29,0.254,#N/A,-20,
24 Jul 2013 12:00 PM,-31,0.252,#N/A,-20,
24 Jul 2013 1:00 PM,-32,0.249,#N/A,-20,
24 Jul 2013 2:00 PM,-33,0.245,#N/A,-21,
24 Jul 2013 3:00 PM,-35,0.242,#N/A,-21,
24 Jul 2013 4:00 PM,-36,0.239,#N/A,-21,
24 Jul 2013 5:00 PM,-37,0.237,#N/A,-21,
24 Jul 2013 6:00 PM,-37,0.236,#N/A,-21,
24 Jul 2013 7:00 PM,-37,0.236,#N/A,-21,
24 Jul 2013 8:00 PM,-37,0.234,#N/A,-21,
24 Jul 2013 9:00 PM,-37,0.234,#N/A,-21,
24 Jul 2013 10:00 PM,-37,0.232,#N/A,-21,
24 Jul 2013 11:00 PM,-37,0.232,#N/A,-21,
25 Jul 2013 12:00 AM,-37,0.232,#N/A,-21,
25 Jul 2013 1:00 AM,-37,0.232,#N/A,-21,
25 Jul 2013 2:00 AM,-37,0.231,#N/A,-22,
25 Jul 2013 3:00 AM,-37,0.230,#N/A,-22,
25 Jul 2013 4:00 AM,-37,0.230,#N/A,-22,
25 Jul 2013 5:00 AM,-37,0.230,#N/A,-22,
25 Jul 2013 6:00 AM,-37,0.230,#N/A,-22,
25 Jul 2013 7:00 AM,-37,0.229,#N/A,-22,
25 Jul 2013 8:00 AM,-37,0.229,#N/A,-22,
25 Jul 2013 9:00 AM,-37,0.229,#N/A,-22,
25 Jul 2013 10:00 AM,-38,0.227,#N/A,-23,
25 Jul 2013 11:00 AM,-39,0.226,#N/A,-23,
25 Jul 2013 12:00 PM,-40,0.225,#N/A,-23,
25 Jul 2013 1:00 PM,-42,0.223,#N/A,-23,
25 Jul 2013 2:00 PM,-44,0.220,#N/A,-23,
25 Jul 2013 3:00 PM,-44,0.219,#N/A,-23,
25 Jul 2013 4:00 PM,-45,0.217,#N/A,-23,
25 Jul 2013 5:00 PM,-46,0.216,#N/A,-23,
25 Jul 2013 6:00 PM,-47,0.214,#N/A,-23,
25 Jul 2013 7:00 PM,-48,0.213,#N/A,-23,
25 Jul 2013 8:00 PM,-48,0.212,#N/A,-23,
25 Jul 2013 9:00 PM,-48,0.212,#N/A,-23,
25 Jul 2013 10:00 PM,-48,0.212,#N/A,-23,
25 Jul 2013 11:00 PM,-48,0.211,#N/A,-23,
26 Jul 2013 12:00 AM,-48,0.210,#N/A,-24,
26 Jul 2013 1:00 AM,-48,0.210,#N/A,-24,
26 Jul 2013 2:00 AM,-48,0.209,#N/A,-24,
26 Jul 2013 3:00 AM,-48,0.209,#N/A,-24,
26 Jul 2013 4:00 AM,-48,0.208,#N/A,-24,
26 Jul 2013 5:00 AM,-48,0.208,#N/A,-24,
26 Jul 2013 6:00 AM,-48,0.208,#N/A,-24,
26 Jul 2013 7:00 AM,-48,0.208,#N/A,-24,
26 Jul 2013 8:00 AM,-48,0.207,#N/A,-25,
26 Jul 2013 9:00 AM,-48,0.207,#N/A,-25,
26 Jul 2013 10:00 AM,-48,0.207,#N/A,-25,
26 Jul 2013 11:00 AM,-50,0.205,#N/A,-25,
26 Jul 2013 12:00 PM,-52,0.204,#N/A,-25,
26 Jul 2013 1:00 PM,-53,0.203,#N/A,-25,
26 Jul 2013 2:00 PM,-54,0.202,#N/A,-25,
26 Jul 2013 3:00 PM,-55,0.201,#N/A,-25,
26 Jul 2013 4:00 PM,-57,0.234,#N/A,-27,
26 Jul 2013 5:00 PM,-56,0.341,#N/A,-30,
26 Jul 2013 6:00 PM,-56,0.338,#N/A,-29,
26 Jul 2013 7:00 PM,-56,0.333,#N/A,-29,
26 Jul 2013 8:00 PM,-56,0.330,#N/A,-28,
26 Jul 2013 9:00 PM,-55,0.326,#N/A,-28,
26 Jul 2013 10:00 PM,-55,0.324,#N/A,-28,
26 Jul 2013 11:00 PM,-55,0.321,#N/A,-27,
27 Jul 2013 12:00 AM,-55,0.318,#N/A,-27,
27 Jul 2013 1:00 AM,-55,0.316,#N/A,-26,
27 Jul 2013 2:00 AM,-55,0.314,#N/A,-26,
27 Jul 2013 3:00 AM,-55,0.311,#N/A,-26,
27 Jul 2013 4:00 AM,-55,0.310,#N/A,-26,
27 Jul 2013 5:00 AM,-55,0.308,#N/A,-26,
27 Jul 2013 6:00 AM,-55,0.306,#N/A,-25,
27 Jul 2013 7:00 AM,-55,0.304,#N/A,-25,
27 Jul 2013 8:00 AM,-55,0.302,#N/A,-25,
27 Jul 2013 9:00 AM,-55,0.300,#N/A,-25,
27 Jul 2013 10:00 AM,-55,0.299,#N/A,-25,
27 Jul 2013 11:00 AM,-56,0.298,#N/A,-25,
27 Jul 2013 12:00 PM,-56,0.295,#N/A,-25,
27 Jul 2013 1:00 PM,-57,0.292,#N/A,-25,
27 Jul 2013 2:00 PM,-57,0.291,#N/A,-25,
27 Jul 2013 3:00 PM,-18,0.423,#N/A,-21,
27 Jul 2013 4:00 PM,-17,0.423,#N/A,-22,
27 Jul 2013 5:00 PM,-18,0.411,#N/A,-21,
27 Jul 2013 6:00 PM,-18,0.402,#N/A,-21,
27 Jul 2013 7:00 PM,-18,0.397,#N/A,-21,
27 Jul 2013 8:00 PM,-18,0.392,#N/A,-21,
27 Jul 2013 9:00 PM,-18,0.388,#N/A,-21,
27 Jul 2013 10:00 PM,-18,0.384,#N/A,-20,
27 Jul 2013 11:00 PM,-18,0.382,#N/A,-20,
28 Jul 2013 12:00 AM,-18,0.378,#N/A,-20,
28 Jul 2013 1:00 AM,-18,0.376,#N/A,-20,
28 Jul 2013 2:00 AM,-17,0.374,#N/A,-20,
28 Jul 2013 3:00 AM,-17,0.372,#N/A,-20,
28 Jul 2013 4:00 AM,-17,0.370,#N/A,-20,
28 Jul 2013 5:00 AM,-17,0.368,#N/A,-20,
28 Jul 2013 6:00 AM,-17,0.366,#N/A,-20,
28 Jul 2013 7:00 AM,-17,0.365,#N/A,-20,
28 Jul 2013 8:00 AM,-17,0.363,#N/A,-19,
28 Jul 2013 9:00 AM,-17,0.361,#N/A,-20,
28 Jul 2013 10:00 AM,-17,0.360,#N/A,-20,
28 Jul 2013 11:00 AM,-17,0.358,#N/A,-20,
28 Jul 2013 12:00 PM,-17,0.356,#N/A,-20,
28 Jul 2013 1:00 PM,-17,0.355,#N/A,-20,
28 Jul 2013 2:00 PM,-17,0.352,#N/A,-20,
28 Jul 2013 3:00 PM,-17,0.350,#N/A,-19,
28 Jul 2013 4:00 PM,-17,0.349,#N/A,-19,
28 Jul 2013 5:00 PM,-17,0.347,#N/A,-19,
28 Jul 2013 6:00 PM,-17,0.344,#N/A,-19,
28 Jul 2013 7:00 PM,-17,0.342,#N/A,-19,
28 Jul 2013 8:00 PM,-17,0.341,#N/A,-19,
28 Jul 2013 9:00 PM,-17,0.351,#N/A,-21,
28 Jul 2013 10:00 PM,-17,0.356,#N/A,-21,
28 Jul 2013 11:00 PM,-17,0.357,#N/A,-21,
29 Jul 2013 12:00 AM,-17,0.356,#N/A,-21,
29 Jul 2013 1:00 AM,-17,0.355,#N/A,-20,
29 Jul 2013 2:00 AM,-17,0.355,#N/A,-20,
29 Jul 2013 3:00 AM,-17,0.355,#N/A,-20,
29 Jul 2013 4:00 AM,-17,0.353,#N/A,-20,
29 Jul 2013 5:00 AM,-17,0.353,#N/A,-19,
29 Jul 2013 6:00 AM,-17,0.351,#N/A,-20,
29 Jul 2013 7:00 AM,-17,0.351,#N/A,-20,
29 Jul 2013 8:00 AM,-17,0.349,#N/A,-19,
29 Jul 2013 9:00 AM,-17,0.349,#N/A,-19,
29 Jul 2013 10:00 AM,-17,0.348,#N/A,-19,
29 Jul 2013 11:00 AM,-17,0.346,#N/A,-19,
29 Jul 2013 12:00 PM,-17,0.344,#N/A,-19,
29 Jul 2013 1:00 PM,-17,0.343,#N/A,-19,
29 Jul 2013 2:00 PM,-17,0.341,#N/A,-19,
29 Jul 2013 3:00 PM,-17,0.338,#N/A,-19,
29 Jul 2013 4:00 PM,-17,0.338,#N/A,-19,
29 Jul 2013 5:00 PM,-17,0.335,#N/A,-19,
29 Jul 2013 6:00 PM,-17,0.334,#N/A,-19,
29 Jul 2013 7:00 PM,-17,0.332,#N/A,-19,
29 Jul 2013 8:00 PM,-17,0.332,#N/A,-19,
29 Jul 2013 9:00 PM,-17,0.331,#N/A,-19,
29 Jul 2013 10:00 PM,-17,0.330,#N/A,-19,
29 Jul 2013 11:00 PM,-17,0.328,#N/A,-19,
30 Jul 2013 12:00 AM,-17,0.327,#N/A,-19,
30 Jul 2013 1:00 AM,-17,0.327,#N/A,-19,
30 Jul 2013 2:00 AM,-17,0.326,#N/A,-18,
30 Jul 2013 3:00 AM,-17,0.325,#N/A,-18,
30 Jul 2013 4:00 AM,-17,0.324,#N/A,-18,
30 Jul 2013 5:00 AM,-17,0.323,#N/A,-18,
30 Jul 2013 6:00 AM,-17,0.322,#N/A,-18,
30 Jul 2013 7:00 AM,-17,0.321,#N/A,-18,
30 Jul 2013 8:00 AM,-17,0.321,#N/A,-18,
30 Jul 2013 9:00 AM,-17,0.320,#N/A,-18,
30 Jul 2013 10:00 AM,-17,0.319,#N/A,-18,
30 Jul 2013 11:00 AM,-17,0.317,#N/A,-18,
30 Jul 2013 12:00 PM,-17,0.315,#N/A,-18,
30 Jul 2013 1:00 PM,-18,0.312,#N/A,-19,
30 Jul 2013 2:00 PM,-18,0.309,#N/A,-18,
30 Jul 2013 3:00 PM,-18,0.308,#N/A,-19,
30 Jul 2013 4:00 PM,-18,0.314,#N/A,-20,
30 Jul 2013 5:00 PM,-18,0.323,#N/A,-20,
30 Jul 2013 6:00 PM,-17,0.326,#N/A,-20,
30 Jul 2013 7:00 PM,-17,0.327,#N/A,-20,
30 Jul 2013 8:00 PM,-17,0.328,#N/A,-19,
30 Jul 2013 9:00 PM,-17,0.327,#N/A,-19,
30 Jul 2013 10:00 PM,-17,0.327,#N/A,-19,
30 Jul 2013 11:00 PM,-17,0.327,#N/A,-19,
31 Jul 2013 12:00 AM,-17,0.327,#N/A,-18,
31 Jul 2013 1:00 AM,-17,0.326,#N/A,-18,
31 Jul 2013 2:00 AM,-17,0.326,#N/A,-18,
31 Jul 2013 3:00 AM,-17,0.325,#N/A,-18,
31 Jul 2013 4:00 AM,-17,0.324,#N/A,-18,
31 Jul 2013 5:00 AM,-17,0.324,#N/A,-18,
31 Jul 2013 6:00 AM,-17,0.322,#N/A,-18,
31 Jul 2013 7:00 AM,-17,0.322,#N/A,-18,
31 Jul 2013 8:00 AM,-17,0.321,#N/A,-17,
31 Jul 2013 9:00 AM,-17,0.321,#N/A,-17,
31 Jul 2013 10:00 AM,-17,0.319,#N/A,-17,
31 Jul 2013 11:00 AM,-17,0.317,#N/A,-17,
31 Jul 2013 12:00 PM,-17,0.315,#N/A,-17,
31 Jul 2013 1:00 PM,-17,0.313,#N/A,-17,
31 Jul 2013 2:00 PM,-17,0.311,#N/A,-17,
31 Jul 2013 3:00 PM,-17,0.309,#N/A,-17,
31 Jul 2013 4:00 PM,-17,0.307,#N/A,-17,
31 Jul 2013 5:00 PM,-17,0.305,#N/A,-17,
31 Jul 2013 6:00 PM,-17,0.304,#N/A,-17,
31 Jul 2013 7:00 PM,-17,0.303,#N/A,-17,
31 Jul 2013 8:00 PM,-17,0.302,#N/A,-17,
31 Jul 2013 9:00 PM,-17,0.300,#N/A,-17,
31 Jul 2013 10:00 PM,-17,0.300,#N/A,-17,
31 Jul 2013 11:00 PM,-17,0.300,#N/A,-17,
1 Aug 2013 12:00 AM,-17,0.298,#N/A,-17,
1 Aug 2013 1:00 AM,-17,0.298,#N/A,-17,
1 Aug 2013 2:00 AM,-17,0.298,#N/A,-17,
1 Aug 2013 3:00 AM,-17,0.297,#N/A,-17,
1 Aug 2013 4:00 AM,-18,0.297,#N/A,-17,
