Measurement Time,kPa Potential,m³/m³ VWC,kPa Potential,m³/m³ VWC,None
5/9/2013 5:00 PM,-359,0.105,-241,0.107,
5/9/2013 6:00 PM,-356,0.105,-244,0.107,
5/9/2013 7:00 PM,-359,0.105,-241,0.108,
5/9/2013 8:00 PM,-359,0.105,-244,0.108,
5/9/2013 9:00 PM,-359,0.104,-246,0.108,
5/9/2013 10:00 PM,-359,0.103,-248,0.108,
5/9/2013 11:00 PM,-359,0.103,-248,0.108,
5/10/2013 12:00 AM,-363,0.102,-253,0.108,
5/10/2013 1:00 AM,-363,0.101,-256,0.108,
5/10/2013 2:00 AM,-366,0.101,-258,0.108,
5/10/2013 3:00 AM,-370,0.100,-256,0.107,
5/10/2013 4:00 AM,-370,0.100,-258,0.107,
5/10/2013 5:00 AM,-370,0.100,-258,0.106,
5/10/2013 6:00 AM,-370,0.098,-258,0.106,
5/10/2013 7:00 AM,-370,0.098,-258,0.106,
5/10/2013 8:00 AM,-374,0.098,-261,0.106,
5/10/2013 9:00 AM,-374,0.098,-261,0.106,
5/10/2013 10:00 AM,-370,0.098,-261,0.106,
5/10/2013 11:00 AM,-370,0.098,-256,0.106,
5/10/2013 12:00 PM,-366,0.098,-256,0.106,
5/10/2013 1:00 PM,-370,0.099,-256,0.105,
5/10/2013 2:00 PM,-370,0.100,-253,0.106,
5/10/2013 3:00 PM,-363,0.100,-251,0.105,
5/10/2013 4:00 PM,-366,0.100,-256,0.106,
5/10/2013 5:00 PM,-370,0.100,-258,0.105,
5/10/2013 6:00 PM,-370,0.100,-256,0.106,
5/10/2013 7:00 PM,-370,0.100,-246,0.106,
5/10/2013 8:00 PM,-370,0.099,-246,0.105,
5/10/2013 9:00 PM,-374,0.098,-246,0.105,
5/10/2013 10:00 PM,-378,0.097,-251,0.105,
5/10/2013 11:00 PM,-378,0.097,-253,0.105,
5/11/2013 12:00 AM,-381,0.096,-256,0.105,
5/11/2013 1:00 AM,-381,0.095,-258,0.105,
5/11/2013 2:00 AM,-381,0.094,-261,0.105,
5/11/2013 3:00 AM,-385,0.094,-263,0.105,
5/11/2013 4:00 AM,-385,0.094,-266,0.104,
5/11/2013 5:00 AM,-385,0.094,-266,0.104,
5/11/2013 6:00 AM,-385,0.093,-268,0.103,
5/11/2013 7:00 AM,-389,0.093,-271,0.103,
5/11/2013 8:00 AM,-389,0.093,-273,0.103,
5/11/2013 9:00 AM,-389,0.093,-271,0.102,
5/11/2013 10:00 AM,-389,0.092,-268,0.102,
5/11/2013 11:00 AM,-389,0.092,-268,0.102,
5/11/2013 12:00 PM,-385,0.093,-268,0.102,
5/11/2013 1:00 PM,-385,0.094,-266,0.102,
5/11/2013 2:00 PM,-381,0.094,-261,0.102,
5/11/2013 3:00 PM,-389,0.095,-263,0.102,
5/11/2013 4:00 PM,-385,0.096,-261,0.103,
5/11/2013 5:00 PM,-385,0.096,-261,0.103,
5/11/2013 6:00 PM,-385,0.096,-261,0.103,
5/11/2013 7:00 PM,-385,0.096,-261,0.103,
5/11/2013 8:00 PM,-381,0.095,-258,0.103,
5/11/2013 9:00 PM,-385,0.094,-263,0.103,
5/11/2013 10:00 PM,-389,0.094,-268,0.103,
5/11/2013 11:00 PM,-393,0.094,-271,0.103,
5/12/2013 12:00 AM,-389,0.094,-271,0.102,
5/12/2013 1:00 AM,-393,0.094,-273,0.102,
5/12/2013 2:00 AM,-389,0.094,-273,0.102,
5/12/2013 3:00 AM,-393,0.094,-273,0.101,
5/12/2013 4:00 AM,-393,0.093,-273,0.101,
5/12/2013 5:00 AM,-393,0.093,-276,0.101,
5/12/2013 6:00 AM,-393,0.093,-273,0.101,
5/12/2013 7:00 AM,-397,0.092,-281,0.101,
5/12/2013 8:00 AM,-397,0.091,-281,0.101,
5/12/2013 9:00 AM,-393,0.091,-279,0.101,
5/12/2013 10:00 AM,-389,0.091,-271,0.101,
5/12/2013 11:00 AM,-389,0.092,-271,0.101,
5/12/2013 12:00 PM,-389,0.093,-271,0.101,
5/12/2013 1:00 PM,-389,0.094,-268,0.101,
5/12/2013 2:00 PM,-393,0.094,-263,0.101,
5/12/2013 3:00 PM,-389,0.096,-268,0.101,
5/12/2013 4:00 PM,-385,0.097,-273,0.101,
5/12/2013 5:00 PM,-381,0.098,-266,0.101,
5/12/2013 6:00 PM,-381,0.098,-268,0.102,
5/12/2013 7:00 PM,-385,0.098,-266,0.102,
5/12/2013 8:00 PM,-389,0.098,-268,0.103,
5/12/2013 9:00 PM,-389,0.098,-271,0.103,
5/12/2013 10:00 PM,-393,0.097,-273,0.103,
5/12/2013 11:00 PM,-393,0.096,-276,0.103,
5/13/2013 12:00 AM,-393,0.096,-276,0.102,
5/13/2013 1:00 AM,-393,0.095,-279,0.102,
5/13/2013 2:00 AM,-397,0.095,-281,0.101,
5/13/2013 3:00 AM,-397,0.094,-281,0.101,
5/13/2013 4:00 AM,-397,0.094,-284,0.101,
5/13/2013 5:00 AM,-397,0.094,-284,0.101,
5/13/2013 6:00 AM,-401,0.094,-287,0.101,
5/13/2013 7:00 AM,-397,0.094,-287,0.101,
5/13/2013 8:00 AM,-397,0.093,-287,0.100,
5/13/2013 9:00 AM,-397,0.093,-284,0.100,
5/13/2013 10:00 AM,-397,0.092,-287,0.100,
5/13/2013 11:00 AM,-393,0.093,-287,0.101,
5/13/2013 12:00 PM,-393,0.094,-287,0.101,
5/13/2013 1:00 PM,-393,0.094,-284,0.101,
5/13/2013 2:00 PM,-393,0.096,-279,0.101,
5/13/2013 3:00 PM,-393,0.098,-279,0.101,
5/13/2013 4:00 PM,-389,0.100,-273,0.101,
5/13/2013 5:00 PM,-385,0.100,-268,0.102,
5/13/2013 6:00 PM,-385,0.101,-266,0.103,
5/13/2013 7:00 PM,-385,0.101,-266,0.103,
5/13/2013 8:00 PM,-385,0.101,-268,0.104,
5/13/2013 9:00 PM,-385,0.100,-268,0.104,
5/13/2013 10:00 PM,-389,0.100,-271,0.104,
5/13/2013 11:00 PM,-389,0.100,-273,0.104,
5/14/2013 12:00 AM,-393,0.099,-273,0.104,
5/14/2013 1:00 AM,-393,0.098,-273,0.104,
5/14/2013 2:00 AM,-389,0.098,-279,0.103,
5/14/2013 3:00 AM,-389,0.098,-276,0.103,
5/14/2013 4:00 AM,-389,0.097,-279,0.103,
5/14/2013 5:00 AM,-389,0.096,-279,0.103,
5/14/2013 6:00 AM,-393,0.096,-281,0.103,
5/14/2013 7:00 AM,-393,0.096,-281,0.103,
5/14/2013 8:00 AM,-393,0.096,-281,0.103,
5/14/2013 9:00 AM,-389,0.095,-279,0.102,
5/14/2013 10:00 AM,-389,0.094,-273,0.102,
5/14/2013 11:00 AM,-389,0.095,-273,0.102,
5/14/2013 12:00 PM,-389,0.096,-273,0.103,
5/14/2013 1:00 PM,-389,0.098,-271,0.103,
5/14/2013 2:00 PM,-389,0.099,-266,0.103,
5/14/2013 3:00 PM,-389,0.100,-266,0.103,
5/14/2013 4:00 PM,-385,0.101,-263,0.103,
5/14/2013 5:00 PM,-389,0.101,-268,0.103,
5/14/2013 6:00 PM,-389,0.102,-281,0.103,
5/14/2013 7:00 PM,-385,0.101,-279,0.104,
5/14/2013 8:00 PM,-381,0.100,-276,0.104,
5/14/2013 9:00 PM,-381,0.100,-276,0.104,
5/14/2013 10:00 PM,-389,0.099,-276,0.104,
5/14/2013 11:00 PM,-389,0.098,-279,0.104,
5/15/2013 12:00 AM,-385,0.098,-279,0.103,
5/15/2013 1:00 AM,-385,0.098,-279,0.103,
5/15/2013 2:00 AM,-385,0.097,-279,0.103,
5/15/2013 3:00 AM,-389,0.097,-281,0.103,
5/15/2013 4:00 AM,-385,0.096,-281,0.103,
5/15/2013 5:00 AM,-389,0.096,-281,0.102,
5/15/2013 6:00 AM,-389,0.096,-281,0.102,
5/15/2013 7:00 AM,-389,0.095,-281,0.101,
5/15/2013 8:00 AM,-393,0.094,-284,0.101,
5/15/2013 9:00 AM,-393,0.094,-284,0.101,
5/15/2013 10:00 AM,-393,0.094,-287,0.101,
5/15/2013 11:00 AM,-389,0.095,-281,0.101,
5/15/2013 12:00 PM,-393,0.096,-281,0.101,
5/15/2013 1:00 PM,-393,0.098,-279,0.101,
5/15/2013 2:00 PM,-393,0.100,-276,0.101,
5/15/2013 3:00 PM,-389,0.101,-273,0.101,
5/15/2013 4:00 PM,-385,0.103,-271,0.102,
5/15/2013 5:00 PM,-381,0.104,-266,0.103,
5/15/2013 6:00 PM,-378,0.105,-261,0.103,
5/15/2013 7:00 PM,-381,0.105,-261,0.104,
5/15/2013 8:00 PM,-381,0.105,-261,0.105,
5/15/2013 9:00 PM,-385,0.104,-266,0.105,
5/15/2013 10:00 PM,-385,0.103,-266,0.105,
5/15/2013 11:00 PM,-385,0.103,-266,0.105,
5/16/2013 12:00 AM,-385,0.103,-266,0.105,
5/16/2013 1:00 AM,-385,0.102,-271,0.105,
5/16/2013 2:00 AM,-385,0.101,-271,0.105,
5/16/2013 3:00 AM,-389,0.101,-273,0.105,
5/16/2013 4:00 AM,-385,0.101,-273,0.104,
5/16/2013 5:00 AM,-389,0.100,-273,0.104,
5/16/2013 6:00 AM,-389,0.100,-276,0.104,
5/16/2013 7:00 AM,-393,0.100,-279,0.103,
5/16/2013 8:00 AM,-393,0.099,-281,0.103,
5/16/2013 9:00 AM,-393,0.098,-273,0.103,
5/16/2013 10:00 AM,-393,0.098,-271,0.103,
5/16/2013 11:00 AM,-389,0.099,-271,0.103,
5/16/2013 12:00 PM,-393,0.100,-268,0.103,
5/16/2013 1:00 PM,-389,0.102,-266,0.103,
5/16/2013 2:00 PM,-389,0.104,-263,0.103,
5/16/2013 3:00 PM,-385,0.105,-263,0.104,
5/16/2013 4:00 PM,-381,0.107,-268,0.104,
5/16/2013 5:00 PM,-378,0.108,-263,0.105,
5/16/2013 6:00 PM,-374,0.109,-263,0.105,
5/16/2013 7:00 PM,-378,0.108,-261,0.105,
5/16/2013 8:00 PM,-381,0.108,-263,0.105,
5/16/2013 9:00 PM,-381,0.108,-263,0.105,
5/16/2013 10:00 PM,-385,0.107,-268,0.105,
5/16/2013 11:00 PM,-385,0.106,-271,0.106,
5/17/2013 12:00 AM,-389,0.106,-268,0.105,
5/17/2013 1:00 AM,-389,0.105,-271,0.105,
5/17/2013 2:00 AM,-389,0.105,-273,0.105,
5/17/2013 3:00 AM,-397,0.104,-276,0.105,
5/17/2013 4:00 AM,-393,0.103,-276,0.105,
5/17/2013 5:00 AM,-397,0.103,-279,0.105,
5/17/2013 6:00 AM,-397,0.101,-279,0.105,
5/17/2013 7:00 AM,-397,0.101,-276,0.105,
5/17/2013 8:00 AM,-397,0.101,-279,0.104,
5/17/2013 9:00 AM,-397,0.101,-279,0.104,
5/17/2013 10:00 AM,-397,0.101,-273,0.104,
5/17/2013 11:00 AM,-393,0.101,-268,0.104,
5/17/2013 12:00 PM,-393,0.102,-266,0.104,
5/17/2013 1:00 PM,-389,0.105,-261,0.104,
5/17/2013 2:00 PM,-385,0.105,-261,0.104,
5/17/2013 3:00 PM,-381,0.106,-258,0.105,
5/17/2013 4:00 PM,-374,0.107,-256,0.105,
5/17/2013 5:00 PM,-374,0.108,-253,0.105,
5/17/2013 6:00 PM,-378,0.108,-253,0.105,
5/17/2013 7:00 PM,-374,0.108,-253,0.105,
5/17/2013 8:00 PM,-378,0.108,-253,0.106,
5/17/2013 9:00 PM,-378,0.108,-256,0.106,
5/17/2013 10:00 PM,-381,0.107,-258,0.106,
5/17/2013 11:00 PM,-385,0.107,-263,0.106,
5/18/2013 12:00 AM,-381,0.106,-263,0.105,
5/18/2013 1:00 AM,-381,0.106,-263,0.105,
5/18/2013 2:00 AM,-381,0.105,-266,0.105,
5/18/2013 3:00 AM,-385,0.105,-263,0.105,
5/18/2013 4:00 AM,-385,0.105,-268,0.105,
5/18/2013 5:00 AM,-389,0.105,-268,0.105,
5/18/2013 6:00 AM,-389,0.104,-268,0.105,
5/18/2013 7:00 AM,-389,0.104,-268,0.105,
5/18/2013 8:00 AM,-389,0.103,-271,0.105,
5/18/2013 9:00 AM,-389,0.103,-271,0.105,
5/18/2013 10:00 AM,-389,0.103,-266,0.105,
5/18/2013 11:00 AM,-381,0.103,-263,0.105,
5/18/2013 12:00 PM,-385,0.104,-261,0.105,
5/18/2013 1:00 PM,-389,0.105,-263,0.105,
5/18/2013 2:00 PM,-385,0.106,-258,0.105,
5/18/2013 3:00 PM,-381,0.108,-261,0.105,
5/18/2013 4:00 PM,-378,0.109,-258,0.105,
5/18/2013 5:00 PM,-374,0.110,-256,0.106,
5/18/2013 6:00 PM,-370,0.111,-256,0.106,
5/18/2013 7:00 PM,-370,0.110,-256,0.106,
5/18/2013 8:00 PM,-374,0.110,-258,0.107,
5/18/2013 9:00 PM,-378,0.110,-261,0.107,
5/18/2013 10:00 PM,-385,0.108,-271,0.107,
5/18/2013 11:00 PM,-385,0.108,-271,0.107,
5/19/2013 12:00 AM,-389,0.107,-268,0.107,
5/19/2013 1:00 AM,-385,0.106,-271,0.106,
5/19/2013 2:00 AM,-389,0.106,-271,0.106,
5/19/2013 3:00 AM,-389,0.105,-276,0.106,
5/19/2013 4:00 AM,-389,0.105,-271,0.106,
5/19/2013 5:00 AM,-389,0.105,-271,0.106,
5/19/2013 6:00 AM,-389,0.104,-273,0.106,
5/19/2013 7:00 AM,-389,0.103,-273,0.105,
5/19/2013 8:00 AM,-393,0.103,-273,0.105,
5/19/2013 9:00 AM,-393,0.102,-273,0.105,
5/19/2013 10:00 AM,-389,0.102,-273,0.105,
5/19/2013 11:00 AM,-389,0.102,-268,0.105,
5/19/2013 12:00 PM,-389,0.103,-271,0.105,
5/19/2013 1:00 PM,-389,0.104,-266,0.105,
5/19/2013 2:00 PM,-385,0.105,-263,0.105,
5/19/2013 3:00 PM,-393,0.106,-266,0.105,
5/19/2013 4:00 PM,-378,0.108,-263,0.106,
5/19/2013 5:00 PM,-374,0.109,-258,0.106,
5/19/2013 6:00 PM,-370,0.109,-258,0.107,
5/19/2013 7:00 PM,-378,0.108,-258,0.108,
5/19/2013 8:00 PM,-378,0.108,-261,0.108,
5/19/2013 9:00 PM,-381,0.108,-263,0.108,
5/19/2013 10:00 PM,-385,0.107,-271,0.108,
5/19/2013 11:00 PM,-389,0.106,-268,0.107,
5/20/2013 12:00 AM,-389,0.106,-271,0.107,
5/20/2013 1:00 AM,-389,0.105,-271,0.107,
5/20/2013 2:00 AM,-389,0.105,-273,0.107,
5/20/2013 3:00 AM,-389,0.104,-276,0.107,
5/20/2013 4:00 AM,-393,0.103,-279,0.106,
5/20/2013 5:00 AM,-397,0.103,-279,0.106,
5/20/2013 6:00 AM,-393,0.102,-279,0.106,
5/20/2013 7:00 AM,-397,0.101,-279,0.106,
5/20/2013 8:00 AM,-397,0.101,-279,0.105,
5/20/2013 9:00 AM,-397,0.101,-279,0.105,
5/20/2013 10:00 AM,-389,0.101,-271,0.105,
5/20/2013 11:00 AM,-381,0.101,-268,0.105,
5/20/2013 12:00 PM,-389,0.101,-271,0.105,
5/20/2013 1:00 PM,-389,0.103,-268,0.105,
5/20/2013 2:00 PM,-385,0.104,-268,0.105,
5/20/2013 3:00 PM,-385,0.105,-266,0.105,
5/20/2013 4:00 PM,-381,0.106,-263,0.106,
5/20/2013 5:00 PM,-378,0.108,-258,0.107,
5/20/2013 6:00 PM,-374,0.108,-256,0.108,
5/20/2013 7:00 PM,-370,0.108,-256,0.107,
5/20/2013 8:00 PM,-374,0.108,-258,0.108,
5/20/2013 9:00 PM,-378,0.107,-261,0.108,
5/20/2013 10:00 PM,-381,0.106,-266,0.108,
5/20/2013 11:00 PM,-381,0.105,-268,0.108,
5/21/2013 12:00 AM,-385,0.105,-268,0.108,
5/21/2013 1:00 AM,-385,0.105,-271,0.107,
5/21/2013 2:00 AM,-385,0.104,-271,0.107,
5/21/2013 3:00 AM,-389,0.103,-273,0.107,
5/21/2013 4:00 AM,-385,0.103,-273,0.106,
5/21/2013 5:00 AM,-389,0.103,-271,0.106,
5/21/2013 6:00 AM,-389,0.102,-273,0.106,
5/21/2013 7:00 AM,-389,0.101,-276,0.106,
5/21/2013 8:00 AM,-393,0.101,-276,0.106,
5/21/2013 9:00 AM,-389,0.100,-279,0.106,
5/21/2013 10:00 AM,-389,0.100,-273,0.106,
5/21/2013 11:00 AM,-381,0.100,-271,0.106,
5/21/2013 12:00 PM,-385,0.101,-271,0.106,
5/21/2013 1:00 PM,-385,0.102,-271,0.106,
5/21/2013 2:00 PM,-381,0.104,-271,0.106,
5/21/2013 3:00 PM,-385,0.105,-268,0.106,
5/21/2013 4:00 PM,-374,0.106,-263,0.106,
5/21/2013 5:00 PM,-378,0.107,-258,0.107,
5/21/2013 6:00 PM,-370,0.107,-258,0.108,
5/21/2013 7:00 PM,-374,0.107,-261,0.108,
5/21/2013 8:00 PM,-374,0.107,-261,0.108,
5/21/2013 9:00 PM,-378,0.106,-266,0.108,
5/21/2013 10:00 PM,-381,0.106,-268,0.108,
5/21/2013 11:00 PM,-381,0.105,-273,0.108,
5/22/2013 12:00 AM,-385,0.105,-273,0.108,
5/22/2013 1:00 AM,-385,0.103,-273,0.107,
5/22/2013 2:00 AM,-381,0.103,-276,0.107,
5/22/2013 3:00 AM,-385,0.102,-279,0.107,
5/22/2013 4:00 AM,-389,0.101,-281,0.106,
5/22/2013 5:00 AM,-389,0.100,-279,0.106,
5/22/2013 6:00 AM,-389,0.100,-281,0.106,
5/22/2013 7:00 AM,-389,0.100,-281,0.105,
5/22/2013 8:00 AM,-389,0.100,-284,0.105,
5/22/2013 9:00 AM,-393,0.099,-281,0.105,
5/22/2013 10:00 AM,-389,0.099,-276,0.105,
