Measurement Time,kPa Potential,m³/m³ VWC,kPa Potential,m³/m³ VWC,None
6/11/2013 10:00 AM,-13,0.321,-13,0.373,
6/11/2013 11:00 AM,-13,0.319,-13,0.372,
6/11/2013 12:00 PM,-13,0.316,-13,0.372,
6/11/2013 1:00 PM,-13,0.315,-13,0.370,
6/11/2013 2:00 PM,-13,0.311,-13,0.368,
6/11/2013 3:00 PM,-13,0.310,-13,0.367,
6/11/2013 4:00 PM,-13,0.308,-14,0.366,
6/11/2013 5:00 PM,-13,0.305,-14,0.366,
6/11/2013 6:00 PM,-13,0.303,-14,0.366,
6/11/2013 7:00 PM,-13,0.299,-14,0.366,
6/11/2013 8:00 PM,-13,0.297,-14,0.365,
6/11/2013 9:00 PM,-13,0.294,-15,0.365,
6/11/2013 10:00 PM,-13,0.292,-15,0.365,
6/11/2013 11:00 PM,-13,0.290,-15,0.365,
6/12/2013 12:00 AM,-13,0.287,-15,0.363,
6/12/2013 1:00 AM,-13,0.286,-15,0.363,
6/12/2013 2:00 AM,-13,0.283,-15,0.361,
6/12/2013 3:00 AM,-13,0.281,-16,0.361,
6/12/2013 4:00 AM,-13,0.279,-16,0.361,
6/12/2013 5:00 AM,-13,0.277,-16,0.361,
6/12/2013 6:00 AM,-13,0.276,-16,0.360,
6/12/2013 7:00 AM,-13,0.275,-16,0.359,
6/12/2013 8:00 AM,-14,0.273,-16,0.358,
6/12/2013 9:00 AM,-14,0.272,-16,0.358,
6/12/2013 10:00 AM,-14,0.270,-16,0.357,
6/12/2013 11:00 AM,-14,0.267,-16,0.356,
6/12/2013 12:00 PM,-14,0.264,-16,0.355,
6/12/2013 1:00 PM,-14,0.259,-17,0.354,
6/12/2013 2:00 PM,-14,0.255,-17,0.352,
6/12/2013 3:00 PM,-14,0.252,-17,0.351,
6/12/2013 4:00 PM,-14,0.248,-18,0.350,
6/12/2013 5:00 PM,-14,0.245,-18,0.349,
6/12/2013 6:00 PM,-14,0.242,-19,0.349,
6/12/2013 7:00 PM,-14,0.238,-20,0.349,
6/12/2013 8:00 PM,-14,0.236,-20,0.349,
6/12/2013 9:00 PM,-14,0.234,-21,0.348,
6/12/2013 10:00 PM,-14,0.231,-21,0.348,
6/12/2013 11:00 PM,-14,0.230,-21,0.347,
6/13/2013 12:00 AM,-14,0.229,-22,0.346,
6/13/2013 1:00 AM,-14,0.227,-22,0.346,
6/13/2013 2:00 AM,-14,0.226,-22,0.344,
6/13/2013 3:00 AM,-14,0.225,-23,0.344,
6/13/2013 4:00 AM,-14,0.225,-23,0.344,
6/13/2013 5:00 AM,-14,0.224,-23,0.343,
6/13/2013 6:00 AM,-15,0.222,-24,0.343,
6/13/2013 7:00 AM,-15,0.222,-24,0.342,
6/13/2013 8:00 AM,-15,0.221,-24,0.341,
6/13/2013 9:00 AM,-15,0.220,-24,0.341,
6/13/2013 10:00 AM,-15,0.219,-24,0.340,
6/13/2013 11:00 AM,-15,0.216,-25,0.339,
6/13/2013 12:00 PM,-15,0.213,-25,0.338,
6/13/2013 1:00 PM,-15,0.212,-25,0.338,
6/13/2013 2:00 PM,-15,0.211,-26,0.336,
6/13/2013 3:00 PM,-15,0.211,-27,0.334,
6/13/2013 4:00 PM,-15,0.210,-27,0.334,
6/13/2013 5:00 PM,-15,0.208,-27,0.333,
6/13/2013 6:00 PM,-15,0.207,-27,0.332,
6/13/2013 7:00 PM,-15,0.207,-27,0.332,
6/13/2013 8:00 PM,-15,0.207,-28,0.331,
6/13/2013 9:00 PM,-15,0.206,-28,0.331,
6/13/2013 10:00 PM,-15,0.205,-28,0.331,
6/13/2013 11:00 PM,-15,0.205,-28,0.331,
6/14/2013 12:00 AM,-15,0.203,-28,0.329,
6/14/2013 1:00 AM,-15,0.203,-28,0.329,
6/14/2013 2:00 AM,-15,0.203,-29,0.329,
6/14/2013 3:00 AM,-15,0.202,-29,0.327,
6/14/2013 4:00 AM,-15,0.202,-29,0.327,
6/14/2013 5:00 AM,-15,0.202,-29,0.327,
6/14/2013 6:00 AM,-15,0.201,-29,0.326,
6/14/2013 7:00 AM,-15,0.200,-29,0.326,
6/14/2013 8:00 AM,-15,0.200,-29,0.326,
6/14/2013 9:00 AM,-15,0.200,-29,0.326,
6/14/2013 10:00 AM,-15,0.198,-30,0.325,
6/14/2013 11:00 AM,-15,0.198,-30,0.324,
6/14/2013 12:00 PM,-15,0.198,-30,0.324,
6/14/2013 1:00 PM,-16,0.197,-30,0.323,
6/14/2013 2:00 PM,-16,0.196,-31,0.322,
6/14/2013 3:00 PM,-16,0.195,-31,0.321,
6/14/2013 4:00 PM,-16,0.195,-31,0.321,
6/14/2013 5:00 PM,-16,0.194,-32,0.321,
6/14/2013 6:00 PM,-16,0.193,-32,0.321,
6/14/2013 7:00 PM,-16,0.192,-33,0.320,
6/14/2013 8:00 PM,-16,0.191,-33,0.320,
6/14/2013 9:00 PM,-16,0.191,-33,0.319,
6/14/2013 10:00 PM,-16,0.191,-34,0.319,
6/14/2013 11:00 PM,-16,0.191,-34,0.318,
6/15/2013 12:00 AM,-16,0.190,-34,0.317,
6/15/2013 1:00 AM,-16,0.189,-34,0.317,
6/15/2013 2:00 AM,-16,0.188,-35,0.317,
6/15/2013 3:00 AM,-16,0.188,-35,0.316,
6/15/2013 4:00 AM,-16,0.187,-35,0.315,
6/15/2013 5:00 AM,-16,0.187,-35,0.315,
6/15/2013 6:00 AM,-16,0.186,-35,0.315,
6/15/2013 7:00 AM,-16,0.186,-36,0.314,
6/15/2013 8:00 AM,-16,0.186,-36,0.314,
6/15/2013 9:00 AM,-16,0.185,-36,0.314,
6/15/2013 10:00 AM,-16,0.185,-36,0.313,
6/15/2013 11:00 AM,-16,0.185,-36,0.312,
6/15/2013 12:00 PM,-16,0.184,-36,0.311,
6/15/2013 1:00 PM,-16,0.183,-36,0.310,
6/15/2013 2:00 PM,-17,0.182,-37,0.309,
6/15/2013 3:00 PM,-17,0.181,-38,0.307,
6/15/2013 4:00 PM,-17,0.181,-39,0.306,
6/15/2013 5:00 PM,-17,0.179,-39,0.305,
6/15/2013 6:00 PM,-17,0.179,-39,0.305,
6/15/2013 7:00 PM,-17,0.178,-40,0.304,
6/15/2013 8:00 PM,-17,0.177,-40,0.304,
6/15/2013 9:00 PM,-17,0.176,-41,0.304,
6/15/2013 10:00 PM,-17,0.174,-41,0.303,
6/15/2013 11:00 PM,-17,0.174,-42,0.302,
6/16/2013 12:00 AM,-17,0.174,-42,0.302,
6/16/2013 1:00 AM,-17,0.173,-42,0.301,
6/16/2013 2:00 AM,-17,0.173,-43,0.300,
6/16/2013 3:00 AM,-18,0.173,-43,0.300,
6/16/2013 4:00 AM,-18,0.171,-43,0.299,
6/16/2013 5:00 AM,-18,0.171,-44,0.298,
6/16/2013 6:00 AM,-18,0.171,-44,0.298,
6/16/2013 7:00 AM,-18,0.170,-45,0.297,
6/16/2013 8:00 AM,-18,0.170,-45,0.297,
6/16/2013 9:00 AM,-18,0.170,-45,0.297,
6/16/2013 10:00 AM,-18,0.169,-45,0.295,
6/16/2013 11:00 AM,-18,0.168,-46,0.294,
6/16/2013 12:00 PM,-18,0.168,-46,0.293,
6/16/2013 1:00 PM,-19,0.167,-46,0.291,
6/16/2013 2:00 PM,-19,0.167,-47,0.289,
6/16/2013 3:00 PM,-19,0.167,-47,0.288,
6/16/2013 4:00 PM,-19,0.167,-48,0.287,
6/16/2013 5:00 PM,-19,0.166,-48,0.287,
6/16/2013 6:00 PM,-19,0.165,-48,0.285,
6/16/2013 7:00 PM,-19,0.164,-48,0.284,
6/16/2013 8:00 PM,-19,0.164,-49,0.283,
6/16/2013 9:00 PM,-20,0.164,-50,0.283,
6/16/2013 10:00 PM,-20,0.163,-51,0.282,
6/16/2013 11:00 PM,-20,0.162,-51,0.281,
6/17/2013 12:00 AM,-20,0.162,-51,0.281,
6/17/2013 1:00 AM,-20,0.161,-52,0.280,
6/17/2013 2:00 AM,-20,0.161,-52,0.280,
6/17/2013 3:00 AM,-20,0.161,-52,0.280,
6/17/2013 4:00 AM,-20,0.161,-52,0.279,
6/17/2013 5:00 AM,-20,0.161,-52,0.278,
6/17/2013 6:00 AM,-21,0.161,-52,0.278,
6/17/2013 7:00 AM,-21,0.161,-53,0.276,
6/17/2013 8:00 AM,-21,0.161,-53,0.276,
6/17/2013 9:00 AM,-21,0.161,-53,0.275,
6/17/2013 10:00 AM,-21,0.159,-53,0.275,
6/17/2013 11:00 AM,-21,0.159,-53,0.273,
6/17/2013 12:00 PM,-21,0.159,-54,0.272,
6/17/2013 1:00 PM,-22,0.159,-55,0.270,
6/17/2013 2:00 PM,-22,0.158,-55,0.268,
6/17/2013 3:00 PM,-23,0.158,-56,0.266,
6/17/2013 4:00 PM,-23,0.159,-56,0.265,
6/17/2013 5:00 PM,-23,0.158,-57,0.264,
6/17/2013 6:00 PM,-23,0.158,-58,0.263,
6/17/2013 7:00 PM,-23,0.437,-56,0.259,
6/17/2013 8:00 PM,-20,0.485,-32,0.259,
6/17/2013 9:00 PM,-16,0.482,-23,0.259,
6/17/2013 10:00 PM,-15,0.480,-19,0.258,
6/17/2013 11:00 PM,-15,0.480,-17,0.258,
6/18/2013 12:00 AM,-14,0.473,-16,0.258,
6/18/2013 1:00 AM,-14,0.452,-15,0.256,
6/18/2013 2:00 AM,-14,0.445,-15,0.256,
6/18/2013 3:00 AM,-14,0.440,-15,0.256,
6/18/2013 4:00 AM,-14,0.436,-14,0.255,
6/18/2013 5:00 AM,-14,0.433,-14,0.254,
6/18/2013 6:00 AM,-14,0.429,-14,0.254,
6/18/2013 7:00 AM,-14,0.427,-14,0.253,
6/18/2013 8:00 AM,-14,0.423,-14,0.253,
6/18/2013 9:00 AM,-14,0.421,-14,0.253,
6/18/2013 10:00 AM,-14,0.418,-14,0.252,
6/18/2013 11:00 AM,-14,0.417,-14,0.251,
6/18/2013 12:00 PM,-14,0.414,-14,0.250,
6/18/2013 1:00 PM,-14,0.412,-14,0.249,
6/18/2013 2:00 PM,-14,0.409,-15,0.247,
6/18/2013 3:00 PM,-14,0.405,-15,0.246,
6/18/2013 4:00 PM,-14,0.402,-15,0.244,
6/18/2013 5:00 PM,-14,0.398,-15,0.244,
6/18/2013 6:00 PM,-14,0.394,-15,0.244,
6/18/2013 7:00 PM,-14,0.391,-15,0.243,
6/18/2013 8:00 PM,-14,0.387,-15,0.242,
6/18/2013 9:00 PM,-14,0.384,-15,0.242,
6/18/2013 10:00 PM,-14,0.382,-16,0.242,
6/18/2013 11:00 PM,-14,0.379,-16,0.242,
6/19/2013 12:00 AM,-14,0.377,-16,0.242,
6/19/2013 1:00 AM,-14,0.375,-16,0.242,
6/19/2013 2:00 AM,-14,0.373,-16,0.241,
6/19/2013 3:00 AM,-14,0.372,-16,0.241,
6/19/2013 4:00 AM,-14,0.370,-16,0.241,
6/19/2013 5:00 AM,-14,0.368,-16,0.240,
6/19/2013 6:00 AM,-14,0.366,-16,0.239,
6/19/2013 7:00 AM,-14,0.365,-16,0.239,
6/19/2013 8:00 AM,-14,0.364,-16,0.238,
6/19/2013 9:00 AM,-14,0.361,-17,0.237,
6/19/2013 10:00 AM,-14,0.359,-17,0.236,
6/19/2013 11:00 AM,-14,0.355,-17,0.236,
6/19/2013 12:00 PM,-14,0.349,-17,0.234,
6/19/2013 1:00 PM,-14,0.344,-18,0.232,
6/19/2013 2:00 PM,-14,0.340,-18,0.230,
6/19/2013 3:00 PM,-14,0.336,-18,0.228,
6/19/2013 4:00 PM,-14,0.333,-19,0.226,
6/19/2013 5:00 PM,-15,0.332,-19,0.225,
6/19/2013 6:00 PM,-15,0.328,-20,0.225,
6/19/2013 7:00 PM,-15,0.325,-20,0.225,
6/19/2013 8:00 PM,-15,0.322,-21,0.225,
6/19/2013 9:00 PM,-15,0.321,-21,0.225,
6/19/2013 10:00 PM,-15,0.319,-22,0.223,
6/19/2013 11:00 PM,-15,0.317,-22,0.223,
6/20/2013 12:00 AM,-15,0.316,-22,0.222,
6/20/2013 1:00 AM,-15,0.315,-22,0.222,
6/20/2013 2:00 AM,-15,0.314,-23,0.222,
6/20/2013 3:00 AM,-15,0.312,-23,0.221,
6/20/2013 4:00 AM,-15,0.310,-23,0.221,
6/20/2013 5:00 AM,-15,0.310,-23,0.220,
6/20/2013 6:00 AM,-15,0.309,-23,0.220,
6/20/2013 7:00 AM,-15,0.308,-23,0.219,
6/20/2013 8:00 AM,-15,0.307,-24,0.219,
6/20/2013 9:00 AM,-15,0.305,-24,0.219,
6/20/2013 10:00 AM,-15,0.302,-24,0.218,
6/20/2013 11:00 AM,-16,0.298,-25,0.217,
6/20/2013 12:00 PM,-16,0.292,-25,0.215,
6/20/2013 1:00 PM,-16,0.287,-26,0.214,
6/20/2013 2:00 PM,-16,0.280,-27,0.212,
6/20/2013 3:00 PM,-16,0.273,-27,0.210,
6/20/2013 4:00 PM,-16,0.267,-28,0.209,
6/20/2013 5:00 PM,-16,0.262,-30,0.208,
6/20/2013 6:00 PM,-16,0.257,-30,0.208,
6/20/2013 7:00 PM,-16,0.251,-31,0.208,
6/20/2013 8:00 PM,-16,0.247,-32,0.208,
6/20/2013 9:00 PM,-17,0.244,-32,0.208,
6/20/2013 10:00 PM,-17,0.242,-33,0.207,
6/20/2013 11:00 PM,-17,0.241,-34,0.207,
6/21/2013 12:00 AM,-17,0.239,-34,0.207,
6/21/2013 1:00 AM,-17,0.238,-34,0.207,
6/21/2013 2:00 AM,-17,0.236,-35,0.207,
6/21/2013 3:00 AM,-17,0.236,-35,0.205,
6/21/2013 4:00 AM,-17,0.234,-36,0.205,
6/21/2013 5:00 AM,-17,0.233,-36,0.205,
6/21/2013 6:00 AM,-17,0.232,-36,0.205,
6/21/2013 7:00 AM,-17,0.231,-36,0.204,
6/21/2013 8:00 AM,-18,0.230,-37,0.203,
6/21/2013 9:00 AM,-18,0.229,-37,0.203,
6/21/2013 10:00 AM,-18,0.225,-38,0.203,
6/21/2013 11:00 AM,-18,0.221,-38,0.202,
6/21/2013 12:00 PM,-18,0.215,-39,0.202,
6/21/2013 1:00 PM,-18,0.210,-39,0.200,
6/21/2013 2:00 PM,-18,0.204,-40,0.198,
6/21/2013 3:00 PM,-19,0.199,-41,0.196,
6/21/2013 4:00 PM,-19,0.196,-42,0.196,
6/21/2013 5:00 PM,-19,0.192,-43,0.196,
6/21/2013 6:00 PM,-19,0.190,-43,0.195,
6/21/2013 7:00 PM,-19,0.186,-44,0.195,
6/21/2013 8:00 PM,-20,0.185,-46,0.195,
6/21/2013 9:00 PM,-20,0.184,-46,0.195,
6/21/2013 10:00 PM,-20,0.183,-47,0.195,
6/21/2013 11:00 PM,-20,0.181,-48,0.195,
6/22/2013 12:00 AM,-20,0.181,-48,0.194,
6/22/2013 1:00 AM,-21,0.180,-48,0.194,
6/22/2013 2:00 AM,-21,0.179,-49,0.193,
6/22/2013 3:00 AM,-21,0.179,-49,0.193,
6/22/2013 4:00 AM,-21,0.178,-49,0.193,
6/22/2013 5:00 AM,-21,0.178,-50,0.192,
6/22/2013 6:00 AM,-21,0.178,-50,0.191,
6/22/2013 7:00 AM,-21,0.178,-50,0.191,
6/22/2013 8:00 AM,-22,0.177,-51,0.191,
6/22/2013 9:00 AM,-22,0.176,-51,0.191,
6/22/2013 10:00 AM,-22,0.174,-52,0.191,
6/22/2013 11:00 AM,-22,0.171,-52,0.190,
6/22/2013 12:00 PM,-23,0.168,-53,0.189,
6/22/2013 1:00 PM,-23,0.166,-54,0.188,
6/22/2013 2:00 PM,-24,0.164,-55,0.186,
6/22/2013 3:00 PM,-25,0.162,-57,0.185,
6/22/2013 4:00 PM,-25,0.162,-57,0.185,
6/22/2013 5:00 PM,-26,0.161,-59,0.185,
6/22/2013 6:00 PM,-27,0.161,-60,0.185,
6/22/2013 7:00 PM,-27,0.247,-63,0.184,
6/22/2013 8:00 PM,-27,0.464,-64,0.191,
6/22/2013 9:00 PM,-27,0.460,-64,0.199,
6/22/2013 10:00 PM,-28,0.441,-65,0.204,
6/22/2013 11:00 PM,-28,0.431,-65,0.206,
6/23/2013 12:00 AM,-28,0.425,-66,0.207,
6/23/2013 1:00 AM,-28,0.420,-66,0.208,
6/23/2013 2:00 AM,-28,0.416,-67,0.208,
6/23/2013 3:00 AM,-28,0.412,-67,0.208,
6/23/2013 4:00 AM,-28,0.408,-68,0.208,
6/23/2013 5:00 AM,-29,0.405,-68,0.208,
6/23/2013 6:00 AM,-29,0.401,-69,0.208,
6/23/2013 7:00 AM,-29,0.399,-69,0.207,
6/23/2013 8:00 AM,-29,0.395,-71,0.207,
6/23/2013 9:00 AM,-30,0.392,-71,0.207,
6/23/2013 10:00 AM,-30,0.386,-71,0.206,
6/23/2013 11:00 AM,-31,0.379,-72,0.204,
6/23/2013 12:00 PM,-31,0.372,-73,0.203,
6/23/2013 1:00 PM,-32,0.364,-74,0.201,
6/23/2013 2:00 PM,-32,0.355,-75,0.198,
6/23/2013 3:00 PM,-33,0.348,-76,0.196,
6/23/2013 4:00 PM,-34,0.343,-76,0.195,
6/23/2013 5:00 PM,-35,0.338,-78,0.195,
6/23/2013 6:00 PM,-35,0.333,-78,0.194,
6/23/2013 7:00 PM,-36,0.328,-80,0.193,
6/23/2013 8:00 PM,-36,0.324,-84,0.193,
6/23/2013 9:00 PM,-37,0.321,-85,0.192,
6/23/2013 10:00 PM,-37,0.319,-86,0.191,
6/23/2013 11:00 PM,-37,0.316,-86,0.191,
6/24/2013 12:00 AM,-38,0.314,-87,0.191,
6/24/2013 1:00 AM,-38,0.311,-88,0.191,
6/24/2013 2:00 AM,-38,0.310,-88,0.190,
6/24/2013 3:00 AM,-38,0.308,-89,0.190,
6/24/2013 4:00 AM,-38,0.306,-90,0.190,
6/24/2013 5:00 AM,-38,0.304,-90,0.189,
6/24/2013 6:00 AM,-39,0.303,-90,0.188,
6/24/2013 7:00 AM,-39,0.300,-90,0.188,
6/24/2013 8:00 AM,-39,0.298,-92,0.189,
6/24/2013 9:00 AM,-39,0.295,-92,0.190,
6/24/2013 10:00 AM,-40,0.289,-93,0.188,
6/24/2013 11:00 AM,-40,0.281,-93,0.188,
