Measurement Time,m³/m³ VWC,kPa Potential,°C Temp,kPa Potential,m³/m³ VWC,None
10 Jul 2013 6:00 PM,#N/A,-1892.0,20.1,-426,0.076,
10 Jul 2013 7:00 PM,#N/A,-1863.1,20.2,-426,0.077,
10 Jul 2013 8:00 PM,#N/A,-1843.9,20.3,-426,0.077,
10 Jul 2013 9:00 PM,#N/A,-1835.4,20.3,-426,0.077,
10 Jul 2013 10:00 PM,#N/A,-1821.9,20.4,-426,0.077,
10 Jul 2013 11:00 PM,#N/A,-1824.4,20.4,-426,0.077,
11 Jul 2013 12:00 AM,#N/A,-1822.7,20.3,-426,0.076,
11 Jul 2013 1:00 AM,#N/A,-1826.5,20.3,-426,0.076,
11 Jul 2013 2:00 AM,#N/A,-1837.5,20.2,-426,0.076,
11 Jul 2013 3:00 AM,#N/A,-1852.8,20.2,-431,0.076,
11 Jul 2013 4:00 AM,#N/A,-1869.9,20.1,-431,0.076,
11 Jul 2013 5:00 AM,#N/A,-1887.7,20.0,-431,0.076,
11 Jul 2013 6:00 AM,#N/A,-1899.4,19.9,-431,0.076,
11 Jul 2013 7:00 AM,#N/A,-1942.3,19.8,-431,0.076,
11 Jul 2013 8:00 AM,#N/A,-1967.1,19.7,-431,0.076,
11 Jul 2013 9:00 AM,#N/A,-1994.5,19.6,-431,0.075,
11 Jul 2013 10:00 AM,#N/A,-2041.9,19.5,-431,0.075,
11 Jul 2013 11:00 AM,#N/A,-2080.3,19.4,-431,0.076,
11 Jul 2013 12:00 PM,#N/A,-2119.0,19.3,-431,0.076,
11 Jul 2013 1:00 PM,#N/A,-2121.4,19.3,-431,0.076,
11 Jul 2013 2:00 PM,#N/A,-2100.0,19.4,-431,0.076,
11 Jul 2013 3:00 PM,#N/A,-2095.2,19.5,-426,0.076,
11 Jul 2013 4:00 PM,#N/A,-2090.9,19.6,-431,0.076,
11 Jul 2013 5:00 PM,#N/A,-2072.2,19.7,-426,0.076,
11 Jul 2013 6:00 PM,#N/A,-2048.9,19.7,-431,0.077,
11 Jul 2013 7:00 PM,#N/A,-2001.4,19.7,-435,0.081,
11 Jul 2013 8:00 PM,#N/A,-1691.7,19.7,-435,0.094,
11 Jul 2013 9:00 PM,#N/A,-196.4,19.7,-431,0.105,
11 Jul 2013 10:00 PM,#N/A,-32.0,19.6,-413,0.112,
11 Jul 2013 11:00 PM,#N/A,-19.0,19.5,-332,0.116,
12 Jul 2013 12:00 AM,#N/A,-13.2,19.4,-256,0.119,
12 Jul 2013 1:00 AM,#N/A,-9.9,19.3,-197,0.120,
12 Jul 2013 2:00 AM,#N/A,-8.2,19.2,-159,0.122,
12 Jul 2013 3:00 AM,#N/A,-7.4,19.1,-136,0.123,
12 Jul 2013 4:00 AM,#N/A,-7.0,19.0,-118,0.123,
12 Jul 2013 5:00 AM,#N/A,-6.8,19.0,-105,0.123,
12 Jul 2013 6:00 AM,#N/A,-6.6,18.9,-96,0.125,
12 Jul 2013 7:00 AM,#N/A,-6.5,18.8,-89,0.125,
12 Jul 2013 8:00 AM,#N/A,-6.4,18.7,-84,0.126,
12 Jul 2013 9:00 AM,#N/A,-6.4,18.6,-80,0.126,
12 Jul 2013 10:00 AM,#N/A,-6.4,18.5,-78,0.126,
12 Jul 2013 11:00 AM,#N/A,-6.4,18.5,-77,0.125,
12 Jul 2013 12:00 PM,#N/A,-6.4,18.4,-77,0.125,
12 Jul 2013 1:00 PM,#N/A,-6.4,18.4,-77,0.125,
12 Jul 2013 2:00 PM,#N/A,-6.4,18.5,-79,0.125,
12 Jul 2013 3:00 PM,#N/A,-6.4,18.6,-81,0.124,
12 Jul 2013 4:00 PM,#N/A,-6.5,18.8,-83,0.123,
12 Jul 2013 5:00 PM,#N/A,-6.5,19.0,-85,0.123,
12 Jul 2013 6:00 PM,-0.229,-6.5,19.1,-87,0.123,
12 Jul 2013 7:00 PM,-0.223,-6.6,19.2,-90,0.123,
12 Jul 2013 8:00 PM,-0.219,-6.6,19.3,-92,0.123,
12 Jul 2013 9:00 PM,#N/A,-6.6,19.4,-93,0.122,
12 Jul 2013 10:00 PM,#N/A,-6.7,19.5,-94,0.122,
12 Jul 2013 11:00 PM,#N/A,-6.7,19.5,-95,0.122,
13 Jul 2013 12:00 AM,#N/A,-6.7,19.6,-95,0.122,
13 Jul 2013 1:00 AM,#N/A,-6.8,19.5,-96,0.121,
13 Jul 2013 2:00 AM,#N/A,-6.8,19.4,-96,0.120,
13 Jul 2013 3:00 AM,#N/A,-6.9,19.4,-96,0.120,
13 Jul 2013 4:00 AM,#N/A,-6.9,19.3,-96,0.120,
13 Jul 2013 5:00 AM,#N/A,-6.9,19.2,-96,0.120,
13 Jul 2013 6:00 AM,#N/A,-7.0,19.1,-96,0.120,
13 Jul 2013 7:00 AM,#N/A,-7.0,19.0,-97,0.120,
13 Jul 2013 8:00 AM,#N/A,-7.1,18.9,-97,0.119,
13 Jul 2013 9:00 AM,#N/A,-7.1,18.8,-97,0.119,
13 Jul 2013 10:00 AM,#N/A,-7.2,18.8,-99,0.118,
13 Jul 2013 11:00 AM,#N/A,-7.3,18.7,-100,0.117,
13 Jul 2013 12:00 PM,#N/A,-7.5,18.6,-104,0.117,
13 Jul 2013 1:00 PM,#N/A,-7.7,18.6,-107,0.117,
13 Jul 2013 2:00 PM,#N/A,-7.9,18.7,-111,0.116,
13 Jul 2013 3:00 PM,#N/A,-8.2,18.9,-114,0.116,
13 Jul 2013 4:00 PM,#N/A,-8.4,19.1,-117,0.115,
13 Jul 2013 5:00 PM,#N/A,-8.6,19.4,-121,0.115,
13 Jul 2013 6:00 PM,#N/A,-8.9,19.6,-126,0.114,
13 Jul 2013 7:00 PM,#N/A,-9.1,19.9,-129,0.113,
13 Jul 2013 8:00 PM,#N/A,-9.4,20.0,-132,0.113,
13 Jul 2013 9:00 PM,#N/A,-9.6,20.1,-136,0.113,
13 Jul 2013 10:00 PM,#N/A,-9.7,20.2,-138,0.113,
13 Jul 2013 11:00 PM,#N/A,-9.9,20.2,-139,0.112,
14 Jul 2013 12:00 AM,#N/A,-10.0,20.2,-142,0.112,
14 Jul 2013 1:00 AM,#N/A,-10.2,20.2,-142,0.111,
14 Jul 2013 2:00 AM,#N/A,-10.3,20.1,-144,0.111,
14 Jul 2013 3:00 AM,#N/A,-10.5,20.0,-145,0.111,
14 Jul 2013 4:00 AM,#N/A,-10.6,19.9,-145,0.111,
14 Jul 2013 5:00 AM,#N/A,-10.7,19.8,-147,0.110,
14 Jul 2013 6:00 AM,#N/A,-10.9,19.7,-147,0.110,
14 Jul 2013 7:00 AM,#N/A,-11.0,19.6,-148,0.110,
14 Jul 2013 8:00 AM,#N/A,-11.2,19.5,-149,0.110,
14 Jul 2013 9:00 AM,#N/A,-11.3,19.4,-149,0.110,
14 Jul 2013 10:00 AM,#N/A,-11.6,19.3,-152,0.108,
14 Jul 2013 11:00 AM,#N/A,-11.9,19.2,-155,0.108,
14 Jul 2013 12:00 PM,#N/A,-12.4,19.1,-157,0.108,
14 Jul 2013 1:00 PM,#N/A,-12.9,19.1,-162,0.106,
14 Jul 2013 2:00 PM,#N/A,-13.5,19.1,-164,0.106,
14 Jul 2013 3:00 PM,#N/A,-14.0,19.3,-169,0.106,
14 Jul 2013 4:00 PM,#N/A,-14.4,19.6,-170,0.105,
14 Jul 2013 5:00 PM,#N/A,-14.8,19.8,-173,0.105,
14 Jul 2013 6:00 PM,#N/A,-15.2,20.1,-177,0.105,
14 Jul 2013 7:00 PM,#N/A,-15.5,20.3,-180,0.105,
14 Jul 2013 8:00 PM,#N/A,-15.8,20.5,-181,0.105,
14 Jul 2013 9:00 PM,#N/A,-16.0,20.6,-185,0.105,
14 Jul 2013 10:00 PM,#N/A,-16.2,20.7,-188,0.105,
14 Jul 2013 11:00 PM,#N/A,-16.4,20.7,-188,0.104,
15 Jul 2013 12:00 AM,#N/A,-16.5,20.7,-190,0.104,
15 Jul 2013 1:00 AM,#N/A,-16.7,20.7,-192,0.103,
15 Jul 2013 2:00 AM,#N/A,-16.8,20.7,-193,0.103,
15 Jul 2013 3:00 AM,#N/A,-16.9,20.6,-195,0.103,
15 Jul 2013 4:00 AM,#N/A,-17.0,20.5,-197,0.103,
15 Jul 2013 5:00 AM,#N/A,-17.2,20.4,-199,0.102,
15 Jul 2013 6:00 AM,#N/A,-17.3,20.3,-201,0.102,
15 Jul 2013 7:00 AM,#N/A,-17.4,20.2,-202,0.101,
15 Jul 2013 8:00 AM,#N/A,-17.5,20.1,-202,0.101,
15 Jul 2013 9:00 AM,#N/A,-17.6,20.1,-204,0.101,
15 Jul 2013 10:00 AM,#N/A,-17.7,19.9,-204,0.101,
15 Jul 2013 11:00 AM,#N/A,-17.8,19.8,-206,0.100,
15 Jul 2013 12:00 PM,#N/A,-18.0,19.8,-206,0.100,
15 Jul 2013 1:00 PM,#N/A,-18.1,19.7,-208,0.100,
15 Jul 2013 2:00 PM,#N/A,-18.3,19.6,-208,0.100,
15 Jul 2013 3:00 PM,#N/A,-18.4,19.6,-210,0.100,
15 Jul 2013 4:00 PM,#N/A,-18.5,19.5,-212,0.100,
15 Jul 2013 5:00 PM,#N/A,-18.7,19.4,-210,0.100,
15 Jul 2013 6:00 PM,#N/A,-18.7,19.4,-212,0.100,
15 Jul 2013 7:00 PM,#N/A,-18.8,19.4,-212,0.100,
15 Jul 2013 8:00 PM,#N/A,-18.9,19.3,-214,0.100,
15 Jul 2013 9:00 PM,#N/A,-19.0,19.2,-216,0.099,
15 Jul 2013 10:00 PM,#N/A,-19.1,19.2,-216,0.099,
15 Jul 2013 11:00 PM,#N/A,-19.2,19.1,-216,0.099,
16 Jul 2013 12:00 AM,#N/A,-19.3,19.1,-218,0.098,
16 Jul 2013 1:00 AM,#N/A,-19.4,19.0,-218,0.098,
16 Jul 2013 2:00 AM,#N/A,-19.5,18.9,-218,0.098,
16 Jul 2013 3:00 AM,#N/A,-19.6,18.8,-218,0.098,
16 Jul 2013 4:00 AM,#N/A,-19.6,18.7,-220,0.098,
16 Jul 2013 5:00 AM,#N/A,-19.7,18.6,-222,0.097,
16 Jul 2013 6:00 AM,#N/A,-19.8,18.5,-220,0.097,
16 Jul 2013 7:00 AM,#N/A,-20.0,18.4,-222,0.096,
16 Jul 2013 8:00 AM,#N/A,-20.1,18.3,-224,0.096,
16 Jul 2013 9:00 AM,#N/A,-20.2,18.2,-222,0.096,
16 Jul 2013 10:00 AM,#N/A,-20.4,18.2,-224,0.096,
16 Jul 2013 11:00 AM,#N/A,-20.6,18.1,-224,0.096,
16 Jul 2013 12:00 PM,#N/A,-20.8,18.0,-224,0.096,
16 Jul 2013 1:00 PM,#N/A,-21.1,18.0,-224,0.096,
16 Jul 2013 2:00 PM,#N/A,-21.4,17.9,-226,0.096,
16 Jul 2013 3:00 PM,#N/A,-21.6,18.0,-226,0.095,
16 Jul 2013 4:00 PM,#N/A,-21.8,18.0,-226,0.095,
16 Jul 2013 5:00 PM,#N/A,-21.9,18.0,-228,0.095,
16 Jul 2013 6:00 PM,#N/A,-22.0,18.0,-230,0.095,
16 Jul 2013 7:00 PM,#N/A,-22.1,18.0,-230,0.095,
16 Jul 2013 8:00 PM,#N/A,-22.3,18.0,-230,0.095,
16 Jul 2013 9:00 PM,#N/A,-22.3,18.0,-230,0.095,
16 Jul 2013 10:00 PM,#N/A,-22.4,17.9,-230,0.094,
16 Jul 2013 11:00 PM,#N/A,-22.5,17.9,-230,0.094,
17 Jul 2013 12:00 AM,#N/A,-22.6,17.8,-233,0.094,
17 Jul 2013 1:00 AM,#N/A,-22.7,17.8,-233,0.094,
17 Jul 2013 2:00 AM,#N/A,-22.8,17.8,-233,0.094,
17 Jul 2013 3:00 AM,#N/A,-22.8,17.7,-233,0.094,
17 Jul 2013 4:00 AM,#N/A,-22.9,17.6,-235,0.095,
17 Jul 2013 5:00 AM,#N/A,-22.7,17.6,-28,0.096,
17 Jul 2013 6:00 AM,#N/A,-16.1,17.4,-16,0.107,
17 Jul 2013 7:00 AM,#N/A,-8.7,17.3,-16,0.140,
17 Jul 2013 8:00 AM,#N/A,-6.2,17.1,-17,0.219,
17 Jul 2013 9:00 AM,#N/A,-5.8,17.0,-17,0.327,
17 Jul 2013 10:00 AM,#N/A,-5.7,16.9,-17,0.366,
17 Jul 2013 11:00 AM,#N/A,-5.7,16.8,-17,0.380,
17 Jul 2013 12:00 PM,#N/A,-5.7,16.7,-17,0.394,
17 Jul 2013 1:00 PM,#N/A,-5.7,16.6,-17,0.403,
17 Jul 2013 2:00 PM,#N/A,-5.8,16.5,-17,0.398,
17 Jul 2013 3:00 PM,#N/A,-5.7,16.5,-16,0.412,
17 Jul 2013 4:00 PM,#N/A,-5.8,16.4,-16,0.416,
17 Jul 2013 5:00 PM,#N/A,-5.7,16.3,-16,0.423,
17 Jul 2013 6:00 PM,#N/A,-5.7,16.2,-16,0.419,
17 Jul 2013 7:00 PM,#N/A,-5.8,16.2,-16,0.413,
17 Jul 2013 8:00 PM,#N/A,-5.7,16.2,-16,0.408,
17 Jul 2013 9:00 PM,#N/A,-5.7,16.2,-16,0.403,
17 Jul 2013 10:00 PM,#N/A,-5.7,16.2,-16,0.399,
17 Jul 2013 11:00 PM,#N/A,-5.7,16.2,-16,0.397,
18 Jul 2013 12:00 AM,#N/A,-5.7,16.2,-16,0.395,
18 Jul 2013 1:00 AM,#N/A,-5.7,16.3,-16,0.397,
18 Jul 2013 2:00 AM,#N/A,-5.7,16.3,-16,0.397,
18 Jul 2013 3:00 AM,#N/A,-5.7,16.3,-16,0.397,
18 Jul 2013 4:00 AM,#N/A,-5.7,16.3,-16,0.397,
18 Jul 2013 5:00 AM,#N/A,-5.7,16.3,-16,0.397,
18 Jul 2013 6:00 AM,#N/A,-5.7,16.3,-16,0.398,
18 Jul 2013 7:00 AM,#N/A,-5.7,16.3,-15,0.400,
18 Jul 2013 8:00 AM,#N/A,-5.7,16.2,-13,0.403,
18 Jul 2013 9:00 AM,#N/A,-5.7,16.2,-13,0.406,
18 Jul 2013 10:00 AM,#N/A,-5.7,16.2,-13,0.411,
18 Jul 2013 11:00 AM,#N/A,-5.7,16.2,-13,0.413,
18 Jul 2013 12:00 PM,#N/A,-5.7,16.2,-13,0.412,
18 Jul 2013 1:00 PM,#N/A,-5.7,16.1,-13,0.412,
18 Jul 2013 2:00 PM,#N/A,-5.7,16.1,-13,0.415,
18 Jul 2013 3:00 PM,#N/A,-5.7,16.1,-14,0.416,
18 Jul 2013 4:00 PM,#N/A,-5.7,16.1,-14,0.412,
18 Jul 2013 5:00 PM,#N/A,-5.7,16.2,-14,0.407,
18 Jul 2013 6:00 PM,#N/A,-5.7,16.2,-14,0.402,
18 Jul 2013 7:00 PM,#N/A,-5.7,16.2,-14,0.397,
18 Jul 2013 8:00 PM,#N/A,-5.7,16.3,-14,0.394,
18 Jul 2013 9:00 PM,#N/A,-5.7,16.3,-12,0.390,
18 Jul 2013 10:00 PM,#N/A,-5.7,16.4,-10,0.387,
18 Jul 2013 11:00 PM,#N/A,-5.7,16.4,-11,0.384,
19 Jul 2013 12:00 AM,#N/A,-5.7,16.4,-11,0.381,
19 Jul 2013 1:00 AM,#N/A,-5.7,16.4,-11,0.379,
19 Jul 2013 2:00 AM,#N/A,-5.6,16.5,-11,0.377,
19 Jul 2013 3:00 AM,#N/A,-5.6,16.5,-11,0.375,
19 Jul 2013 4:00 AM,#N/A,-5.6,16.4,-11,0.372,
19 Jul 2013 5:00 AM,#N/A,-5.6,16.4,-11,0.371,
19 Jul 2013 6:00 AM,#N/A,-5.6,16.4,-11,0.369,
19 Jul 2013 7:00 AM,#N/A,-5.6,16.4,-11,0.368,
19 Jul 2013 8:00 AM,#N/A,-5.6,16.4,-11,0.368,
19 Jul 2013 9:00 AM,#N/A,-5.6,16.4,-11,0.368,
19 Jul 2013 10:00 AM,#N/A,-5.6,16.3,-11,0.368,
19 Jul 2013 11:00 AM,#N/A,-5.6,16.3,-11,0.367,
19 Jul 2013 12:00 PM,#N/A,-5.6,16.3,-11,0.366,
19 Jul 2013 1:00 PM,#N/A,-5.6,16.3,-11,0.365,
19 Jul 2013 2:00 PM,#N/A,-5.6,16.3,-11,0.365,
19 Jul 2013 3:00 PM,#N/A,-5.6,16.3,-11,0.363,
19 Jul 2013 4:00 PM,#N/A,-5.6,16.4,-11,0.362,
19 Jul 2013 5:00 PM,#N/A,-5.6,16.4,-11,0.361,
19 Jul 2013 6:00 PM,#N/A,-5.6,16.4,-11,0.361,
19 Jul 2013 7:00 PM,#N/A,-5.6,16.5,-11,0.360,
19 Jul 2013 8:00 PM,#N/A,-5.6,16.6,-11,0.359,
19 Jul 2013 9:00 PM,#N/A,-5.6,16.6,-11,0.358,
19 Jul 2013 10:00 PM,#N/A,-5.6,16.7,-12,0.357,
19 Jul 2013 11:00 PM,#N/A,-5.6,16.7,-12,0.356,
20 Jul 2013 12:00 AM,#N/A,-5.6,16.8,-12,0.355,
20 Jul 2013 1:00 AM,#N/A,-5.6,16.8,-12,0.355,
20 Jul 2013 2:00 AM,#N/A,-5.6,16.8,-12,0.353,
20 Jul 2013 3:00 AM,#N/A,-5.6,16.8,-12,0.352,
20 Jul 2013 4:00 AM,#N/A,-5.6,16.8,-13,0.351,
20 Jul 2013 5:00 AM,#N/A,-5.6,16.7,-13,0.351,
20 Jul 2013 6:00 AM,#N/A,-5.6,16.7,-13,0.352,
20 Jul 2013 7:00 AM,#N/A,-5.6,16.7,-13,0.354,
20 Jul 2013 8:00 AM,#N/A,-5.6,16.6,-13,0.354,
20 Jul 2013 9:00 AM,#N/A,-5.6,16.6,-13,0.353,
20 Jul 2013 10:00 AM,#N/A,-5.6,16.6,-13,0.353,
20 Jul 2013 11:00 AM,#N/A,-5.6,16.6,-12,0.352,
20 Jul 2013 12:00 PM,#N/A,-5.6,16.6,-13,0.351,
20 Jul 2013 1:00 PM,#N/A,-5.6,16.6,-13,0.351,
20 Jul 2013 2:00 PM,#N/A,-5.6,16.6,-13,0.350,
20 Jul 2013 3:00 PM,#N/A,-5.6,16.6,-15,0.349,
20 Jul 2013 4:00 PM,#N/A,-5.6,16.6,-15,0.348,
20 Jul 2013 5:00 PM,#N/A,-5.6,16.7,-16,0.346,
20 Jul 2013 6:00 PM,#N/A,-5.6,16.8,-16,0.344,
20 Jul 2013 7:00 PM,#N/A,-5.6,16.9,-16,0.344,
20 Jul 2013 8:00 PM,#N/A,-5.6,17.0,-16,0.343,
20 Jul 2013 9:00 PM,#N/A,-5.6,17.1,-16,0.343,
20 Jul 2013 10:00 PM,#N/A,-5.6,17.1,-16,0.341,
20 Jul 2013 11:00 PM,#N/A,-5.6,17.2,-16,0.341,
21 Jul 2013 12:00 AM,#N/A,-5.6,17.2,-16,0.340,
21 Jul 2013 1:00 AM,#N/A,-5.6,17.2,-16,0.339,
21 Jul 2013 2:00 AM,#N/A,-5.6,17.2,-16,0.338,
21 Jul 2013 3:00 AM,#N/A,-5.6,17.1,-16,0.338,
21 Jul 2013 4:00 AM,#N/A,-5.6,17.1,-16,0.337,
21 Jul 2013 5:00 AM,#N/A,-5.6,17.0,-16,0.336,
21 Jul 2013 6:00 AM,#N/A,-5.6,17.0,-16,0.335,
21 Jul 2013 7:00 AM,#N/A,-5.6,16.9,-16,0.334,
21 Jul 2013 8:00 AM,#N/A,-5.6,16.8,-16,0.334,
21 Jul 2013 9:00 AM,#N/A,-5.6,16.8,-16,0.333,
21 Jul 2013 10:00 AM,#N/A,-5.6,16.7,-16,0.332,
21 Jul 2013 11:00 AM,#N/A,-5.6,16.7,-16,0.331,
21 Jul 2013 12:00 PM,#N/A,-5.6,16.6,-16,0.330,
21 Jul 2013 1:00 PM,#N/A,-5.6,16.6,-16,0.328,
21 Jul 2013 2:00 PM,#N/A,-5.6,16.6,-16,0.326,
21 Jul 2013 3:00 PM,#N/A,-5.6,16.7,-16,0.323,
21 Jul 2013 4:00 PM,#N/A,-5.6,16.8,-16,0.321,
21 Jul 2013 5:00 PM,#N/A,-5.6,16.9,-16,0.318,
21 Jul 2013 6:00 PM,#N/A,-5.6,17.0,-16,0.315,
21 Jul 2013 7:00 PM,#N/A,-5.6,17.2,-16,0.314,
21 Jul 2013 8:00 PM,#N/A,-5.6,17.3,-16,0.312,
21 Jul 2013 9:00 PM,#N/A,-5.6,17.4,-16,0.311,
21 Jul 2013 10:00 PM,#N/A,-5.6,17.4,-16,0.310,
21 Jul 2013 11:00 PM,#N/A,-5.6,17.5,-17,0.310,
22 Jul 2013 12:00 AM,#N/A,-5.6,17.5,-16,0.310,
22 Jul 2013 1:00 AM,#N/A,-5.6,17.6,-17,0.310,
22 Jul 2013 2:00 AM,#N/A,-5.6,17.5,-17,0.309,
22 Jul 2013 3:00 AM,#N/A,-5.6,17.5,-17,0.309,
22 Jul 2013 4:00 AM,#N/A,-5.6,17.5,-17,0.309,
22 Jul 2013 5:00 AM,#N/A,-5.6,17.4,-17,0.307,
22 Jul 2013 6:00 AM,#N/A,-5.6,17.4,-17,0.307,
22 Jul 2013 7:00 AM,#N/A,-5.6,17.4,-17,0.307,
22 Jul 2013 8:00 AM,#N/A,-5.6,17.3,-17,0.305,
22 Jul 2013 9:00 AM,#N/A,-5.6,17.3,-17,0.304,
22 Jul 2013 10:00 AM,#N/A,-5.6,17.2,-17,0.302,
22 Jul 2013 11:00 AM,#N/A,-5.6,17.1,-17,0.299,
22 Jul 2013 12:00 PM,#N/A,-5.6,17.1,-17,0.297,
22 Jul 2013 1:00 PM,#N/A,-5.6,17.1,-17,0.295,
22 Jul 2013 2:00 PM,#N/A,-5.6,17.1,-17,0.292,
22 Jul 2013 3:00 PM,#N/A,-5.6,17.2,-17,0.289,
22 Jul 2013 4:00 PM,#N/A,-5.6,17.2,-17,0.286,
22 Jul 2013 5:00 PM,#N/A,-5.6,17.3,-17,0.284,
22 Jul 2013 6:00 PM,#N/A,-5.6,17.4,-18,0.283,
22 Jul 2013 7:00 PM,#N/A,-5.6,17.5,-18,0.281,
22 Jul 2013 8:00 PM,#N/A,-5.6,17.6,-18,0.280,
22 Jul 2013 9:00 PM,#N/A,-5.6,17.6,-18,0.279,
22 Jul 2013 10:00 PM,#N/A,-5.6,17.6,-18,0.278,
22 Jul 2013 11:00 PM,#N/A,-5.6,17.7,-18,0.278,
23 Jul 2013 12:00 AM,#N/A,-5.6,17.7,-18,0.276,
23 Jul 2013 1:00 AM,#N/A,-5.6,17.7,-18,0.276,
23 Jul 2013 2:00 AM,#N/A,-5.6,17.7,-18,0.276,
23 Jul 2013 3:00 AM,#N/A,-5.6,17.6,-18,0.276,
23 Jul 2013 4:00 AM,#N/A,-5.6,17.6,-18,0.275,
23 Jul 2013 5:00 AM,#N/A,-5.6,17.6,-18,0.275,
23 Jul 2013 6:00 AM,#N/A,-5.6,17.5,-18,0.275,
23 Jul 2013 7:00 AM,#N/A,-5.6,17.5,-18,0.274,
23 Jul 2013 8:00 AM,#N/A,-5.6,17.4,-18,0.273,
23 Jul 2013 9:00 AM,#N/A,-5.6,17.4,-18,0.273,
23 Jul 2013 10:00 AM,#N/A,-5.6,17.4,-18,0.271,
23 Jul 2013 11:00 AM,#N/A,-5.6,17.3,-18,0.270,
23 Jul 2013 12:00 PM,#N/A,-5.6,17.3,-18,0.266,
23 Jul 2013 1:00 PM,#N/A,-5.6,17.3,-19,0.263,
23 Jul 2013 2:00 PM,#N/A,-5.6,17.3,-19,0.259,
23 Jul 2013 3:00 PM,#N/A,-5.6,17.4,-19,0.255,
23 Jul 2013 4:00 PM,#N/A,-5.6,17.5,-19,0.251,
23 Jul 2013 5:00 PM,#N/A,-5.6,17.6,-19,0.247,
23 Jul 2013 6:00 PM,#N/A,-5.6,17.8,-19,0.243,
23 Jul 2013 7:00 PM,#N/A,-5.6,17.9,-19,0.241,
23 Jul 2013 8:00 PM,#N/A,-5.6,18.1,-19,0.240,
23 Jul 2013 9:00 PM,#N/A,-5.6,18.2,-19,0.239,
23 Jul 2013 10:00 PM,#N/A,-5.6,18.3,-19,0.238,
23 Jul 2013 11:00 PM,#N/A,-5.6,18.3,-20,0.238,
24 Jul 2013 12:00 AM,#N/A,-5.6,18.4,-20,0.237,
24 Jul 2013 1:00 AM,#N/A,-5.6,18.4,-20,0.237,
24 Jul 2013 2:00 AM,#N/A,-5.6,18.4,-20,0.237,
24 Jul 2013 3:00 AM,#N/A,-5.6,18.3,-20,0.236,
24 Jul 2013 4:00 AM,#N/A,-5.6,18.3,-20,0.236,
24 Jul 2013 5:00 AM,#N/A,-5.6,18.2,-20,0.236,
24 Jul 2013 6:00 AM,#N/A,-5.6,18.2,-20,0.236,
24 Jul 2013 7:00 AM,#N/A,-5.7,18.1,-20,0.235,
24 Jul 2013 8:00 AM,#N/A,-5.7,18.1,-20,0.234,
24 Jul 2013 9:00 AM,#N/A,-5.7,18.0,-20,0.233,
24 Jul 2013 10:00 AM,#N/A,-5.7,18.0,-20,0.230,
24 Jul 2013 11:00 AM,#N/A,-5.7,17.9,-20,0.227,
24 Jul 2013 12:00 PM,#N/A,-5.7,17.9,-20,0.224,
24 Jul 2013 1:00 PM,#N/A,-5.7,17.9,-21,0.220,
24 Jul 2013 2:00 PM,#N/A,-5.7,18.0,-21,0.217,
24 Jul 2013 3:00 PM,#N/A,-5.7,18.1,-21,0.213,
24 Jul 2013 4:00 PM,#N/A,-5.7,18.2,-21,0.211,
24 Jul 2013 5:00 PM,#N/A,-5.7,18.4,-21,0.209,
24 Jul 2013 6:00 PM,#N/A,-5.7,18.6,-21,0.208,
24 Jul 2013 7:00 PM,#N/A,-5.7,18.7,-22,0.207,
24 Jul 2013 8:00 PM,#N/A,-5.7,18.8,-22,0.207,
24 Jul 2013 9:00 PM,#N/A,-5.7,18.9,-22,0.207,
24 Jul 2013 10:00 PM,#N/A,-5.7,19.0,-22,0.206,
24 Jul 2013 11:00 PM,#N/A,-5.7,19.0,-22,0.205,
25 Jul 2013 12:00 AM,#N/A,-5.7,19.0,-22,0.205,
25 Jul 2013 1:00 AM,#N/A,-5.7,18.9,-23,0.205,
25 Jul 2013 2:00 AM,#N/A,-5.7,18.9,-23,0.205,
25 Jul 2013 3:00 AM,#N/A,-5.7,18.8,-23,0.205,
25 Jul 2013 4:00 AM,#N/A,-5.7,18.8,-23,0.204,
25 Jul 2013 5:00 AM,#N/A,-5.8,18.7,-23,0.203,
25 Jul 2013 6:00 AM,#N/A,-5.8,18.6,-23,0.203,
25 Jul 2013 7:00 AM,#N/A,-5.8,18.6,-23,0.203,
25 Jul 2013 8:00 AM,#N/A,-5.8,18.5,-23,0.203,
25 Jul 2013 9:00 AM,#N/A,-5.8,18.4,-24,0.202,
25 Jul 2013 10:00 AM,#N/A,-5.8,18.3,-24,0.202,
25 Jul 2013 11:00 AM,#N/A,-5.8,18.2,-24,0.200,
25 Jul 2013 12:00 PM,#N/A,-5.8,18.2,-24,0.197,
25 Jul 2013 1:00 PM,#N/A,-5.8,18.1,-25,0.196,
25 Jul 2013 2:00 PM,#N/A,-5.8,18.2,-25,0.193,
25 Jul 2013 3:00 PM,#N/A,-5.9,18.3,-26,0.191,
25 Jul 2013 4:00 PM,#N/A,-5.9,18.5,-26,0.191,
25 Jul 2013 5:00 PM,#N/A,-5.9,18.7,-27,0.191,
25 Jul 2013 6:00 PM,#N/A,-5.9,18.8,-27,0.189,
25 Jul 2013 7:00 PM,#N/A,-6.0,18.9,-28,0.188,
25 Jul 2013 8:00 PM,#N/A,-6.0,19.0,-28,0.187,
25 Jul 2013 9:00 PM,#N/A,-6.0,19.1,-29,0.186,
25 Jul 2013 10:00 PM,#N/A,-6.0,19.1,-29,0.186,
25 Jul 2013 11:00 PM,#N/A,-6.0,19.1,-29,0.186,
