Measurement Time,m³/m³ VWC,kPa Potential,°C Temp,kPa Potential,m³/m³ VWC,None
9/23/2013 5:00 PM,#N/A,-1831.6,17.0,-58,0.181,
9/23/2013 6:00 PM,#N/A,-1800.2,17.2,-60,0.179,
9/23/2013 7:00 PM,#N/A,-1782.9,17.4,-62,0.179,
9/23/2013 8:00 PM,#N/A,-1764.1,17.5,-63,0.178,
9/23/2013 9:00 PM,#N/A,-1745.9,17.6,-64,0.177,
9/23/2013 10:00 PM,#N/A,-1735.1,17.7,-64,0.176,
9/23/2013 11:00 PM,#N/A,-1731.5,17.7,-65,0.176,
9/24/2013 12:00 AM,#N/A,-1733.9,17.7,-65,0.176,
9/24/2013 1:00 AM,#N/A,-1731.9,17.7,-66,0.174,
9/24/2013 2:00 AM,#N/A,-1736.3,17.6,-66,0.174,
9/24/2013 3:00 AM,#N/A,-1747.1,17.6,-66,0.174,
9/24/2013 4:00 AM,#N/A,-1760.5,17.5,-67,0.174,
9/24/2013 5:00 AM,#N/A,-1769.0,17.4,-67,0.174,
9/24/2013 6:00 AM,#N/A,-1780.4,17.3,-67,0.173,
9/24/2013 7:00 AM,#N/A,-1792.4,17.1,-68,0.173,
9/24/2013 8:00 AM,#N/A,-1804.4,17.0,-68,0.173,
9/24/2013 9:00 AM,#N/A,-1816.9,16.9,-69,0.171,
9/24/2013 10:00 AM,#N/A,-1829.5,16.8,-69,0.171,
9/24/2013 11:00 AM,#N/A,-1854.9,16.7,-71,0.169,
9/24/2013 12:00 PM,#N/A,-1862.6,16.6,-73,0.168,
9/24/2013 1:00 PM,#N/A,-1865.6,16.5,-76,0.166,
9/24/2013 2:00 PM,#N/A,-1868.2,16.5,-78,0.164,
9/24/2013 3:00 PM,#N/A,-1859.6,16.6,-81,0.163,
9/24/2013 4:00 PM,#N/A,-1835.0,16.7,-83,0.162,
9/24/2013 5:00 PM,#N/A,-1809.8,16.9,-86,0.161,
9/24/2013 6:00 PM,#N/A,-1787.8,17.0,-88,0.160,
9/24/2013 7:00 PM,#N/A,-1774.7,17.1,-90,0.159,
9/24/2013 8:00 PM,#N/A,-1755.2,17.3,-92,0.159,
9/24/2013 9:00 PM,#N/A,-1743.5,17.4,-93,0.158,
9/24/2013 10:00 PM,#N/A,-1733.1,17.4,-93,0.157,
9/24/2013 11:00 PM,#N/A,-1733.9,17.4,-94,0.157,
9/25/2013 12:00 AM,#N/A,-1727.1,17.4,-94,0.157,
9/25/2013 1:00 AM,#N/A,-1735.5,17.4,-94,0.157,
9/25/2013 2:00 AM,#N/A,-1737.1,17.3,-95,0.157,
9/25/2013 3:00 AM,#N/A,-1747.9,17.2,-96,0.156,
9/25/2013 4:00 AM,#N/A,-1751.2,17.2,-96,0.156,
9/25/2013 5:00 AM,#N/A,-1764.1,17.1,-97,0.156,
9/25/2013 6:00 AM,#N/A,-1766.1,17.0,-96,0.156,
9/25/2013 7:00 AM,#N/A,-1782.1,16.9,-97,0.156,
9/25/2013 8:00 AM,#N/A,-1787.0,16.8,-97,0.155,
9/25/2013 9:00 AM,#N/A,-1792.4,16.7,-98,0.154,
9/25/2013 10:00 AM,#N/A,-1807.7,16.7,-99,0.154,
9/25/2013 11:00 AM,#N/A,-1809.8,16.6,-100,0.152,
9/25/2013 12:00 PM,#N/A,-1820.2,16.5,-103,0.152,
9/25/2013 1:00 PM,#N/A,-1821.5,16.5,-105,0.151,
9/25/2013 2:00 PM,#N/A,-1822.7,16.5,-108,0.149,
9/25/2013 3:00 PM,#N/A,-1810.2,16.6,-111,0.147,
9/25/2013 4:00 PM,#N/A,-1786.2,16.8,-114,0.147,
9/25/2013 5:00 PM,#N/A,-1762.5,16.9,-116,0.147,
9/25/2013 6:00 PM,#N/A,-1737.5,17.1,-119,0.145,
9/25/2013 7:00 PM,#N/A,-1712.1,17.3,-121,0.145,
9/25/2013 8:00 PM,#N/A,-1697.2,17.4,-125,0.145,
9/25/2013 9:00 PM,#N/A,-1683.2,17.6,-126,0.144,
9/25/2013 10:00 PM,#N/A,-1663.5,17.6,-127,0.144,
9/25/2013 11:00 PM,#N/A,-1647.1,17.7,-128,0.144,
9/26/2013 12:00 AM,#N/A,-1646.0,17.7,-128,0.144,
9/26/2013 1:00 AM,#N/A,-1633.2,17.7,-129,0.144,
9/26/2013 2:00 AM,#N/A,-1644.5,17.6,-130,0.144,
9/26/2013 3:00 AM,#N/A,-1647.5,17.6,-131,0.144,
9/26/2013 4:00 AM,#N/A,-1654.7,17.6,-131,0.144,
9/26/2013 5:00 AM,#N/A,-1667.7,17.5,-132,0.143,
9/26/2013 6:00 AM,#N/A,-1670.4,17.4,-133,0.143,
9/26/2013 7:00 AM,#N/A,-1686.3,17.4,-133,0.142,
9/26/2013 8:00 AM,#N/A,-1687.4,17.3,-133,0.142,
9/26/2013 9:00 AM,#N/A,-1695.2,17.3,-135,0.142,
9/26/2013 10:00 AM,#N/A,-1707.4,17.2,-135,0.140,
9/26/2013 11:00 AM,#N/A,-1709.7,17.1,-137,0.140,
9/26/2013 12:00 PM,#N/A,-1716.4,17.1,-139,0.140,
9/26/2013 1:00 PM,#N/A,-1723.2,17.1,-142,0.139,
9/26/2013 2:00 PM,#N/A,-1708.2,17.1,-143,0.137,
9/26/2013 3:00 PM,#N/A,-1699.5,17.2,-145,0.137,
9/26/2013 4:00 PM,#N/A,-1679.7,17.4,-148,0.136,
9/26/2013 5:00 PM,#N/A,-1652.8,17.6,-151,0.135,
9/26/2013 6:00 PM,#N/A,-1611.5,17.8,-153,0.134,
9/26/2013 7:00 PM,#N/A,-1572.3,18.0,-155,0.134,
9/26/2013 8:00 PM,#N/A,-1531.9,18.1,-157,0.134,
9/26/2013 9:00 PM,#N/A,-1508.8,18.2,-159,0.134,
9/26/2013 10:00 PM,#N/A,-1491.5,18.3,-160,0.134,
9/26/2013 11:00 PM,#N/A,-1480.2,18.4,-162,0.134,
9/27/2013 12:00 AM,#N/A,-1479.5,18.4,-163,0.134,
9/27/2013 1:00 AM,#N/A,-1478.5,18.3,-164,0.133,
9/27/2013 2:00 AM,#N/A,-1482.6,18.3,-166,0.132,
9/27/2013 3:00 AM,#N/A,-1483.6,18.3,-167,0.132,
9/27/2013 4:00 AM,#N/A,-1493.6,18.2,-167,0.132,
9/27/2013 5:00 AM,#N/A,-1496.3,18.2,-169,0.132,
9/27/2013 6:00 AM,#N/A,-1504.6,18.1,-170,0.132,
9/27/2013 7:00 AM,#N/A,-1519.6,18.0,-170,0.131,
9/27/2013 8:00 AM,#N/A,-1529.4,18.0,-172,0.131,
9/27/2013 9:00 AM,#N/A,-1534.4,17.9,-173,0.130,
9/27/2013 10:00 AM,#N/A,-1550.3,17.9,-173,0.130,
9/27/2013 11:00 AM,#N/A,-1569.0,17.8,-175,0.130,
9/27/2013 12:00 PM,#N/A,-1578.1,17.8,-175,0.129,
9/27/2013 1:00 PM,#N/A,-1585.7,17.8,-178,0.128,
9/27/2013 2:00 PM,#N/A,-1583.2,17.8,-180,0.127,
9/27/2013 3:00 PM,#N/A,-1586.4,17.8,-181,0.127,
9/27/2013 4:00 PM,#N/A,-1548.2,18.0,-183,0.127,
9/27/2013 5:00 PM,#N/A,-1519.9,18.2,-185,0.126,
9/27/2013 6:00 PM,#N/A,-1491.9,18.3,-186,0.125,
9/27/2013 7:00 PM,#N/A,-1474.8,18.4,-188,0.125,
9/27/2013 8:00 PM,#N/A,-1464.6,18.5,-190,0.125,
9/27/2013 9:00 PM,#N/A,-1457.2,18.6,-192,0.125,
9/27/2013 10:00 PM,#N/A,-1449.9,18.6,-192,0.125,
9/27/2013 11:00 PM,#N/A,-1445.2,18.7,-193,0.124,
9/28/2013 12:00 AM,#N/A,-1445.9,18.7,-195,0.124,
9/28/2013 1:00 AM,#N/A,-1444.9,18.6,-197,0.123,
9/28/2013 2:00 AM,#N/A,-1447.5,18.6,-197,0.123,
9/28/2013 3:00 AM,#N/A,-1449.5,18.6,-199,0.123,
9/28/2013 4:00 AM,#N/A,-1456.2,18.5,-199,0.123,
9/28/2013 5:00 AM,#N/A,-1459.2,18.5,-201,0.123,
9/28/2013 6:00 AM,#N/A,-1459.6,18.4,-202,0.123,
9/28/2013 7:00 AM,#N/A,-1474.8,18.3,-202,0.123,
9/28/2013 8:00 AM,#N/A,-1487.1,18.2,-204,0.123,
9/28/2013 9:00 AM,#N/A,-1493.9,18.1,-206,0.122,
9/28/2013 10:00 AM,#N/A,-1513.7,18.1,-206,0.122,
9/28/2013 11:00 AM,#N/A,-1539.7,18.0,-206,0.121,
9/28/2013 12:00 PM,#N/A,-1562.9,17.8,-208,0.120,
9/28/2013 1:00 PM,#N/A,-1592.7,17.8,-210,0.120,
9/28/2013 2:00 PM,#N/A,-1621.9,17.7,-210,0.119,
9/28/2013 3:00 PM,#N/A,-1625.3,17.7,-212,0.118,
9/28/2013 4:00 PM,#N/A,-1620.4,17.8,-214,0.117,
9/28/2013 5:00 PM,#N/A,-1591.6,17.9,-216,0.117,
9/28/2013 6:00 PM,#N/A,-1570.8,18.1,-216,0.117,
9/28/2013 7:00 PM,#N/A,-1560.4,18.2,-218,0.117,
9/28/2013 8:00 PM,#N/A,-1536.1,18.2,-220,0.116,
9/28/2013 9:00 PM,#N/A,-1530.5,18.3,-222,0.116,
9/28/2013 10:00 PM,#N/A,-1518.5,18.3,-224,0.115,
9/28/2013 11:00 PM,#N/A,-1523.1,18.2,-226,0.115,
9/29/2013 12:00 AM,#N/A,-1542.5,18.2,-226,0.115,
9/29/2013 1:00 AM,#N/A,-1555.3,18.1,-228,0.114,
9/29/2013 2:00 AM,#N/A,-1573.4,18.0,-230,0.113,
9/29/2013 3:00 AM,#N/A,-1596.0,18.0,-230,0.113,
9/29/2013 4:00 AM,#N/A,-1620.0,17.8,-233,0.113,
9/29/2013 5:00 AM,#N/A,-1648.6,17.7,-235,0.113,
9/29/2013 6:00 AM,#N/A,-1665.4,17.6,-235,0.113,
9/29/2013 7:00 AM,#N/A,-1680.1,17.5,-237,0.113,
9/29/2013 8:00 AM,#N/A,-1687.4,17.4,-237,0.112,
9/29/2013 9:00 AM,#N/A,-1710.9,17.3,-237,0.112,
9/29/2013 10:00 AM,#N/A,-1729.9,17.2,-237,0.111,
9/29/2013 11:00 AM,#N/A,-1744.7,17.1,-237,0.111,
9/29/2013 12:00 PM,#N/A,-1754.0,17.0,-239,0.111,
9/29/2013 1:00 PM,#N/A,-1771.8,17.0,-239,0.110,
9/29/2013 2:00 PM,#N/A,-1778.8,17.0,-241,0.110,
9/29/2013 3:00 PM,#N/A,-1775.1,17.0,-244,0.110,
9/29/2013 4:00 PM,#N/A,-1761.7,17.2,-244,0.110,
9/29/2013 5:00 PM,#N/A,-1742.3,17.4,-246,0.110,
9/29/2013 6:00 PM,#N/A,-1720.0,17.6,-248,0.109,
9/29/2013 7:00 PM,#N/A,-1711.3,17.7,-248,0.109,
9/29/2013 8:00 PM,#N/A,-1692.9,17.8,-253,0.108,
9/29/2013 9:00 PM,#N/A,-1678.1,17.9,-253,0.108,
9/29/2013 10:00 PM,#N/A,-1675.8,18.0,-256,0.108,
9/29/2013 11:00 PM,#N/A,-1672.0,18.0,-256,0.107,
9/30/2013 12:00 AM,#N/A,-1671.6,17.9,-258,0.107,
9/30/2013 1:00 AM,#N/A,-1690.2,17.9,-261,0.106,
9/30/2013 2:00 AM,#N/A,-1697.2,17.8,-261,0.106,
9/30/2013 3:00 AM,#N/A,-1713.3,17.7,-263,0.106,
9/30/2013 4:00 AM,#N/A,-1720.8,17.6,-263,0.106,
9/30/2013 5:00 AM,#N/A,-1734.7,17.5,-266,0.106,
9/30/2013 6:00 AM,#N/A,-1748.7,17.4,-268,0.105,
9/30/2013 7:00 AM,#N/A,-1764.5,17.3,-271,0.105,
9/30/2013 8:00 AM,#N/A,-1773.5,17.2,-271,0.105,
9/30/2013 9:00 AM,#N/A,-1785.0,17.1,-271,0.105,
9/30/2013 10:00 AM,#N/A,-1801.9,17.0,-273,0.105,
9/30/2013 11:00 AM,#N/A,-1817.7,16.9,-273,0.105,
9/30/2013 12:00 PM,#N/A,-1843.4,16.8,-276,0.104,
9/30/2013 1:00 PM,#N/A,-1855.8,16.8,-276,0.103,
9/30/2013 2:00 PM,#N/A,-1871.7,16.8,-276,0.103,
9/30/2013 3:00 PM,#N/A,-1869.1,16.9,-279,0.103,
9/30/2013 4:00 PM,#N/A,-1843.0,17.0,-279,0.102,
9/30/2013 5:00 PM,#N/A,-1824.8,17.2,-281,0.102,
9/30/2013 6:00 PM,#N/A,-1796.5,17.4,-284,0.101,
9/30/2013 7:00 PM,#N/A,-1785.8,17.6,-287,0.101,
9/30/2013 8:00 PM,#N/A,-1767.4,17.7,-290,0.101,
9/30/2013 9:00 PM,#N/A,-1754.0,17.8,-290,0.101,
9/30/2013 10:00 PM,#N/A,-1748.7,17.9,-292,0.100,
9/30/2013 11:00 PM,#N/A,-1747.5,17.9,-295,0.100,
10/1/2013 12:00 AM,#N/A,-1749.1,17.9,-298,0.100,
10/1/2013 1:00 AM,#N/A,-1755.6,17.9,-298,0.100,
10/1/2013 2:00 AM,#N/A,-1762.1,17.8,-301,0.100,
10/1/2013 3:00 AM,#N/A,-1768.2,17.7,-301,0.100,
10/1/2013 4:00 AM,#N/A,-1779.2,17.7,-304,0.100,
10/1/2013 5:00 AM,#N/A,-1783.7,17.6,-307,0.100,
10/1/2013 6:00 AM,#N/A,-1793.2,17.5,-307,0.099,
10/1/2013 7:00 AM,#N/A,-1808.5,17.4,-310,0.099,
10/1/2013 8:00 AM,#N/A,-1819.4,17.3,-313,0.098,
10/1/2013 9:00 AM,#N/A,-1835.0,17.2,-313,0.098,
10/1/2013 10:00 AM,#N/A,-1854.5,17.2,-316,0.098,
10/1/2013 11:00 AM,#N/A,-1879.9,17.1,-316,0.097,
10/1/2013 12:00 PM,#N/A,-1915.3,17.0,-316,0.096,
10/1/2013 1:00 PM,#N/A,-1940.1,17.0,-319,0.096,
10/1/2013 2:00 PM,#N/A,-1954.9,17.0,-319,0.096,
10/1/2013 3:00 PM,#N/A,-1948.6,17.1,-319,0.096,
10/1/2013 4:00 PM,#N/A,-1909.5,17.3,-322,0.095,
10/1/2013 5:00 PM,#N/A,-1869.5,17.4,-325,0.095,
10/1/2013 6:00 PM,#N/A,-1845.6,17.6,-325,0.095,
10/1/2013 7:00 PM,#N/A,-1820.6,17.8,-329,0.094,
10/1/2013 8:00 PM,#N/A,-1807.7,17.9,-332,0.094,
10/1/2013 9:00 PM,#N/A,-1791.5,18.0,-335,0.094,
10/1/2013 10:00 PM,#N/A,-1785.0,18.1,-335,0.094,
10/1/2013 11:00 PM,#N/A,-1780.8,18.1,-338,0.094,
10/2/2013 12:00 AM,#N/A,-1784.1,18.1,-338,0.094,
10/2/2013 1:00 AM,#N/A,-1788.2,18.0,-342,0.093,
10/2/2013 2:00 AM,#N/A,-1792.8,18.0,-345,0.093,
10/2/2013 3:00 AM,#N/A,-1804.8,17.9,-345,0.093,
10/2/2013 4:00 AM,#N/A,-1815.6,17.8,-349,0.093,
10/2/2013 5:00 AM,#N/A,-1832.4,17.8,-349,0.093,
10/2/2013 6:00 AM,#N/A,-1838.8,17.7,-352,0.093,
10/2/2013 7:00 AM,#N/A,-1867.8,17.6,-352,0.092,
10/2/2013 8:00 AM,#N/A,-1895.5,17.5,-356,0.092,
10/2/2013 9:00 AM,#N/A,-1917.9,17.4,-356,0.091,
10/2/2013 10:00 AM,#N/A,-1956.3,17.3,-356,0.091,
10/2/2013 11:00 AM,#N/A,-1981.2,17.2,-356,0.091,
10/2/2013 12:00 PM,#N/A,-2034.8,17.1,-356,0.091,
10/2/2013 1:00 PM,#N/A,-2070.7,17.1,-359,0.090,
10/2/2013 2:00 PM,#N/A,-2085.6,17.1,-359,0.090,
10/2/2013 3:00 PM,#N/A,-2064.6,17.2,-359,0.090,
10/2/2013 4:00 PM,#N/A,-2027.8,17.3,-363,0.089,
10/2/2013 5:00 PM,#N/A,-1964.8,17.5,-366,0.089,
10/2/2013 6:00 PM,#N/A,-1914.8,17.7,-366,0.089,
10/2/2013 7:00 PM,#N/A,-1885.5,17.8,-366,0.089,
10/2/2013 8:00 PM,#N/A,-1855.8,18.0,-370,0.089,
10/2/2013 9:00 PM,#N/A,-1835.0,18.1,-370,0.089,
10/2/2013 10:00 PM,#N/A,-1830.3,18.1,-374,0.089,
10/2/2013 11:00 PM,#N/A,-1821.9,18.2,-374,0.089,
10/3/2013 12:00 AM,#N/A,-1819.4,18.2,-374,0.088,
10/3/2013 1:00 AM,#N/A,-1825.3,18.1,-378,0.088,
10/3/2013 2:00 AM,#N/A,-1837.1,18.1,-378,0.088,
10/3/2013 3:00 AM,#N/A,-1837.9,18.1,-381,0.088,
10/3/2013 4:00 AM,#N/A,-1853.2,18.0,-378,0.088,
10/3/2013 5:00 AM,#N/A,-1865.6,17.9,-381,0.088,
10/3/2013 6:00 AM,#N/A,-1878.6,17.9,-385,0.088,
10/3/2013 7:00 AM,#N/A,-1890.7,17.8,-385,0.088,
10/3/2013 8:00 AM,#N/A,-1913.0,17.8,-385,0.088,
10/3/2013 9:00 AM,#N/A,-1945.5,17.7,-385,0.087,
10/3/2013 10:00 AM,#N/A,-1962.1,17.6,-385,0.087,
10/3/2013 11:00 AM,#N/A,-1984.8,17.6,-385,0.086,
10/3/2013 12:00 PM,#N/A,-2004.1,17.5,-385,0.086,
10/3/2013 1:00 PM,#N/A,-2039.0,17.5,-389,0.086,
10/3/2013 2:00 PM,#N/A,-2034.8,17.5,-389,0.086,
10/3/2013 3:00 PM,#N/A,-2031.5,17.6,-389,0.086,
10/3/2013 4:00 PM,#N/A,-1979.4,17.8,-389,0.086,
10/3/2013 5:00 PM,#N/A,-1929.9,17.9,-393,0.086,
10/3/2013 6:00 PM,#N/A,-1889.4,18.1,-393,0.086,
10/3/2013 7:00 PM,#N/A,-1859.6,18.2,-393,0.086,
10/3/2013 8:00 PM,#N/A,-1841.7,18.3,-397,0.086,
10/3/2013 9:00 PM,#N/A,-1831.2,18.4,-397,0.085,
10/3/2013 10:00 PM,#N/A,-1821.1,18.5,-397,0.085,
10/3/2013 11:00 PM,#N/A,-1810.6,18.5,-397,0.085,
10/4/2013 12:00 AM,#N/A,-1812.7,18.5,-401,0.085,
10/4/2013 1:00 AM,#N/A,-1810.6,18.5,-401,0.085,
10/4/2013 2:00 AM,#N/A,-1817.3,18.5,-401,0.084,
10/4/2013 3:00 AM,#N/A,-1822.7,18.4,-401,0.084,
10/4/2013 4:00 AM,#N/A,-1828.2,18.4,-401,0.084,
10/4/2013 5:00 AM,#N/A,-1836.6,18.3,-405,0.084,
10/4/2013 6:00 AM,#N/A,-1853.2,18.2,-405,0.084,
10/4/2013 7:00 AM,#N/A,-1861.3,18.2,-409,0.084,
10/4/2013 8:00 AM,#N/A,-1872.9,18.1,-409,0.084,
10/4/2013 9:00 AM,#N/A,-1888.1,18.1,-409,0.083,
10/4/2013 10:00 AM,#N/A,-1902.5,18.0,-409,0.083,
10/4/2013 11:00 AM,#N/A,-1932.1,18.0,-409,0.083,
10/4/2013 12:00 PM,#N/A,-1972.5,17.9,-409,0.083,
10/4/2013 1:00 PM,#N/A,-1997.2,17.8,-409,0.083,
10/4/2013 2:00 PM,#N/A,-2000.9,17.8,-409,0.083,
10/4/2013 3:00 PM,#N/A,-1993.5,17.9,-413,0.083,
10/4/2013 4:00 PM,#N/A,-1954.9,18.0,-413,0.083,
10/4/2013 5:00 PM,#N/A,-1910.8,18.2,-413,0.083,
10/4/2013 6:00 PM,#N/A,-1879.0,18.3,-413,0.083,
10/4/2013 7:00 PM,#N/A,-1856.2,18.5,-413,0.082,
10/4/2013 8:00 PM,#N/A,-1829.9,18.6,-413,0.082,
10/4/2013 9:00 PM,#N/A,-1820.2,18.6,-418,0.081,
10/4/2013 10:00 PM,#N/A,-1816.0,18.7,-418,0.081,
10/4/2013 11:00 PM,#N/A,-1813.1,18.7,-418,0.081,
10/5/2013 12:00 AM,#N/A,-1813.5,18.7,-418,0.081,
10/5/2013 1:00 AM,#N/A,-1825.3,18.6,-418,0.081,
10/5/2013 2:00 AM,#N/A,-1828.2,18.6,-418,0.081,
10/5/2013 3:00 AM,#N/A,-1837.9,18.5,-422,0.080,
10/5/2013 4:00 AM,#N/A,-1858.8,18.4,-422,0.079,
10/5/2013 5:00 AM,#N/A,-1876.0,18.3,-422,0.079,
10/5/2013 6:00 AM,#N/A,-1900.3,18.2,-422,0.079,
10/5/2013 7:00 AM,#N/A,-1931.2,18.2,-426,0.079,
10/5/2013 8:00 AM,#N/A,-1963.5,18.1,-426,0.079,
10/5/2013 9:00 AM,#N/A,-1997.2,18.0,-426,0.079,
10/5/2013 10:00 AM,#N/A,-2033.4,17.9,-426,0.078,
10/5/2013 11:00 AM,#N/A,-2088.9,17.8,-426,0.078,
10/5/2013 12:00 PM,#N/A,-2127.8,17.6,-426,0.077,
10/5/2013 1:00 PM,#N/A,-2148.9,17.6,-426,0.076,
10/5/2013 2:00 PM,#N/A,-2162.4,17.5,-422,0.076,
10/5/2013 3:00 PM,#N/A,-2164.8,17.6,-422,0.076,
10/5/2013 4:00 PM,#N/A,-2141.0,17.6,-422,0.076,
10/5/2013 5:00 PM,#N/A,-2108.8,17.8,-426,0.077,
10/5/2013 6:00 PM,#N/A,-2064.6,17.9,-426,0.078,
10/5/2013 7:00 PM,#N/A,-2034.4,18.0,-426,0.078,
10/5/2013 8:00 PM,#N/A,-1993.5,18.1,-426,0.079,
10/5/2013 9:00 PM,#N/A,-1983.9,18.1,-431,0.079,
10/5/2013 10:00 PM,#N/A,-1965.3,18.2,-426,0.079,
10/5/2013 11:00 PM,#N/A,-1981.6,18.1,-426,0.078,
10/6/2013 12:00 AM,#N/A,-1992.6,18.1,-426,0.078,
10/6/2013 1:00 AM,#N/A,-2022.7,18.0,-431,0.078,
10/6/2013 2:00 AM,#N/A,-2057.9,18.0,-431,0.077,
10/6/2013 3:00 AM,#N/A,-2095.7,17.9,-435,0.077,
10/6/2013 4:00 AM,#N/A,-2122.9,17.8,-435,0.077,
10/6/2013 5:00 AM,#N/A,-2151.4,17.6,-439,0.077,
10/6/2013 6:00 AM,#N/A,-2180.9,17.5,-439,0.077,
10/6/2013 7:00 AM,#N/A,-2210.7,17.4,-444,0.077,
10/6/2013 8:00 AM,#N/A,-2232.2,17.3,-444,0.077,
10/6/2013 9:00 AM,#N/A,-2263.2,17.2,-439,0.076,
10/6/2013 10:00 AM,#N/A,-2271.6,17.1,-439,0.076,
10/6/2013 11:00 AM,#N/A,-2309.0,17.0,-439,0.076,
10/6/2013 12:00 PM,#N/A,-2328.8,16.9,-439,0.076,
10/6/2013 1:00 PM,#N/A,-2343.8,16.8,-439,0.076,
10/6/2013 2:00 PM,#N/A,-2355.7,16.8,-435,0.076,
10/6/2013 3:00 PM,#N/A,-2342.2,16.8,-435,0.076,
10/6/2013 4:00 PM,#N/A,-2325.0,16.9,-435,0.076,
10/6/2013 5:00 PM,#N/A,-2298.9,17.1,-435,0.077,
10/6/2013 6:00 PM,#N/A,-2258.0,17.2,-435,0.077,
10/6/2013 7:00 PM,#N/A,-2226.5,17.4,-435,0.077,
10/6/2013 8:00 PM,#N/A,-2229.1,17.4,-435,0.076,
10/6/2013 9:00 PM,#N/A,-2202.6,17.5,-439,0.076,
10/6/2013 10:00 PM,#N/A,-2200.0,17.5,-439,0.076,
10/6/2013 11:00 PM,#N/A,-2200.0,17.5,-439,0.076,
10/7/2013 12:00 AM,#N/A,-2209.7,17.5,-439,0.076,
10/7/2013 1:00 AM,#N/A,-2219.4,17.5,-444,0.076,
10/7/2013 2:00 AM,#N/A,-2224.0,17.4,-444,0.076,
10/7/2013 3:00 AM,#N/A,-2254.4,17.3,-444,0.076,
10/7/2013 4:00 AM,#N/A,-2269.0,17.2,-444,0.076,
10/7/2013 5:00 AM,#N/A,-2291.5,17.1,-444,0.076,
10/7/2013 6:00 AM,#N/A,-2313.8,17.0,-444,0.076,
10/7/2013 7:00 AM,#N/A,-2325.0,16.9,-444,0.076,
10/7/2013 8:00 AM,#N/A,-2348.2,16.8,-444,0.076,
10/7/2013 9:00 AM,#N/A,-2385.8,16.7,-444,0.075,
10/7/2013 10:00 AM,#N/A,-2419.5,16.6,-444,0.076,
10/7/2013 11:00 AM,#N/A,-2445.3,16.5,-444,0.076,
10/7/2013 12:00 PM,#N/A,-2487.9,16.5,-444,0.076,
10/7/2013 1:00 PM,#N/A,-2504.5,16.4,-444,0.076,
10/7/2013 2:00 PM,#N/A,-2501.6,16.4,-444,0.076,
10/7/2013 3:00 PM,#N/A,-2466.2,16.5,-439,0.076,
10/7/2013 4:00 PM,#N/A,-2411.7,16.6,-444,0.076,
10/7/2013 5:00 PM,#N/A,-2364.4,16.8,-444,0.076,
10/7/2013 6:00 PM,#N/A,-2325.0,17.0,-444,0.076,
10/7/2013 7:00 PM,#N/A,-2297.9,17.2,-444,0.076,
10/7/2013 8:00 PM,#N/A,-2270.5,17.3,-444,0.076,
10/7/2013 9:00 PM,#N/A,-2260.1,17.4,-444,0.076,
10/7/2013 10:00 PM,#N/A,-2254.9,17.4,-444,0.076,
10/7/2013 11:00 PM,#N/A,-2246.1,17.4,-444,0.075,
10/8/2013 12:00 AM,#N/A,-2249.2,17.4,-444,0.075,
10/8/2013 1:00 AM,#N/A,-2261.7,17.4,-444,0.075,
10/8/2013 2:00 AM,#N/A,-2278.9,17.3,-448,0.074,
10/8/2013 3:00 AM,#N/A,-2281.5,17.2,-448,0.074,
10/8/2013 4:00 AM,#N/A,-2298.9,17.2,-448,0.074,
10/8/2013 5:00 AM,#N/A,-2316.5,17.1,-448,0.074,
10/8/2013 6:00 AM,#N/A,-2332.0,17.0,-448,0.074,
10/8/2013 7:00 AM,#N/A,-2352.5,16.9,-448,0.074,
10/8/2013 8:00 AM,#N/A,-2369.9,16.8,-453,0.074,
10/8/2013 9:00 AM,#N/A,-2386.9,16.8,-448,0.074,
10/8/2013 10:00 AM,#N/A,-2414.5,16.7,-448,0.074,
10/8/2013 11:00 AM,#N/A,-2441.3,16.6,-448,0.074,
10/8/2013 12:00 PM,#N/A,-2462.8,16.6,-448,0.073,
10/8/2013 1:00 PM,#N/A,-2489.0,16.5,-444,0.074,
10/8/2013 2:00 PM,#N/A,-2486.7,16.5,-444,0.073,
10/8/2013 3:00 PM,#N/A,-2459.4,16.6,-444,0.074,
10/8/2013 4:00 PM,#N/A,-2420.1,16.7,-444,0.074,
10/8/2013 5:00 PM,#N/A,-2377.0,16.9,-444,0.074,
10/8/2013 6:00 PM,#N/A,-2337.9,17.0,-444,0.074,
10/8/2013 7:00 PM,#N/A,-2310.1,17.2,-444,0.074,
10/8/2013 8:00 PM,#N/A,-2292.1,17.3,-444,0.074,
10/8/2013 9:00 PM,#N/A,-2268.4,17.4,-444,0.074,
10/8/2013 10:00 PM,#N/A,-2254.9,17.4,-444,0.074,
10/8/2013 11:00 PM,#N/A,-2253.3,17.4,-444,0.074,
10/9/2013 12:00 AM,#N/A,-2257.5,17.4,-444,0.074,
10/9/2013 1:00 AM,#N/A,-2255.4,17.4,-444,0.074,
10/9/2013 2:00 AM,#N/A,-2261.1,17.4,-444,0.073,
10/9/2013 3:00 AM,#N/A,-2277.3,17.3,-448,0.073,
10/9/2013 4:00 AM,#N/A,-2284.2,17.3,-448,0.073,
10/9/2013 5:00 AM,#N/A,-2294.7,17.2,-448,0.072,
10/9/2013 6:00 AM,#N/A,-2310.6,17.2,-448,0.072,
10/9/2013 7:00 AM,#N/A,-2322.9,17.1,-448,0.072,
10/9/2013 8:00 AM,#N/A,-2333.1,17.1,-448,0.072,
10/9/2013 9:00 AM,#N/A,-2349.2,17.0,-448,0.072,
