Measurement Time,kPa Potential,m³/m³ VWC,kPa Potential,m³/m³ VWC,None
9/17/2014 10:00 AM,-276,0.242,-31,0.127,
9/17/2014 11:00 AM,-276,0.238,-32,0.127,
9/17/2014 12:00 PM,-276,0.232,-33,0.127,
9/17/2014 1:00 PM,-273,0.225,-34,0.127,
9/17/2014 2:00 PM,-271,0.217,-36,0.127,
9/17/2014 3:00 PM,-273,0.212,-37,0.127,
9/17/2014 4:00 PM,-273,0.207,-39,0.128,
9/17/2014 5:00 PM,-271,0.203,-40,0.128,
9/17/2014 6:00 PM,-271,0.200,-41,0.128,
9/17/2014 7:00 PM,-268,0.196,-42,0.128,
9/17/2014 8:00 PM,-268,0.195,-43,0.128,
9/17/2014 9:00 PM,-268,0.192,-45,0.128,
9/17/2014 10:00 PM,-268,0.191,-46,0.128,
9/17/2014 11:00 PM,-271,0.190,-46,0.128,
9/18/2014 12:00 AM,-271,0.188,-46,0.128,
9/18/2014 1:00 AM,-268,0.187,-47,0.128,
9/18/2014 2:00 AM,-271,0.185,-47,0.128,
9/18/2014 3:00 AM,-271,0.185,-48,0.128,
9/18/2014 4:00 AM,-271,0.184,-48,0.128,
9/18/2014 5:00 AM,-268,0.183,-49,0.128,
9/18/2014 6:00 AM,-268,0.182,-50,0.128,
9/18/2014 7:00 AM,-268,0.181,-50,0.128,
9/18/2014 8:00 AM,-271,0.180,-51,0.127,
9/18/2014 9:00 AM,-271,0.179,-51,0.127,
9/18/2014 10:00 AM,-271,0.179,-51,0.127,
9/18/2014 11:00 AM,-266,0.179,-52,0.127,
9/18/2014 12:00 PM,-266,0.176,-52,0.127,
9/18/2014 1:00 PM,-266,0.174,-53,0.127,
9/18/2014 2:00 PM,-266,0.170,-54,0.128,
9/18/2014 3:00 PM,-263,0.168,-55,0.128,
9/18/2014 4:00 PM,-258,0.165,-57,0.128,
9/18/2014 5:00 PM,-261,0.163,-58,0.128,
9/18/2014 6:00 PM,-263,0.161,-60,0.128,
9/18/2014 7:00 PM,-263,0.161,-61,0.128,
9/18/2014 8:00 PM,-263,0.160,-63,0.129,
9/18/2014 9:00 PM,-263,0.159,-64,0.129,
9/18/2014 10:00 PM,-263,0.157,-65,0.129,
9/18/2014 11:00 PM,-261,0.157,-66,0.129,
9/19/2014 12:00 AM,-261,0.156,-67,0.129,
9/19/2014 1:00 AM,-261,0.156,-68,0.129,
9/19/2014 2:00 AM,-263,0.156,-69,0.129,
9/19/2014 3:00 AM,-263,0.155,-70,0.128,
9/19/2014 4:00 AM,-261,0.154,-71,0.128,
9/19/2014 5:00 AM,-261,0.154,-72,0.128,
9/19/2014 6:00 AM,-263,0.154,-73,0.128,
9/19/2014 7:00 AM,-263,0.196,-74,0.134,
9/19/2014 8:00 AM,-266,0.466,-76,0.400,
9/19/2014 9:00 AM,-266,0.462,-78,0.402,
9/19/2014 10:00 AM,-266,0.462,-79,0.397,
9/19/2014 11:00 AM,-263,0.462,-78,0.394,
9/19/2014 12:00 PM,-263,0.457,-78,0.389,
9/19/2014 1:00 PM,-263,0.435,-79,0.385,
9/19/2014 2:00 PM,-261,0.427,-80,0.380,
9/19/2014 3:00 PM,-261,0.417,-80,0.375,
9/19/2014 4:00 PM,-256,0.406,-80,0.368,
9/19/2014 5:00 PM,-256,0.398,-81,0.362,
9/19/2014 6:00 PM,-256,0.389,-82,0.357,
9/19/2014 7:00 PM,-258,0.383,-82,0.353,
9/19/2014 8:00 PM,-258,0.376,-84,0.349,
9/19/2014 9:00 PM,-258,0.372,-84,0.345,
9/19/2014 10:00 PM,-258,0.368,-84,0.342,
9/19/2014 11:00 PM,-261,0.366,-85,0.339,
9/20/2014 12:00 AM,-258,0.363,-85,0.337,
9/20/2014 1:00 AM,-258,0.361,-86,0.333,
9/20/2014 2:00 AM,-261,0.359,-86,0.332,
9/20/2014 3:00 AM,-261,0.357,-86,0.328,
9/20/2014 4:00 AM,-261,0.355,-86,0.326,
9/20/2014 5:00 AM,-263,0.354,-87,0.323,
9/20/2014 6:00 AM,-266,0.352,-88,0.321,
9/20/2014 7:00 AM,-266,0.350,-88,0.319,
9/20/2014 8:00 AM,-266,0.349,-88,0.316,
9/20/2014 9:00 AM,-268,0.348,-88,0.315,
9/20/2014 10:00 AM,-266,0.345,-88,0.312,
9/20/2014 11:00 AM,-261,0.342,-87,0.309,
9/20/2014 12:00 PM,-261,0.335,-88,0.304,
9/20/2014 1:00 PM,-263,0.328,-87,0.300,
9/20/2014 2:00 PM,-263,0.319,-88,0.294,
9/20/2014 3:00 PM,-261,0.310,-87,0.288,
9/20/2014 4:00 PM,-258,0.301,-88,0.281,
9/20/2014 5:00 PM,-258,0.294,-88,0.276,
9/20/2014 6:00 PM,-256,0.289,-89,0.272,
9/20/2014 7:00 PM,-256,0.283,-89,0.268,
9/20/2014 8:00 PM,-253,0.278,-90,0.264,
9/20/2014 9:00 PM,-256,0.273,-92,0.260,
9/20/2014 10:00 PM,-258,0.270,-92,0.258,
9/20/2014 11:00 PM,-256,0.265,-93,0.255,
9/21/2014 12:00 AM,-256,0.262,-93,0.252,
9/21/2014 1:00 AM,-258,0.259,-94,0.249,
9/21/2014 2:00 AM,-258,0.256,-96,0.247,
9/21/2014 3:00 AM,-258,0.253,-96,0.244,
9/21/2014 4:00 AM,-258,0.250,-97,0.242,
9/21/2014 5:00 AM,-261,0.247,-98,0.240,
9/21/2014 6:00 AM,-263,0.244,-99,0.237,
9/21/2014 7:00 AM,-263,0.242,-100,0.235,
9/21/2014 8:00 AM,-263,0.240,-100,0.233,
9/21/2014 9:00 AM,-263,0.238,-101,0.230,
9/21/2014 10:00 AM,-263,0.236,-102,0.228,
9/21/2014 11:00 AM,-261,0.233,-102,0.225,
9/21/2014 12:00 PM,-261,0.226,-101,0.220,
9/21/2014 1:00 PM,-263,0.218,-102,0.215,
9/21/2014 2:00 PM,-261,0.208,-102,0.209,
9/21/2014 3:00 PM,-263,0.203,-103,0.206,
9/21/2014 4:00 PM,-261,0.199,-104,0.203,
9/21/2014 5:00 PM,-261,0.195,-104,0.201,
9/21/2014 6:00 PM,-256,0.192,-105,0.199,
9/21/2014 7:00 PM,-256,0.189,-105,0.196,
9/21/2014 8:00 PM,-256,0.187,-106,0.195,
9/21/2014 9:00 PM,-256,0.185,-107,0.194,
9/21/2014 10:00 PM,-253,0.183,-108,0.192,
9/21/2014 11:00 PM,-256,0.181,-109,0.191,
9/22/2014 12:00 AM,-256,0.180,-110,0.191,
9/22/2014 1:00 AM,-256,0.179,-111,0.189,
9/22/2014 2:00 AM,-258,0.178,-112,0.188,
9/22/2014 3:00 AM,-258,0.176,-113,0.187,
9/22/2014 4:00 AM,-258,0.175,-114,0.186,
9/22/2014 5:00 AM,-261,0.174,-115,0.185,
9/22/2014 6:00 AM,-261,0.174,-115,0.185,
9/22/2014 7:00 AM,-261,0.173,-116,0.183,
9/22/2014 8:00 AM,-263,0.171,-117,0.182,
9/22/2014 9:00 AM,-261,0.171,-118,0.181,
9/22/2014 10:00 AM,-261,0.170,-118,0.180,
9/22/2014 11:00 AM,-261,0.168,-119,0.179,
9/22/2014 12:00 PM,-258,0.168,-119,0.178,
9/22/2014 1:00 PM,-258,0.166,-120,0.176,
9/22/2014 2:00 PM,-258,0.163,-120,0.174,
9/22/2014 3:00 PM,-263,0.162,-121,0.173,
9/22/2014 4:00 PM,-258,0.161,-122,0.172,
9/22/2014 5:00 PM,-258,0.160,-122,0.171,
9/22/2014 6:00 PM,-258,0.158,-122,0.169,
9/22/2014 7:00 PM,-261,0.157,-124,0.168,
9/22/2014 8:00 PM,-263,0.156,-125,0.168,
9/22/2014 9:00 PM,-263,0.155,-126,0.166,
9/22/2014 10:00 PM,-263,0.154,-127,0.166,
9/22/2014 11:00 PM,-266,0.154,-128,0.165,
9/23/2014 12:00 AM,-266,0.153,-129,0.164,
9/23/2014 1:00 AM,-266,0.152,-130,0.164,
9/23/2014 2:00 AM,-268,0.151,-131,0.163,
9/23/2014 3:00 AM,-271,0.151,-132,0.162,
9/23/2014 4:00 AM,-268,0.151,-133,0.162,
9/23/2014 5:00 AM,-268,0.151,-133,0.162,
9/23/2014 6:00 AM,-268,0.150,-135,0.161,
9/23/2014 7:00 AM,-271,0.150,-137,0.161,
9/23/2014 8:00 AM,-271,0.149,-137,0.160,
9/23/2014 9:00 AM,-271,0.149,-138,0.159,
9/23/2014 10:00 AM,-268,0.148,-138,0.158,
9/23/2014 11:00 AM,-266,0.147,-137,0.156,
9/23/2014 12:00 PM,-263,0.145,-138,0.156,
9/23/2014 1:00 PM,-266,0.145,-138,0.154,
9/23/2014 2:00 PM,-263,0.144,-139,0.153,
9/23/2014 3:00 PM,-266,0.144,-140,0.151,
9/23/2014 4:00 PM,-271,0.143,-140,0.151,
9/23/2014 5:00 PM,-271,0.142,-140,0.151,
9/23/2014 6:00 PM,-268,0.142,-142,0.150,
9/23/2014 7:00 PM,-268,0.141,-143,0.149,
9/23/2014 8:00 PM,-271,0.140,-145,0.149,
9/23/2014 9:00 PM,-271,0.140,-145,0.149,
9/23/2014 10:00 PM,-271,0.140,-147,0.148,
9/23/2014 11:00 PM,-271,0.140,-149,0.148,
9/24/2014 12:00 AM,-273,0.139,-151,0.147,
9/24/2014 1:00 AM,-273,0.139,-151,0.147,
9/24/2014 2:00 AM,-273,0.138,-153,0.147,
9/24/2014 3:00 AM,-273,0.137,-155,0.147,
9/24/2014 4:00 AM,-276,0.137,-156,0.147,
9/24/2014 5:00 AM,-279,0.137,-159,0.146,
9/24/2014 6:00 AM,-279,0.137,-160,0.146,
9/24/2014 7:00 AM,-279,0.137,-162,0.145,
9/24/2014 8:00 AM,-281,0.136,-164,0.145,
9/24/2014 9:00 AM,-281,0.136,-164,0.145,
9/24/2014 10:00 AM,-279,0.136,-164,0.145,
9/24/2014 11:00 AM,-273,0.135,-163,0.144,
9/24/2014 12:00 PM,-273,0.135,-163,0.144,
9/24/2014 1:00 PM,-273,0.135,-163,0.143,
9/24/2014 2:00 PM,-273,0.135,-164,0.142,
9/24/2014 3:00 PM,-273,0.135,-166,0.142,
9/24/2014 4:00 PM,-273,0.135,-167,0.140,
9/24/2014 5:00 PM,-273,0.135,-167,0.140,
9/24/2014 6:00 PM,-273,0.135,-169,0.140,
9/24/2014 7:00 PM,-273,0.135,-169,0.140,
9/24/2014 8:00 PM,-273,0.135,-170,0.140,
9/24/2014 9:00 PM,-276,0.134,-173,0.140,
9/24/2014 10:00 PM,-276,0.134,-175,0.140,
9/24/2014 11:00 PM,-276,0.134,-175,0.140,
9/25/2014 12:00 AM,-276,0.134,-177,0.140,
9/25/2014 1:00 AM,-276,0.134,-178,0.140,
9/25/2014 2:00 AM,-273,0.133,-178,0.140,
9/25/2014 3:00 AM,-273,0.133,-181,0.140,
9/25/2014 4:00 AM,-276,0.132,-180,0.140,
9/25/2014 5:00 AM,-276,0.132,-181,0.140,
9/25/2014 6:00 AM,-279,0.132,-183,0.139,
9/25/2014 7:00 AM,-279,0.132,-183,0.139,
9/25/2014 8:00 AM,-279,0.132,-185,0.139,
9/25/2014 9:00 AM,-281,0.132,-186,0.139,
9/25/2014 10:00 AM,-279,0.132,-186,0.139,
9/25/2014 11:00 AM,-281,0.132,-186,0.139,
9/25/2014 12:00 PM,-279,0.132,-186,0.138,
9/25/2014 1:00 PM,-279,0.132,-186,0.137,
9/25/2014 2:00 PM,-276,0.132,-186,0.137,
9/25/2014 3:00 PM,-276,0.132,-186,0.137,
9/25/2014 4:00 PM,-279,0.132,-186,0.137,
9/25/2014 5:00 PM,-276,0.132,-186,0.137,
9/25/2014 6:00 PM,-276,0.132,-186,0.137,
9/25/2014 7:00 PM,-281,0.133,-188,0.137,
9/25/2014 8:00 PM,-281,0.406,-193,0.137,
9/25/2014 9:00 PM,-284,0.438,-204,0.137,
9/25/2014 10:00 PM,-284,0.432,-206,0.137,
9/25/2014 11:00 PM,-284,0.428,-208,0.137,
9/26/2014 12:00 AM,-284,0.423,-210,0.137,
9/26/2014 1:00 AM,-284,0.419,-210,0.137,
9/26/2014 2:00 AM,-287,0.417,-212,0.137,
9/26/2014 3:00 AM,-287,0.413,-214,0.136,
9/26/2014 4:00 AM,-284,0.410,-216,0.135,
9/26/2014 5:00 AM,-284,0.407,-216,0.135,
9/26/2014 6:00 AM,-287,0.405,-218,0.135,
9/26/2014 7:00 AM,-287,0.401,-216,0.135,
9/26/2014 8:00 AM,-290,0.399,-218,0.135,
9/26/2014 9:00 AM,-290,0.396,-218,0.134,
9/26/2014 10:00 AM,-287,0.394,-218,0.134,
9/26/2014 11:00 AM,-290,0.392,-218,0.134,
9/26/2014 12:00 PM,-287,0.389,-214,0.134,
9/26/2014 1:00 PM,-287,0.385,-214,0.134,
9/26/2014 2:00 PM,-284,0.378,-212,0.134,
9/26/2014 3:00 PM,-287,0.369,-210,0.134,
9/26/2014 4:00 PM,-290,0.362,-210,0.134,
9/26/2014 5:00 PM,-284,0.355,-210,0.134,
9/26/2014 6:00 PM,-284,0.419,-212,0.134,
9/26/2014 7:00 PM,-281,0.440,-214,0.134,
9/26/2014 8:00 PM,-284,0.436,-216,0.134,
9/26/2014 9:00 PM,-287,0.434,-216,0.134,
9/26/2014 10:00 PM,-284,0.431,-216,0.134,
9/26/2014 11:00 PM,-284,0.428,-214,0.134,
9/27/2014 12:00 AM,-284,0.427,-216,0.134,
9/27/2014 1:00 AM,-287,0.423,-218,0.134,
9/27/2014 2:00 AM,-290,0.421,-220,0.134,
9/27/2014 3:00 AM,-290,0.418,-220,0.134,
9/27/2014 4:00 AM,-292,0.416,-222,0.134,
9/27/2014 5:00 AM,-292,0.413,-222,0.134,
9/27/2014 6:00 AM,-292,0.411,-222,0.134,
9/27/2014 7:00 AM,-292,0.408,-222,0.134,
9/27/2014 8:00 AM,-292,0.406,-222,0.133,
9/27/2014 9:00 AM,-292,0.405,-222,0.133,
9/27/2014 10:00 AM,-292,0.402,-220,0.133,
9/27/2014 11:00 AM,-287,0.400,-218,0.133,
9/27/2014 12:00 PM,-284,0.397,-216,0.133,
9/27/2014 1:00 PM,-284,0.394,-216,0.133,
9/27/2014 2:00 PM,-284,0.388,-212,0.133,
9/27/2014 3:00 PM,-281,0.381,-212,0.133,
9/27/2014 4:00 PM,-281,0.373,-210,0.133,
9/27/2014 5:00 PM,-281,0.366,-208,0.134,
9/27/2014 6:00 PM,-279,0.359,-206,0.134,
9/27/2014 7:00 PM,-281,0.353,-206,0.134,
9/27/2014 8:00 PM,-287,0.348,-208,0.134,
9/27/2014 9:00 PM,-287,0.344,-208,0.134,
9/27/2014 10:00 PM,-290,0.340,-208,0.134,
9/27/2014 11:00 PM,-287,0.338,-206,0.134,
9/28/2014 12:00 AM,-284,0.335,-206,0.134,
9/28/2014 1:00 AM,-287,0.332,-206,0.134,
9/28/2014 2:00 AM,-284,0.331,-206,0.134,
9/28/2014 3:00 AM,-287,0.328,-208,0.134,
9/28/2014 4:00 AM,-287,0.326,-208,0.134,
9/28/2014 5:00 AM,-287,0.324,-210,0.134,
9/28/2014 6:00 AM,-290,0.321,-210,0.134,
9/28/2014 7:00 AM,-287,0.320,-212,0.134,
9/28/2014 8:00 AM,-290,0.317,-214,0.133,
9/28/2014 9:00 AM,-292,0.315,-214,0.133,
9/28/2014 10:00 AM,-290,0.314,-210,0.133,
9/28/2014 11:00 AM,-284,0.311,-204,0.133,
9/28/2014 12:00 PM,-281,0.308,-202,0.132,
9/28/2014 1:00 PM,-287,0.302,-202,0.133,
9/28/2014 2:00 PM,-284,0.298,-201,0.133,
9/28/2014 3:00 PM,-284,0.293,-199,0.133,
9/28/2014 4:00 PM,-279,0.288,-199,0.134,
9/28/2014 5:00 PM,-276,0.283,-197,0.134,
9/28/2014 6:00 PM,-279,0.278,-197,0.134,
9/28/2014 7:00 PM,-281,0.273,-197,0.134,
9/28/2014 8:00 PM,-284,0.270,-195,0.134,
9/28/2014 9:00 PM,-284,0.265,-197,0.134,
9/28/2014 10:00 PM,-284,0.262,-197,0.134,
9/28/2014 11:00 PM,-284,0.259,-197,0.134,
9/29/2014 12:00 AM,-284,0.255,-197,0.134,
9/29/2014 1:00 AM,-284,0.253,-197,0.134,
9/29/2014 2:00 AM,-284,0.250,-197,0.134,
9/29/2014 3:00 AM,-287,0.247,-197,0.134,
9/29/2014 4:00 AM,-287,0.245,-197,0.134,
9/29/2014 5:00 AM,-287,0.242,-201,0.134,
9/29/2014 6:00 AM,-290,0.240,-199,0.134,
9/29/2014 7:00 AM,-287,0.237,-201,0.133,
9/29/2014 8:00 AM,-290,0.236,-201,0.133,
9/29/2014 9:00 AM,-290,0.234,-201,0.133,
9/29/2014 10:00 AM,-284,0.231,-199,0.132,
9/29/2014 11:00 AM,-284,0.229,-197,0.132,
9/29/2014 12:00 PM,-287,0.223,-193,0.132,
9/29/2014 1:00 PM,-287,0.217,-193,0.132,
9/29/2014 2:00 PM,-284,0.212,-192,0.132,
9/29/2014 3:00 PM,-279,0.206,-192,0.132,
9/29/2014 4:00 PM,-276,0.199,-192,0.132,
9/29/2014 5:00 PM,-276,0.193,-188,0.132,
9/29/2014 6:00 PM,-281,0.190,-190,0.132,
9/29/2014 7:00 PM,-279,0.187,-188,0.133,
9/29/2014 8:00 PM,-281,0.185,-190,0.134,
9/29/2014 9:00 PM,-281,0.182,-190,0.134,
9/29/2014 10:00 PM,-281,0.180,-192,0.134,
9/29/2014 11:00 PM,-279,0.178,-192,0.134,
9/30/2014 12:00 AM,-279,0.176,-192,0.134,
9/30/2014 1:00 AM,-281,0.174,-193,0.134,
9/30/2014 2:00 AM,-281,0.174,-193,0.134,
9/30/2014 3:00 AM,-276,0.172,-192,0.134,
9/30/2014 4:00 AM,-279,0.170,-193,0.134,
9/30/2014 5:00 AM,-279,0.169,-192,0.134,
9/30/2014 6:00 AM,-279,0.168,-193,0.134,
9/30/2014 7:00 AM,-279,0.167,-193,0.133,
9/30/2014 8:00 AM,-279,0.166,-195,0.133,
9/30/2014 9:00 AM,-279,0.164,-193,0.133,
9/30/2014 10:00 AM,-281,0.162,-195,0.133,
9/30/2014 11:00 AM,-281,0.160,-192,0.132,
9/30/2014 12:00 PM,-281,0.157,-190,0.132,
9/30/2014 1:00 PM,-279,0.154,-190,0.132,
9/30/2014 2:00 PM,-281,0.151,-190,0.133,
9/30/2014 3:00 PM,-281,0.150,-190,0.132,
9/30/2014 4:00 PM,-279,0.148,-190,0.132,
9/30/2014 5:00 PM,-271,0.147,-188,0.133,
9/30/2014 6:00 PM,-271,0.145,-188,0.134,
9/30/2014 7:00 PM,-276,0.145,-188,0.134,
9/30/2014 8:00 PM,-276,0.144,-190,0.134,
9/30/2014 9:00 PM,-279,0.144,-190,0.134,
9/30/2014 10:00 PM,-279,0.142,-192,0.134,
9/30/2014 11:00 PM,-279,0.141,-193,0.134,
10/1/2014 12:00 AM,-279,0.140,-193,0.134,
10/1/2014 1:00 AM,-281,0.140,-197,0.134,
10/1/2014 2:00 AM,-281,0.139,-197,0.134,
10/1/2014 3:00 AM,-281,0.138,-197,0.134,
10/1/2014 4:00 AM,-281,0.137,-197,0.134,
10/1/2014 5:00 AM,-284,0.137,-199,0.134,
10/1/2014 6:00 AM,-287,0.137,-199,0.133,
10/1/2014 7:00 AM,-287,0.137,-199,0.133,
10/1/2014 8:00 AM,-287,0.136,-199,0.132,
10/1/2014 9:00 AM,-287,0.136,-199,0.132,
10/1/2014 10:00 AM,-284,0.135,-199,0.132,
10/1/2014 11:00 AM,-284,0.135,-195,0.132,
10/1/2014 12:00 PM,-281,0.134,-195,0.132,
10/1/2014 1:00 PM,-279,0.134,-195,0.132,
10/1/2014 2:00 PM,-279,0.134,-193,0.132,
10/1/2014 3:00 PM,-284,0.134,-193,0.130,
10/1/2014 4:00 PM,-281,0.134,-192,0.130,
10/1/2014 5:00 PM,-276,0.134,-192,0.131,
10/1/2014 6:00 PM,-276,0.134,-192,0.132,
10/1/2014 7:00 PM,-279,0.134,-193,0.132,
10/1/2014 8:00 PM,-281,0.133,-197,0.132,
10/1/2014 9:00 PM,-281,0.132,-197,0.132,
10/1/2014 10:00 PM,-281,0.132,-197,0.132,
10/1/2014 11:00 PM,-281,0.130,-199,0.132,
10/2/2014 12:00 AM,-281,0.130,-201,0.132,
10/2/2014 1:00 AM,-287,0.130,-201,0.132,
10/2/2014 2:00 AM,-290,0.129,-202,0.132,
10/2/2014 3:00 AM,-290,0.128,-202,0.132,
10/2/2014 4:00 AM,-290,0.128,-202,0.131,
10/2/2014 5:00 AM,-290,0.128,-204,0.131,
10/2/2014 6:00 AM,-292,0.128,-204,0.130,
10/2/2014 7:00 AM,-292,0.127,-204,0.130,
10/2/2014 8:00 AM,-292,0.127,-204,0.130,
10/2/2014 9:00 AM,-292,0.127,-206,0.130,
10/2/2014 10:00 AM,-287,0.127,-204,0.130,
10/2/2014 11:00 AM,-281,0.127,-201,0.130,
10/2/2014 12:00 PM,-284,0.127,-201,0.129,
10/2/2014 1:00 PM,-287,0.127,-199,0.130,
10/2/2014 2:00 PM,-284,0.127,-199,0.129,
10/2/2014 3:00 PM,-290,0.128,-199,0.129,
10/2/2014 4:00 PM,-290,0.128,-199,0.129,
10/2/2014 5:00 PM,-281,0.128,-197,0.128,
10/2/2014 6:00 PM,-281,0.128,-197,0.129,
10/2/2014 7:00 PM,-284,0.128,-199,0.130,
10/2/2014 8:00 PM,-284,0.128,-201,0.130,
10/2/2014 9:00 PM,-287,0.127,-202,0.130,
10/2/2014 10:00 PM,-287,0.127,-204,0.130,
10/2/2014 11:00 PM,-287,0.127,-204,0.130,
10/3/2014 12:00 AM,-292,0.126,-204,0.129,
10/3/2014 1:00 AM,-292,0.125,-202,0.129,
10/3/2014 2:00 AM,-295,0.124,-202,0.129,
10/3/2014 3:00 AM,-295,0.123,-206,0.128,
10/3/2014 4:00 AM,-298,0.123,-206,0.128,
10/3/2014 5:00 AM,-298,0.123,-204,0.128,
10/3/2014 6:00 AM,-301,0.123,-206,0.128,
10/3/2014 7:00 AM,-301,0.123,-206,0.128,
10/3/2014 8:00 AM,-304,0.123,-206,0.128,
10/3/2014 9:00 AM,-304,0.123,-206,0.128,
10/3/2014 10:00 AM,-301,0.123,-204,0.127,
10/3/2014 11:00 AM,-295,0.123,-202,0.127,
10/3/2014 12:00 PM,-298,0.123,-197,0.127,
10/3/2014 1:00 PM,-298,0.123,-197,0.127,
10/3/2014 2:00 PM,-298,0.123,-195,0.127,
10/3/2014 3:00 PM,-298,0.123,-193,0.127,
10/3/2014 4:00 PM,-295,0.125,-193,0.127,
10/3/2014 5:00 PM,-295,0.125,-195,0.127,
10/3/2014 6:00 PM,-292,0.125,-193,0.127,
10/3/2014 7:00 PM,-292,0.125,-195,0.127,
10/3/2014 8:00 PM,-292,0.125,-197,0.128,
10/3/2014 9:00 PM,-295,0.125,-201,0.128,
10/3/2014 10:00 PM,-298,0.124,-202,0.128,
10/3/2014 11:00 PM,-298,0.123,-202,0.128,
10/4/2014 12:00 AM,-298,0.123,-202,0.127,
10/4/2014 1:00 AM,-301,0.122,-204,0.127,
10/4/2014 2:00 AM,-301,0.122,-204,0.127,
10/4/2014 3:00 AM,-301,0.122,-204,0.127,
10/4/2014 4:00 AM,-304,0.122,-206,0.127,
10/4/2014 5:00 AM,-304,0.121,-206,0.127,
10/4/2014 6:00 AM,-307,0.120,-208,0.127,
10/4/2014 7:00 AM,-307,0.120,-210,0.126,
10/4/2014 8:00 AM,-310,0.120,-210,0.126,
10/4/2014 9:00 AM,-310,0.120,-208,0.126,
10/4/2014 10:00 AM,-307,0.120,-204,0.125,
10/4/2014 11:00 AM,-298,0.120,-201,0.125,
10/4/2014 12:00 PM,-298,0.120,-201,0.125,
10/4/2014 1:00 PM,-298,0.120,-201,0.125,
10/4/2014 2:00 PM,-301,0.121,-199,0.125,
10/4/2014 3:00 PM,-304,0.122,-197,0.125,
10/4/2014 4:00 PM,-301,0.123,-197,0.125,
10/4/2014 5:00 PM,-295,0.123,-197,0.125,
10/4/2014 6:00 PM,-295,0.123,-195,0.125,
10/4/2014 7:00 PM,-301,0.123,-197,0.126,
10/4/2014 8:00 PM,-301,0.123,-199,0.126,
10/4/2014 9:00 PM,-301,0.123,-202,0.126,
10/4/2014 10:00 PM,-304,0.122,-202,0.126,
10/4/2014 11:00 PM,-304,0.122,-202,0.126,
10/5/2014 12:00 AM,-304,0.121,-204,0.126,
10/5/2014 1:00 AM,-304,0.120,-204,0.126,
10/5/2014 2:00 AM,-307,0.120,-204,0.125,
10/5/2014 3:00 AM,-307,0.120,-206,0.125,
10/5/2014 4:00 AM,-307,0.120,-206,0.125,
10/5/2014 5:00 AM,-307,0.120,-204,0.125,
10/5/2014 6:00 AM,-307,0.119,-206,0.125,
10/5/2014 7:00 AM,-310,0.119,-208,0.125,
10/5/2014 8:00 AM,-310,0.118,-208,0.125,
10/5/2014 9:00 AM,-313,0.118,-208,0.124,
10/5/2014 10:00 AM,-310,0.118,-204,0.124,
10/5/2014 11:00 AM,-304,0.118,-202,0.123,
10/5/2014 12:00 PM,-301,0.118,-201,0.123,
10/5/2014 1:00 PM,-301,0.119,-201,0.123,
10/5/2014 2:00 PM,-301,0.120,-199,0.123,
10/5/2014 3:00 PM,-304,0.120,-199,0.123,
10/5/2014 4:00 PM,-301,0.122,-197,0.123,
10/5/2014 5:00 PM,-295,0.122,-199,0.123,
10/5/2014 6:00 PM,-295,0.122,-199,0.125,
10/5/2014 7:00 PM,-301,0.122,-199,0.125,
10/5/2014 8:00 PM,-301,0.122,-201,0.125,
10/5/2014 9:00 PM,-307,0.121,-206,0.125,
10/5/2014 10:00 PM,-307,0.120,-206,0.125,
10/5/2014 11:00 PM,-313,0.120,-206,0.125,
10/6/2014 12:00 AM,-313,0.119,-208,0.125,
10/6/2014 1:00 AM,-313,0.118,-208,0.125,
10/6/2014 2:00 AM,-316,0.118,-210,0.124,
10/6/2014 3:00 AM,-319,0.117,-210,0.123,
10/6/2014 4:00 AM,-319,0.117,-210,0.123,
10/6/2014 5:00 AM,-322,0.117,-212,0.123,
10/6/2014 6:00 AM,-322,0.117,-212,0.123,
10/6/2014 7:00 AM,-322,0.117,-214,0.123,
10/6/2014 8:00 AM,-325,0.116,-212,0.123,
10/6/2014 9:00 AM,-325,0.116,-214,0.123,
10/6/2014 10:00 AM,-322,0.116,-212,0.123,
10/6/2014 11:00 AM,-319,0.116,-208,0.123,
10/6/2014 12:00 PM,-319,0.117,-206,0.123,
10/6/2014 1:00 PM,-316,0.117,-206,0.123,
10/6/2014 2:00 PM,-316,0.117,-204,0.123,
10/6/2014 3:00 PM,-316,0.117,-202,0.122,
10/6/2014 4:00 PM,-313,0.118,-202,0.122,
10/6/2014 5:00 PM,-310,0.119,-201,0.122,
10/6/2014 6:00 PM,-313,0.119,-201,0.123,
10/6/2014 7:00 PM,-316,0.119,-202,0.123,
10/6/2014 8:00 PM,-319,0.119,-204,0.123,
10/6/2014 9:00 PM,-319,0.119,-206,0.123,
10/6/2014 10:00 PM,-319,0.118,-208,0.123,
10/6/2014 11:00 PM,-325,0.118,-210,0.123,
10/7/2014 12:00 AM,-325,0.117,-210,0.123,
10/7/2014 1:00 AM,-325,0.117,-212,0.123,
10/7/2014 2:00 AM,-329,0.117,-214,0.123,
10/7/2014 3:00 AM,-329,0.116,-216,0.123,
10/7/2014 4:00 AM,-329,0.115,-214,0.123,
10/7/2014 5:00 AM,-332,0.115,-216,0.122,
10/7/2014 6:00 AM,-332,0.115,-214,0.122,
10/7/2014 7:00 AM,-329,0.115,-214,0.122,
10/7/2014 8:00 AM,-332,0.114,-214,0.122,
10/7/2014 9:00 AM,-332,0.114,-212,0.122,
10/7/2014 10:00 AM,-325,0.114,-212,0.122,
