"datet","PC1","PC2","PC3","PC4","PC5"
2011-07-26,-192.494049328483,-18.9048730128032,-3.86463486208213,-4.50240138287556,-5.48395778924298
2011-07-27,-194.682806014607,-17.5540673697903,-6.87464555563159,-1.96003545687753,-2.32816388929178
2011-07-28,-200.299875625055,-15.5598203975168,-3.87016066518829,-2.7369627198008,-3.51424072217212
2011-07-29,-171.942506270299,-15.6227411205183,-2.61268495796331,-2.74397262475282,-4.33852533499815
2011-07-30,-178.41608134492,-12.9840631638695,-4.16637810795109,-4.02621396049414,-1.95757998499922
2011-07-31,-177.874738221295,-15.5735697102148,-5.07971646564884,-3.92507703264864,-6.69398967605163
2011-08-01,-200.23240071785,-15.8704259537178,-4.4763606630964,-0.789792178522893,-6.27420908719483
2011-08-02,-205.892520951067,-18.6059442038475,-3.98763669879569,-3.3763517939264,-7.58001701344228
2011-08-03,-199.610423934967,-14.6561454216326,-4.34869096786677,-2.81841162535815,-5.00367088680696
2011-08-04,-190.291338017493,-18.1698296836695,-5.8728601922672,-1.00217085268175,-3.35781711317379
2011-08-05,-198.184304420951,-20.8760211966555,-5.79755589199278,-2.15896514925247,-4.44517184612964
2011-08-06,-191.325671074651,-18.8873366662909,-4.79242928195192,-4.52089150932233,-5.89894474282109
2011-08-07,-189.39109784973,-18.6557363574222,-5.44405629174723,-4.01610961245723,-0.864416491638321
2011-08-08,-196.183096802018,-21.2234042191368,-2.35507609936031,-0.694000768028362,-4.00064426465063
2011-08-09,-208.067185122275,-15.141105250113,-4.70249009759528,-1.48212375201382,-1.86138650738159
2011-08-10,-205.78391209761,-16.1043760494752,-4.09240381217947,-0.32649791132201,-1.35754360471526
2011-08-11,-183.391999719415,-16.9837909198896,-1.57020005524081,-1.52710405245439,-2.02992388047362
2011-08-12,-170.586180964351,-17.8026342320098,-7.25121302555221,-4.52770767608785,0.174906139740033
2011-08-13,-163.214311096015,-16.9193220009523,-7.12086385938565,-4.05994233044846,-1.58207190942615
2011-08-14,-153.407695535698,-14.9318437413299,-2.15592899642351,-3.43897904079758,-5.34441531793903
2011-08-15,-182.327404185935,-18.057631426731,-2.93206813175255,-3.41457982167227,-4.55781275815638
2011-08-16,-189.942396216283,-19.2590873395396,-2.50487428710473,-4.11071798950813,-2.22367754286813
2011-08-17,-191.811277732408,-15.8469427099967,-5.69635223468689,-2.97881350007174,-0.910646186623124
2011-08-18,-193.030204693735,-17.4314202278381,-6.06171814885278,-1.68886736045686,-2.04027326391444
2011-08-19,-187.974866067234,-16.2737355501967,-5.28457508314238,-2.18535369204458,0.73420559087088
2011-08-20,-177.623050512824,-20.0804014391738,-4.8852711692371,-2.28841253989446,-0.94556359577833
2011-08-21,-194.347857617261,-17.4133274587277,-5.43331977336021,-0.731440377058339,-2.54765074182075
2011-08-22,-188.662218873451,-18.4114037417886,-6.79873681155158,-0.386933572002794,-4.16437327744335
2011-08-23,-194.845637490757,-21.9689818419628,-2.22203303916115,-1.42798234514836,-6.42535383132088
2011-08-24,-200.446585460339,-13.5422207933175,-5.81439007294829,-0.878129483280471,-1.80805676107817
2011-08-25,-186.38261514193,-12.9502624133031,-3.53936430530115,-2.57779959764774,-5.1842550028944
2011-08-26,-186.245560876899,-13.7858594299056,-4.45727231790015,-0.930338910424159,-5.05172967236416
2011-08-27,-193.474460950175,-15.8443214884946,-3.95671234890959,-1.52134552862587,-5.70465804192992
2011-08-28,-190.923645901394,-15.9786839954795,-3.69496695084445,0.696983305611115,-6.02211676622492
2011-08-29,-199.643445157955,-17.0820415061648,-3.62114057797171,-0.357877578988597,-2.13856001771907
2011-08-30,-199.92950260139,-17.9584284176069,-2.32784239861739,-0.151967772594108,-3.20797046798417
2011-08-31,-199.277445512163,-17.2695592764083,-3.76241672263736,-2.74997722993342,-2.72221614050651
2011-09-01,-187.204051342511,-19.4873843642138,-3.48600522910356,-0.319942951211383,-4.56748334681412
2011-09-02,-185.307080502188,-20.8287645400345,-4.75761116227286,-2.64624511042013,-5.37469121889949
2011-09-03,-197.161000143253,-19.4182956185442,-4.51098225754404,-0.796187902770277,-0.297652375238181
2011-09-04,-164.882562332228,-17.0635857185989,-0.931620161818705,-0.618503901756174,-9.11158722585757
2011-09-05,-150.534303648507,-12.6290729343797,-6.02909499055355,-1.31142457391388,-0.525707747670091
2011-09-06,-179.272550402345,-18.1649263391355,-4.4633831645771,-0.0351992465119215,-1.98434553688426
2011-09-07,-185.282957828023,-18.1917833951837,-5.80136787558933,-0.93498411944905,-3.51095801512444
2011-09-08,-163.817814076729,-17.5268993908142,-4.21109392769782,0.72214030256527,-2.33337499916798
2011-09-09,-170.299100508359,-15.8060449384198,-3.95560692220608,0.732138708938315,1.36095538231146
2011-09-10,-156.656211928588,-17.0128531751,-4.11836760187332,-0.953744685243912,-1.90609224639841
2011-09-11,-167.914045155744,-16.8591910705618,-5.12265723499029,-3.35827561646286,-2.34311850571215
2011-09-12,-183.40255139937,-19.3058815133531,-1.91242105129197,-1.30431583033935,-3.12851539818661
2011-09-13,-186.218506505199,-21.124899154999,-4.95386831227468,-0.416378563304405,-0.163841751943641
2011-09-14,-185.242329858489,-16.3864609885767,-2.76658066480489,-0.499214364422462,2.23301795369417
2011-09-15,-138.344742892671,-15.0804703120942,-3.13202489417859,1.03587387200408,-5.47619940369851
2011-09-16,-157.540276858463,-20.0873418809044,-1.95045799953267,2.75855183864289,-3.62238119605122
2011-09-17,-169.255264011291,-22.5965131708359,-1.65013448162661,2.49604802267029,-2.17689544451509
2011-09-18,-170.072237889168,-23.5188423205959,-1.36464911442094,0.74174428150488,-3.04559851664964
2011-09-19,-157.181591627247,-16.0987015416968,-4.68199854275793,-3.97110328931371,-0.922690720568425
2011-09-20,-167.676342985423,-19.2828007856763,-3.96047940063298,-0.745026876480392,0.104243659108755
2011-09-21,-164.091927381023,-15.9601632057174,-6.49702084072738,-1.59035070466164,1.95284886946617
2011-09-22,-138.637762935265,-20.1198996087496,-3.59667573039993,4.2885405096397,-6.23589198995651
2011-09-23,-167.271741854268,-22.687715521429,-5.32491765031382,5.60477241901992,0.54147212738055
2011-09-24,-177.655520514481,-25.008748777362,-3.69570842937337,5.13946147383273,-2.61338487251241
2011-09-25,-184.92775656407,-24.4976963388385,-2.06367008646568,3.2542355048357,-1.60322279951347
2011-09-26,-176.001244566564,-25.2821636877508,-3.79928740007492,2.44272001835617,-2.66079613403723
2011-09-27,-177.610773667777,-24.7557183525121,-5.17437142696985,2.58830361021679,0.921690679199812
2011-09-28,-160.178465846754,-23.0099535772971,-5.63162542477813,-4.30587385125205,-3.75400745283763
2011-09-29,-161.661873782693,-17.284345096546,-6.19224689664075,-3.90130677969766,1.66458139523354
2011-09-30,-133.847786877878,-15.0721838668129,-7.71801144261042,0.79283839071062,-0.207639514316261
2011-10-01,-147.872237567038,-20.2367304110986,-4.79088379436274,-0.652724942644758,-5.25387864063997
2011-10-02,-159.324591403743,-19.8132721846433,-5.71842106761542,-0.374526777714459,-2.74682141020754
2011-10-03,-153.758471116387,-20.3012236942656,-6.43561673932547,-0.912583526315712,-0.956525366056757
2011-10-04,-133.507254223575,-19.5912919885584,-2.19036696041896,-0.411432611505298,-6.00710752766911
2011-10-05,-153.854866586787,-23.639147505924,-5.9920137839665,4.5539856811943,-1.6048323979808
2011-10-06,-168.486333137815,-20.9892148195202,-3.82600496385982,2.34650057612897,-4.51473166033945
2011-10-07,-174.562921286632,-21.7135772151597,-3.68860564674371,2.03750334103103,-1.69426193574847
2011-10-08,-145.022410072049,-20.6615578320044,-4.44676548399371,3.66830775106805,-1.56845383515206
2011-10-09,-115.55128952147,-17.6529122692463,-3.54294897792935,1.15442955014241,-0.494527506059936
2011-10-10,-146.329699812593,-20.9903010793247,-6.37321771538945,3.86480420602848,-0.828093600892407
2011-10-11,-149.634971473089,-20.6504518581642,-4.54088493643654,1.61694376563564,-4.39872059781435
2011-10-12,-153.439480339316,-24.0214800694432,-8.08977505534929,4.73420203518754,-0.549370947519932
2011-10-13,-161.30405274222,-23.8559047255621,-8.52230665323641,4.68932150640999,-2.41586703383079
2011-10-14,-177.137105389085,-26.342770320333,-6.50477760357229,5.43412813646465,-1.17594554034574
2011-10-15,-179.837753791959,-24.8799120025367,-7.6401841693482,3.5294864236377,0.601626987218621
2011-10-16,-175.791755209396,-27.3517042711054,-6.27472342298447,4.3000968760676,-1.64679363997704
2011-10-17,-163.86945026929,-23.2780579587231,-2.57200908936167,0.197184470682831,-2.9951412988315
2011-10-18,-126.15482147699,-17.5187197302433,-2.09545395950199,0.691392996232405,-6.00846545531608
2011-10-19,-127.895857803232,-24.5233830939327,-5.00591512456364,3.82184011275968,-5.48679333624442
2011-10-20,-154.560007612492,-23.6451517626169,-3.70709985323058,0.904377457213854,-2.36926512078441
2011-10-21,-158.545863805222,-24.8778526498077,-3.13984689008961,1.41802143236197,-2.35549185474594
2011-10-22,-156.724075991958,-23.79448491545,-4.0081726274611,1.71910009154283,-2.17946684729817
2011-10-23,-161.730449673392,-24.1447547439378,-8.22033115964006,3.35926253004289,-1.36114104334162
2011-10-24,-162.185935065964,-23.2082433350153,-6.4617519827575,2.78487017766596,-2.40213977121989
2011-10-25,-164.291687755685,-23.2988330250155,-4.26157712546866,2.52824501561681,-1.69262929385539
2011-10-26,-152.839533020944,-23.9427338548451,-3.51715555809048,3.22273881120836,-3.97419771071884
2011-10-27,-110.020010704118,-14.5698923315539,-0.959961922453813,-2.24766954581765,-5.53670427807723
2011-10-28,-100.329733295268,-17.9827561191696,-8.92024769709076,4.35576149272678,1.83492140442148
2011-10-29,-115.789283996087,-22.5063917247289,-4.44660344553178,0.486649246342536,-3.13047928971552
2011-10-30,-133.540766537805,-26.3039224074682,-8.59300476443844,6.72430981414992,-2.79793827225436
2011-10-31,-141.9534447448,-23.5339321547364,-7.02765290482978,5.26218594823014,-4.25177717777702
2011-11-01,-157.157702989884,-22.999931764631,-6.79116499421799,4.32506878429009,-3.21811206320385
2011-11-02,-133.622102331891,-23.4421516487908,-3.5892354100166,1.23043082658471,-1.62413768404839
2011-11-03,-104.036780211371,-22.6537467527192,-7.79711742366459,6.25109129920274,-0.444471068279225
2011-11-04,-135.434561222848,-22.787342647292,-4.84908484037119,1.13992686227972,-8.43182755235632
2011-11-05,-123.493985638989,-21.5525615843824,-2.55710965676853,1.12254321187405,-7.31265159392015
2011-11-06,-126.107040101399,-24.9495617562293,-6.61852500478465,4.89599756817959,-5.88404064652516
2011-11-07,-128.103377598121,-21.3746682588668,-4.60893732989408,0.854135136493641,-3.09533900123683
2011-11-08,-94.2558736943751,-14.3340061109615,-0.70863288353845,-1.58001276032734,-6.30941038933744
2011-11-09,-66.7628492249673,-15.626519898413,-8.05513842393258,1.86464655499691,-1.08980610914458
2011-11-10,-86.9575857379747,-25.6866928932509,-8.53879642150867,6.55591465685155,-1.8328006285643
2011-11-11,-98.2123616891791,-24.8855668542065,-2.30382998287473,-2.05752202049356,-8.75609877438241
2011-11-12,-107.133936674682,-20.4399710913665,-0.766098939184178,-0.0137598535188257,-5.68371629189585
2011-11-13,-106.246339776989,-22.4229313970717,0.411816371394285,-1.31001849801523,-6.54826836366878
2011-11-14,-84.3455642226359,-14.7849227857405,-1.83359019786219,-1.03966198835679,-7.90525671508117
2011-11-15,-95.7819207948127,-24.8456329072704,-5.72775137645167,1.50499340777778,-3.69098172584425
2011-11-16,-104.135318159629,-27.2760213384564,-5.53395043426283,4.24148577781923,-3.89762232485694
2011-11-17,-93.2675848083252,-22.2847528430689,-7.21142392875236,1.59283429053148,-3.85829602631013
2011-11-18,-119.332010860731,-26.327368393611,-2.16563255205915,1.16514674445184,-5.38671169539192
2011-11-19,-110.207849162203,-22.7379568289969,-2.33220246561754,1.25464322260978,-6.14144142009693
2011-11-20,-128.260866507323,-28.5835259304817,-2.57470524697483,2.22378826585398,-6.0940600303055
2011-11-21,-123.566109257088,-25.7362440926031,-2.82436295882518,0.612830601309286,-3.49408080350153
2011-11-22,-100.986193551035,-27.9526694439729,-6.14076433095339,3.38218599636958,-3.81224198626744
2011-11-23,-120.971910517774,-29.756005534346,-5.08527423053901,1.38011241258538,-7.06893645607588
2011-11-24,-137.011970186256,-26.1219085578184,-4.65546721627031,0.326587246604217,-4.32150811948319
2011-11-25,-91.5074822886105,-16.4611675638429,1.02915646651328,-0.365411923892201,-5.1141607332572
2011-11-26,-45.4035210382903,-12.3407820094676,-3.03558754926552,0.828339679422863,-3.28197629239018
2011-11-27,-69.7924031946797,-26.742034614204,-8.95710043519839,5.28058883110434,-3.49084930897233
2011-11-28,-90.6720527516887,-23.6526959129649,-4.04806253791734,-0.465520418502646,-6.57283780318698
2011-11-29,-107.163916154956,-26.0904797632506,-6.78416492830215,3.10092077131557,0.393288950554124
2011-11-30,-112.670482534484,-30.327928175738,-3.66861159933209,-0.508758725294534,-4.07353600514052
2011-12-01,-116.925784138824,-24.5919026985071,-6.99749115669729,0.332211287422703,-0.389453799077284
2011-12-02,-70.9463185245966,-12.3263604608145,-2.6763637553252,-0.422892602844525,-2.55628551727503
2011-12-03,-74.6850850768726,-23.6479390003452,-3.62669314465209,1.41563256835927,-5.08578139819351
2011-12-04,-68.6515132186491,-23.6944202016502,-4.44758809007356,0.201568445963265,-2.0460480167324
2011-12-05,-14.5417115803295,-5.14417085970624,-0.208711374673492,-1.15461095063404,-5.83631027931361
2011-12-06,5.39353404093226,-15.3653974631219,-3.72652604144155,2.34094971038666,-3.45891841006826
2011-12-07,-80.057585492582,-27.8373973304667,-7.1760237038232,0.801741233494619,-1.71997458730232
2011-12-08,-88.4948737554001,-24.3440516565066,-3.97379751013185,-0.271005225558446,-4.55296229214015
2011-12-09,-84.3320790375064,-20.6357012973678,-5.15553993489449,1.44397876317915,-0.818837273966324
2011-12-10,-41.566498332157,-8.7470498578397,-3.14451779440961,-0.94285434550778,-0.3613968444993
2011-12-11,-53.3535771049733,-19.1581572314954,-2.15043083798801,-1.89527039299558,-8.14834818790886
2011-12-12,-91.8259230735311,-15.9226678241548,-1.97398482207604,-1.67885481550291,-6.41297354016055
2011-12-13,-95.3179283012658,-13.6887958265016,-1.45385005245193,-2.03774973041534,-5.87912444676191
2011-12-14,-87.4767247997536,-17.4627919696683,-4.26253116337486,1.18154826756779,-0.277489122186421
2011-12-15,-62.6748329271715,-18.6008698430319,-5.77993302902411,1.78621057066436,-2.54096309814845
2011-12-16,-31.7965044603095,-5.99985060964892,-3.95843929992471,1.24743074597912,-3.65411481706762
2011-12-17,-55.6058413029132,-4.78000794758084,-1.89575673806115,0.435275967437984,1.07626162887854
2011-12-18,-83.7054318656008,-14.045626108745,-1.48599307603455,-1.77952194124273,-6.22069715098932
2011-12-19,-73.6893966981351,-10.085107869763,-1.07326369558253,-0.737071309256024,-4.21232970887887
2011-12-20,-60.845501241031,-28.8768426968516,-6.06294343842321,1.87637064859612,-5.5122624648141
2011-12-21,-77.3276653145383,-29.4172876729544,-4.50563276255717,-0.51671122405775,-3.71752630504881
2011-12-22,-58.1704681406211,-23.826355626253,-5.00214380109411,2.87747582483216,-1.28313035506931
2011-12-23,-7.0648609137182,-3.27845609236938,-0.47532058977897,-1.00555228985689,-3.51283556421547
2011-12-24,20.7782977232273,-4.11558537391904,-1.26863535548335,-1.01279456506612,-4.4731474345802
2011-12-25,11.4563258767846,-6.68030947548165,-1.63748273240345,-2.15984719035286,-5.99348976734274
2011-12-26,-39.4241499424459,-20.4760710942276,-4.25357353975664,1.15420953659718,-4.92743687752756
2011-12-27,-100.772124278228,-30.069529338515,-7.62813758198634,-6.47691435876236,-3.52989943966952
2011-12-28,-97.2850934686647,-26.9330567002757,-11.4826096485122,-0.525352592232925,0.567363519907926
2011-12-29,-104.464447467518,-25.3979418846105,-5.80336910258034,-1.61911596828829,-4.4690281490245
2011-12-30,-122.533005191603,-32.7968636637403,-8.53088773232221,-2.37257154574641,-3.04420997565893
2011-12-31,-122.71105955738,-27.4623926166182,-5.6295441140481,-2.76916620209112,-4.0542378571657
2012-01-01,-98.7493577533302,-24.513926704383,-10.07897967049,2.15676201810782,4.55309669447572
2012-01-02,-92.0681003353209,-30.183228472455,-8.76883259152198,-0.358575583589997,1.10824248349889
2012-01-03,-109.837502920951,-29.4269623635714,-3.82774963198284,-2.44982184328048,-7.59293113013609
2012-01-04,-79.4852242483891,-17.4377587447463,-6.81784100469372,-1.64461741544268,-4.22577468137836
2012-01-05,-96.6584088825692,-30.6199224849964,-7.23725265765762,-1.9597488738218,-2.45689849788198
2012-01-06,-98.8552354222738,-27.648257815234,-4.46007651548388,-1.95395479510524,-5.43718847584135
2012-01-07,-85.0917464277869,-17.5370892366695,-3.02562827178953,-1.74239798484796,-6.66800473526094
2012-01-08,-104.327761447959,-31.4907257884478,-5.58054420794926,1.88397251984403,-2.86790458589569
2012-01-09,-27.6913848820064,-4.65218702318306,0.148646141306875,-0.868071777975924,-3.78716334532077
2012-01-10,-45.6083750661546,-20.0001260218355,-4.06005712289242,-1.83362317784955,-5.63932941458976
2012-01-11,-83.7535474383466,-26.2368531010838,-3.68690013450854,-1.30380622919782,-5.26855403900344
2012-01-12,-48.9778360813822,-16.5797754818718,-1.58877559642457,-0.560001279790516,-4.06872028629149
2012-01-13,-69.3286839534701,-26.1340885640186,-7.28806146669037,2.79504081919288,-0.557288303241747
2012-01-14,-99.1862733968914,-31.5788094409496,-7.07288876311315,-1.12124773398753,-4.35245300499465
2012-01-15,-98.1324061821283,-24.84382298422,-3.75648181956098,-0.645150731197565,-5.45794144971484
2012-01-16,-95.3430797850955,-16.3444021668972,-1.86299686590729,-0.661128784781065,-5.45399308015618
2012-01-17,-101.466873720645,-27.6647018351213,-5.01023655262794,1.94722846755548,-3.93430401743022
2012-01-18,-100.822810513371,-28.0285547394434,-2.34825098570599,0.350053781059675,-4.15639313574156
2012-01-19,-118.842303247086,-26.1467016841728,-3.27742570059736,0.13002280397528,-5.32387624842034
2012-01-20,-112.5617769938,-26.5561015088773,-2.03992619541428,0.62826312838073,-7.05018991127979
2012-01-21,-115.048201941155,-27.9756149838597,-2.93887640458494,0.0915298259320241,-5.70607429863886
2012-01-22,-85.5910361151281,-21.4738644108579,-2.02942162322333,-0.447995023395052,-6.92071132213095
2012-01-23,-107.964063617313,-26.3089905215486,-3.20332080069696,0.823306924261356,-5.00648223115717
2012-01-24,-88.8294505562981,-21.0793858349628,-2.74808996865869,1.36244184327426,-4.65955175697384
2012-01-25,-43.208703284868,-7.88740887427866,-0.442730364557955,-1.74350924432488,-5.3196579173826
2012-01-26,-86.6817747708047,-21.8333808727094,-9.48382156293591,4.40093058344694,-2.96712166101911
2012-01-27,-106.190997701739,-26.2915436533681,-4.39073646557624,1.83556162294524,-2.67594595804462
2012-01-28,-72.1416891058043,-18.973446342489,-7.28488363287329,5.46666680138088,-3.45529141394673
2012-01-29,-107.456407979023,-25.6222199557494,-7.7429763938781,4.46384872404894,-2.30655203008629
2012-01-30,-108.180101388503,-25.4254004897782,-5.32182080354804,4.68756394654545,-3.27831769793033
2012-01-31,-111.337671322195,-24.1145460879719,-4.62377042046705,2.78028995088378,-3.97754489235713
2012-02-01,-115.551616240411,-27.338567633802,-6.27630321511612,5.16652114834151,-3.36208751993481
2012-02-02,-118.298794498208,-21.6873420743083,-2.74122295278951,1.38762578287636,-5.48434811782105
2012-02-03,-102.10672828257,-24.2503623595138,-2.02140243718964,1.62542467755327,-1.96166521678425
2012-02-04,-61.7098759235167,-10.4352071864899,-2.01548627424921,-0.480343923370723,-5.2207923555192
2012-02-05,-40.1926777205123,-15.5312582559514,-8.0355293334,2.49213518802687,-3.45995767217067
2012-02-06,-88.0919911173815,-24.0955814649114,-5.75727861612073,1.90633003025804,-7.45610779992208
2012-02-07,-83.0774542655185,-19.1125295085358,-6.73919117549385,1.92485290005801,3.93974958992914
2012-02-08,-81.238594772366,-18.6012780071153,-8.45260287231183,6.86199215664415,-1.63437481957955
2012-02-09,-93.4259363592938,-22.33197661949,-2.87223690032893,1.79704054007139,-4.70628822466477
2012-02-10,-86.6188134240149,-23.8903709834949,-5.3359951711255,3.99554186021462,-1.8078054354878
2012-02-11,-95.0668737985345,-18.9183334384297,-5.67388489789483,2.23045132389407,0.603198227046476
2012-02-12,-44.2739250066835,-15.8358387293011,-1.79164315421573,-1.24283036150577,-9.05675417229497
2012-02-13,-70.3223534216409,-17.1612007071672,-2.33595187221245,1.55133333018913,-6.0138660550122
2012-02-14,-99.2920022439096,-20.2825011079811,-2.01120386724457,2.21925478516315,-2.35602286091395
2012-02-15,-74.266041233192,-18.1772419133028,-3.86371952987554,2.69344034953411,-5.33698093201662
2012-02-16,-92.6350861328443,-19.1003919093189,-6.50405098128146,0.447024662479001,-3.25575344478477
2012-02-17,-78.6645420571596,-15.3413703235851,-2.5753679248976,1.37926489755483,-1.16484520351196
2012-02-18,-61.6208563117736,-17.5046636211491,-4.5858925617585,3.95458098999891,-6.15004754216897
2012-02-19,-96.8037340032986,-17.6994002368189,-4.28604612047651,4.54407684979221,-5.04973202555754
2012-02-20,-82.9549052178936,-20.0011698845191,-2.63601630764159,2.82910294201354,-5.91959737239295
2012-02-21,-113.135624317437,-21.0861341194652,-1.69119254762315,2.2033806846154,-4.32480634171303
2012-02-22,-107.476339731869,-20.7247308651682,-1.39371633048626,2.39611736157273,-5.27223372579416
2012-02-23,-120.444650611523,-20.2944934878779,-1.36078276395722,2.30446219949043,-7.16291850196403
2012-02-24,-102.130853188701,-19.5896441405207,-1.81199084154,1.69854733998443,-5.00957248730309
2012-02-25,-94.2268234277487,-21.0837828809346,-1.71610109993248,2.05254075779041,-7.17181427943523
2012-02-26,-131.90015039193,-23.7630846812401,-2.10854389255019,2.03454476345731,-1.79280918963291
2012-02-27,-125.858938043111,-19.3690364097443,-6.60888951955008,6.23385167095387,1.34881624922903
2012-02-28,-132.172146178442,-18.9575299578002,-0.836878733400698,-0.0942956613361119,-4.45319825893374
2012-02-29,-112.380243525965,-19.037264149192,1.71017480017372,1.29158253704692,-4.65951607402217
2012-03-01,-118.916824277415,-20.0398604164242,0.51067560434391,1.80768295508065,-4.97695466864179
2012-03-02,-111.067589568329,-16.7351806507974,0.845848979571427,1.89212834393798,-4.2164196482273
2012-03-03,-86.8597772525468,-15.5804316908132,0.465956647818041,-0.393946932099723,-7.79957414442901
2012-03-04,-117.082373226199,-19.6131063741662,-1.69047739609256,2.37135068826516,-5.93836843679366
2012-03-05,-142.536391986684,-19.6285077132919,-5.88113166740474,4.64403913968351,-4.74945738114689
2012-03-06,-134.950772070392,-18.724524039688,-2.37628242706508,2.71077311221331,-5.6465906306815
2012-03-07,-145.801706508457,-17.9099238822108,-2.92010083152119,3.24830917292818,-2.70498968266105
2012-03-08,-119.505809392439,-16.1703591945085,1.4754160480677,-1.04237814039333,-8.3625147423461
2012-03-09,5.2629830555908,-4.85013508520579,3.05104528477438,-0.663676184044394,-2.66406474702183
2012-03-10,-83.0301129951226,-18.0830272868369,-7.63901203108155,2.2832441904492,-7.23821392909178
2012-03-11,-98.212130569792,-17.0208610828296,0.994278854696271,1.02043352275472,-6.34619793352151
2012-03-12,-137.43084757088,-21.6796342847278,-7.01113197520842,2.25253360065031,-4.33245366929323
2012-03-13,-156.252542546379,-19.421452956615,-5.92808005382291,3.68191676439557,-3.55550853425746
2012-03-14,-150.752866858845,-20.7025762604834,-3.53096365473166,6.90672415376992,1.10548266394419
2012-03-15,-141.781444425679,-18.9018577726844,-3.28825446303426,2.25568729102269,-1.23758779820002
2012-03-16,-152.6540990664,-17.9275888271081,-4.19726994110167,-0.7282149655192,-3.45273036608669
2012-03-17,-150.723967706467,-21.3674559925184,-0.135470266990513,0.245865768371356,-2.43056344165342
2012-03-18,-123.517346849214,-14.4330011445604,-0.245123250324904,-0.00573623916696775,-3.31022107367096
2012-03-19,-103.406492753805,-13.6143509181041,0.957039242193034,-1.73627795002314,-6.0865725196899
2012-03-20,-37.1457623664003,-9.98637129773435,1.99372461563566,1.77989488743524,-0.935354217553166
2012-03-21,-83.3974352022127,-15.6520899590737,-4.07272370241465,0.776950152911593,-2.9835793914994
2012-03-22,-127.375603197844,-18.0066390573866,-3.24254382075948,1.14963059159169,-4.12878905103099
2012-03-23,-155.881599836431,-21.3506029702031,-2.62896070895204,2.44147566992945,-1.5479736114368
2012-03-24,-177.440028260349,-22.4220429885605,-1.80192989226536,2.68059497581544,-2.57128801391374
2012-03-25,-173.257956217932,-21.6874299748805,-0.289896559393612,1.50459027720021,-1.92924171276736
2012-03-26,-165.644948607703,-18.6747339595158,0.680958431502321,2.86472131055584,-2.08065163411944
2012-03-27,-141.922116739028,-19.9078241709415,-4.11071017664343,3.12536247938079,-1.40478279768544
2012-03-28,-151.756133442091,-21.779368237088,-5.70094987361271,0.945358347380644,-2.10160290261334
2012-03-29,-135.129578191996,-18.7915867436305,-0.114157146597163,1.4954792622199,-1.20792792273261
2012-03-30,-154.46350277353,-19.5479498675438,-0.116529356947393,1.51407212663478,-2.32446073306601
2012-03-31,-167.81947646109,-23.5564428091244,0.632378241911652,2.79705517028892,-1.9616391344178
2012-04-01,-162.999986450627,-19.6419137510973,0.921982780940851,3.76407634004335,-1.5768585594491
2012-04-02,-135.329308229573,-17.9480844242489,3.05814386231663,-0.374275286572713,-8.01483179302932
2012-04-03,-111.041691505972,-17.7720256030248,3.44774265052372,3.47790014869415,-2.3245758184227
2012-04-04,-132.107947950778,-16.0002016112681,-1.24713154108192,2.66832509175251,-4.13632353161711
2012-04-05,-168.781292357239,-18.7172196924234,-3.5233728690879,1.61686654672174,-5.3815978297547
2012-04-06,-169.373146484171,-19.4726919146383,-1.46771263824932,1.44348954584418,-2.35538457133225
2012-04-07,-153.803728588451,-16.0651502123741,-2.57792253476248,-2.27167855488015,-4.51172602384207
2012-04-08,-145.720949230275,-15.2630481051714,-3.15503184714717,3.14893615078635,-3.24094328063347
2012-04-09,-162.755177581562,-19.5893719413754,-2.89535415642841,3.83716256912642,-3.53002511909503
2012-04-10,-155.877223603694,-15.2195277262825,-6.11790856198932,1.35349108353403,-2.47941453735757
2012-04-11,-152.665655944655,-18.3287121216456,-0.0617205074745354,1.6821597751853,-5.07040256635394
2012-04-12,-161.353971324648,-16.6341826064142,-0.255374698527995,2.79262409301837,-3.31918377596452
2012-04-13,-164.790622305204,-17.2072032119781,-3.3319116435509,4.27179538408045,-3.2357594445196
2012-04-14,-162.468844113463,-14.3431507463264,0.918378072761706,1.60081916531997,-5.88437059380683
2012-04-15,-140.636911052276,-15.9477373215948,1.99587934886574,-1.98350319956226,-9.36068218829114
2012-04-16,-141.722336227097,-15.9462902396133,-0.617121644918527,2.52096226974566,-2.03456927222817
2012-04-17,-149.066305105903,-15.1501865378481,-6.29851891248763,0.199571212519533,-5.85868746069865
2012-04-18,-176.661505805129,-17.4955672413092,-3.14625213791392,1.94182437798427,-2.77037722908872
2012-04-19,-171.688218435272,-19.2606559232652,-0.883619504360103,1.72607025640247,-1.46564861856337
2012-04-20,-143.664715267709,-17.0820328602271,-0.957949154554065,0.973968396864589,-5.09257688040554
2012-04-21,-174.604950667568,-18.3608190728474,-1.73020143338752,0.494408961575721,-3.44676621416638
2012-04-22,-175.646171195245,-16.1987618253287,-6.28109871037292,-4.69204089740864,-0.689227897343514
2012-04-23,-177.607402061182,-16.0644520921778,-1.72260579940188,2.34912967145873,-3.96577094433007
2012-04-24,-192.622288266795,-18.3513182384735,-2.56711640618998,3.59134841670248,1.05575486228185
2012-04-25,-196.021961235582,-19.9089873365431,-2.12536619358517,0.731746261433144,-2.11604092391484
2012-04-26,-183.041486210287,-19.2600490157817,-0.0720177061133349,-3.46204454369169,-3.91948097503639
2012-04-27,-173.037493916977,-16.2659647158529,0.106311378778869,-0.393549635372433,-2.76120353343642
