"datet","PC1","PC2","PC3","PC4","PC5"
2011-07-26,-105.457982530721,-12.3403630828321,1.8080678636875,-1.6556811592765,-1.68640843613006
2011-07-27,-97.2452325472487,-10.564487157265,-1.51145022973471,-2.02092009896196,-1.85938149254728
2011-07-28,-99.0064365739235,-10.3936583654877,-1.29971989648864,-0.34202190013157,0.166259206298714
2011-07-29,-81.6445724433674,-0.634576559761051,-1.73145910331548,-2.81797001697604,0.263262343341176
2011-07-30,-89.8148461152919,-10.4559255193078,-1.5860968099115,-2.60142560348356,-1.56113302648588
2011-07-31,-99.9028208902761,2.44226682947924,0.333477425149545,-1.41728942633464,-0.974967865253871
2011-08-01,-90.0925517297643,-8.95860778443646,-5.51134601935058,-5.27001337132609,2.35103533682971
2011-08-02,-103.202917628816,-17.5689716178544,-1.67543923060194,-2.59039301996706,-1.66649796162932
2011-08-03,-100.258026878869,-14.5946007401769,-5.14598575080563,-2.76133103951818,1.86131764486119
2011-08-04,-98.9423249346609,-7.3142818606144,-1.84239754728045,-2.65270657929958,-1.97440915847904
2011-08-05,-100.985344107927,-11.2862809080258,-1.8466683648751,-5.95489209945233,-0.924017919953816
2011-08-06,-109.353786189118,-10.0448527423761,-2.01052437124532,-4.10004720768266,-0.497226605520544
2011-08-07,-110.503814839625,-8.11631826883083,-2.3423659750666,-2.495119047999,2.43389226639027
2011-08-08,-111.60540810852,-5.9390766244359,-1.89688862304411,-2.86475487344285,1.2377211050131
2011-08-09,-102.810350355061,-17.2440387983754,-3.26660141000771,-1.45103848957031,0.0190783392310125
2011-08-10,-96.9448486426785,-0.749875179967755,0.90135866184707,-0.545598151783625,0.825830552247558
2011-08-11,-91.9065636424344,-2.85512091465982,-1.28647497182113,-2.81456437643285,0.366650063800416
2011-08-12,-89.1664064090407,0.305081669520649,-0.409384684102001,-1.35121516505353,0.474903493757745
2011-08-13,-87.4378731795478,-6.9571265478116,-3.08517247959288,-1.80878860335208,1.48511532613651
2011-08-14,-96.7322669407569,0.134328917576616,-1.15460506061993,-1.77935158464892,-0.355450115941072
2011-08-15,-100.056795583891,-3.38874982637692,-0.159627564746418,-3.84439274860538,1.64981964029695
2011-08-16,-96.4289898699735,-13.5972331028546,-1.86372551483219,-2.02482478886968,-0.682546268160419
2011-08-17,-96.8308584838441,-11.3105054031212,-4.87938547420912,-2.47615579651558,1.11353883211669
2011-08-18,-91.6104519292769,-12.2122719369518,-3.99765679476061,-0.669906079057741,2.20624574495327
2011-08-19,-96.2141391930643,-3.94513458258233,-0.0731874435313991,-1.99333258755207,0.297460368838015
2011-08-20,-92.7916894360096,-11.8750730226128,-3.75975046727125,-1.03570145349232,2.24803332469287
2011-08-21,-97.0496425633691,-14.9058884625179,-3.81692750411127,-3.65782412810943,-1.68644832475786
2011-08-22,-83.622932024839,-12.7678386691225,-3.87497028981159,-2.63790125116801,1.20997396030728
2011-08-23,-91.7070583157703,-15.7271425713666,-3.20304119085874,-2.65278154817727,-0.760040439059228
2011-08-24,-91.183768003696,-16.7167528177544,-4.91346244936881,-1.40826672657758,2.53912667315854
2011-08-25,-94.5245559048137,-13.1460955194382,-0.104355267324101,0.467774640303194,-2.24611459640717
2011-08-26,-95.7162368387302,-14.3464928694723,-0.889788385049059,-1.10631283443735,-1.80901245721734
2011-08-27,-95.8939260193245,-9.1656785120403,4.57337240310701,-2.13251132179352,-2.17535977413208
2011-08-28,-81.7960947853055,-18.5106907035487,-2.97314279630543,-3.32897667639367,-1.42349069462736
2011-08-29,-96.3485093983307,-18.5738259629444,-1.80236790073874,-2.76586432401226,1.015153966123
2011-08-30,-116.867029049791,-5.19193839059335,0.685575423860232,-4.17457911097063,-0.538814271276599
2011-08-31,-103.209230875649,-13.9678420229296,-1.79293789325719,-4.97268057520673,1.97972790163245
2011-09-01,-88.3107930360974,-5.91312252582337,0.538663949892979,-5.29570268522401,2.76655690666404
2011-09-02,-82.9985284371677,-13.867866303932,-3.82670615456322,-2.96812110188398,1.17748418890565
2011-09-03,-89.8265678789812,-15.3403773667043,-2.32528548044063,-2.68741698480508,-0.49416926780384
2011-09-04,-83.7551627384529,-0.771652246236185,-1.08993328696494,-2.88335190734951,0.374765332103523
2011-09-05,-62.5868884893107,4.48981094804321,-0.258088116511747,-2.08562881494742,-1.41646688247993
2011-09-06,-49.1606543159405,-19.6945441355717,-2.43147616678275,-1.31856168566382,0.809772836602709
2011-09-07,-57.4446062244716,-26.0566012059108,-4.29984522046298,-2.46190541049837,1.29005788475094
2011-09-08,-66.477563799279,-11.9215290957827,-0.633475788378702,-0.747350132074516,-3.02961218696952
2011-09-09,-77.0503016238398,-6.48880063275294,-0.360188176215305,-4.26033718344847,-0.541139051064992
2011-09-10,-83.4954535325942,-7.96704686638942,-0.929110752454379,-2.95588344780438,-1.67256714856097
2011-09-11,-71.5653691329312,-19.5422849345271,-0.442438529749986,-2.40136267507747,-1.52543536274726
2011-09-12,-91.3225248736666,-12.5189969112464,1.19581551864348,-4.52651516870269,-2.05748118819444
2011-09-13,-90.482631680315,-21.5386963711546,-0.0998806702069812,-2.51779904938148,-3.9803435130385
2011-09-14,-91.1996947027969,-23.2446036423394,2.27237553558306,-1.70121225986961,-2.49825493660983
2011-09-15,-76.5823211568199,2.35297343644712,-0.390606001624707,-1.14660430256997,0.166472493666441
2011-09-16,-71.188822674028,-0.30871975851661,-1.0454014867856,-2.17351829687484,0.990978328743158
2011-09-17,-72.2425203378675,-2.32495561169159,-3.49539573326919,-4.30352448169717,-1.05605764008315
2011-09-18,-76.6329090690834,-12.5238008612325,-3.43419682813119,-2.65314514416999,1.74053370234445
2011-09-19,-66.337815334197,-14.4078088930364,-1.93498690281188,-2.98426422592931,-1.75255116809749
2011-09-20,-67.6926441790657,-13.9171822298792,-3.05810013771915,-5.05371354322436,-0.0907222865304371
2011-09-21,-61.544977862158,-9.42943738450581,1.49430035698456,-5.08833747219853,2.30136739572215
2011-09-22,-65.8880026326263,-17.4625065266221,-1.92794768339904,-3.7785889137976,-0.625636337143888
2011-09-23,-49.8706923751532,-15.665908497568,-1.63357471978859,-1.28626623913555,0.527468546950283
2011-09-24,-61.4468576613978,-25.1031733021607,-2.43325326996175,-2.25538541042969,1.16188419265578
2011-09-25,-74.7205613599006,-27.3621650387615,-1.21375705175346,-5.28786663807845,0.826890634048873
2011-09-26,-78.882349491492,-20.7379788852153,-1.79796225153891,-4.98543092906991,-1.07957231019908
2011-09-27,-75.5201174869317,-20.3103945387136,-2.01636965170392,-4.67870568637336,0.622005751991601
2011-09-28,-73.1917208022831,-10.6911999779955,-2.0281379544053,-4.66916752706006,-0.550784733642154
2011-09-29,-65.564811482569,-18.7163722265932,-3.30927183758764,-3.67120247922264,0.190821403841891
2011-09-30,-58.8195213866261,-2.729686427143,-1.17794217563887,-3.28899896407067,-1.78752215303214
2011-10-01,-51.2424340025941,-14.9817886994626,-1.354522820726,-2.08470970792414,-1.4256224139099
2011-10-02,-54.9163247705522,-19.0661904682262,-0.961487744125318,-3.74039832869226,-1.43523635272678
2011-10-03,-57.9066938043544,-18.7043299464996,-1.71182058346036,-2.21712327897186,-1.49428922983722
2011-10-04,-66.9520442895362,-13.6803616464734,0.385120263283641,-2.33842695321277,-1.74654888312708
2011-10-05,-62.143826141275,-2.37653306271461,-0.262283860986316,-2.31553211862245,0.10694608892191
2011-10-06,-69.4787195353683,-10.4850284691603,1.73472222399327,-6.90345541755161,2.34876120409753
2011-10-07,-68.1101623157284,-17.4473733234369,4.95584416263775,-8.05127896293797,5.90864952872056
2011-10-08,-40.2097798112741,-11.016759608048,-2.45834162826447,-0.125108896796159,2.83990180600865
2011-10-09,-27.4060125119535,-9.25020961699891,-3.29502168861018,-2.41965586482051,0.336604395036924
2011-10-10,-28.2593127297475,-16.0164022199895,-1.55342929392913,-2.74742538120891,-1.60304151046657
2011-10-11,-53.356616042698,-16.4711957975103,-1.1128925936904,-4.3863347216203,-0.828020018216175
2011-10-12,-49.6087307577997,-22.2973054683277,-2.86607919419425,-5.95900835934949,-0.464764268032124
2011-10-13,-41.0772780023768,-22.9632154924629,-4.06857173644005,-4.60504289580814,0.513407646608852
2011-10-14,-55.3026622042501,-30.4739078079213,0.325613605559644,-2.81706810218125,-1.82595153421614
2011-10-15,-57.0178153597689,-27.8308122552001,-4.81554476834746,-4.30468955014456,1.61090652957084
2011-10-16,-58.3587370199406,-28.4977739037871,-1.71186210026571,-3.13612105244823,-1.77388535288292
2011-10-17,-67.012719099758,-29.0233127542421,0.50116386938991,-4.69182402540281,0.618767517515192
2011-10-18,-15.4308632154027,0.2245058400451,-3.44865939282127,-4.16404000063968,-0.806882271039459
2011-10-19,-1.64688666233044,-13.1702561750417,-2.45101554776478,-4.05119097599158,0.0528295347944876
2011-10-20,-53.5770799570295,-20.399631286499,6.14401518415177,-2.27428250685237,-2.07366696362505
2011-10-21,-58.585099771953,-24.2192347620921,-0.181632356954072,-4.52804466584323,-2.09497530644957
2011-10-22,-62.3225137590222,-19.2086577989346,-2.54589157038587,-4.58052975795551,0.783199461831928
2011-10-23,-43.8352153414063,-25.02028816159,-4.75289898799882,-4.11716282804278,0.394894628252969
2011-10-24,-56.5538490982642,-22.6004653531644,0.00715380287984146,-6.04640287043903,-1.24814987657001
2011-10-25,-80.5822078598625,-6.47476262878301,7.65181849928755,-6.02573091297765,2.701386924949
2011-10-26,-68.3110803245951,-12.3633570857684,-2.92458629048567,-4.56373045342547,-0.255217361963349
2011-10-27,-10.5687838838682,3.69053144660153,0.444287281447678,-1.60046848164298,-0.561024279762996
2011-10-28,9.15090755219327,-14.6758196269945,-3.64781761599929,0.752511492646907,0.89764142701637
2011-10-29,-0.849382496539674,-17.3593476524849,-1.3976331101497,-2.53253652474867,0.988288202710832
2011-10-30,-35.8002276069907,-19.8614375389912,0.593686263615567,-4.8633105429945,-0.511644847811321
2011-10-31,-18.2847465069598,-23.9516740471944,-2.87039833765715,-2.14404123114614,0.64640474548982
2011-11-01,-49.2925561770597,-22.8159561306908,1.08424064137253,-6.04046840277235,-1.44235873032085
2011-11-02,-32.1852844287239,2.62318564184454,2.76609727511572,-5.01212468465583,0.107274038796178
2011-11-03,28.4335142038049,-9.31118316918932,-1.97810227891497,-0.993560241738515,-0.406433184700801
2011-11-04,-30.8918175201921,-15.0731346118195,-0.529716559203187,-1.7885723610935,2.10539280084887
2011-11-05,-70.3424058788135,6.25199848927319,1.45598343624139,-3.9681705040685,-0.463501018668537
2011-11-06,-31.4914671165153,-12.5714540896673,4.88178070737731,-0.0468347379077507,1.32794709201589
2011-11-07,-61.2953092820232,3.7643091433873,1.36188418744448,-6.43102156896222,2.19942369275038
2011-11-08,-0.304182590161353,1.73289207352983,-4.02256051348272,-3.3414639730641,-3.32583388998757
2011-11-09,20.9216805803118,-16.9354394199982,-0.97875530463901,-1.87950977803655,-2.55764441259875
2011-11-10,25.4216558448935,-12.0598695030266,4.33842522883086,-1.59800135234685,-4.14830224391536
2011-11-11,9.40018529492554,-19.4927855070126,2.96667429694427,-2.79351698763125,-0.970043328823091
2011-11-12,-50.3936766968853,-0.17130489425992,-0.163044897987494,-4.76779675694417,1.19549880565793
2011-11-13,-49.3093718229031,-8.2133026748355,7.03183410489608,-1.4762795460284,-1.27732597050035
2011-11-14,-47.1955222920658,4.74051043539364,-0.749579302713606,-2.14776353483894,-1.05974271251061
2011-11-15,-32.2617420668418,0.452194325511093,3.47772916210933,-3.70283401604876,-1.39437568316618
2011-11-16,-28.2653962644473,5.87055446834473,-2.74938496844368,-6.08494575153195,-2.1940596711969
2011-11-17,-2.80862637489597,-11.918464931906,3.82772384783286,-1.50910100299246,-3.50300960226216
2011-11-18,-36.4430414503525,-8.03608337466591,3.99633703991366,-1.82625165484361,-2.52146996044205
2011-11-19,-46.3198749618066,-13.8772434161938,8.06643527317984,-2.21695693227289,-0.780888761941291
2011-11-20,-47.37114171206,-16.6058164847472,2.90144998060491,-6.16143080005137,2.40772314726108
2011-11-21,-46.2474284193984,-18.6138296876255,-0.509610966272395,-3.56843677140434,-2.14025025488273
2011-11-22,-22.8497627472169,5.39726527459195,-2.35522680502323,-6.11872629105216,-0.536065157897329
2011-11-23,-2.9784651555724,-27.732126298809,-2.58087062601472,-2.30700888474651,0.665526561678234
2011-11-24,-29.2120113560579,-22.7835183183625,-2.09944686291644,-7.58292823672543,-0.0397052143589354
2011-11-25,-33.978174536471,-4.57467386975721,3.80752590556494,-3.89579590987455,-0.947093174025928
2011-11-26,2.85776074859313,3.2376426433422,-0.307273882530349,-8.13456586075547,-1.06352776700413
2011-11-27,50.7039593974607,-13.5011293681952,-1.67635527377975,-2.92261196114826,-2.39109192559116
2011-11-28,3.17378173098089,-10.4692149795033,3.07856423967308,-5.82136399160848,5.33302192635613
2011-11-29,-9.62396442781818,-24.5374459334091,-2.36099062124304,-2.60911126285767,0.406751460589232
2011-11-30,5.10203102780195,-26.5398224817982,-2.24285858875377,-0.0495691213684293,0.499152771863445
2011-12-01,-29.7785774209353,-15.1122544304097,3.27609560150149,-7.55363134844205,-0.0846541845763986
2011-12-02,14.4749665892053,-0.647945577760391,-0.394663508339246,0.948822739187236,-0.622148211533992
2011-12-03,-11.5136125362954,2.16813923079421,2.90308211618093,-2.40259704318573,0.487909822174159
2011-12-04,3.08307412025088,-5.76021179544085,-1.24775022006839,-2.71575189474212,-2.16395205740972
2011-12-05,33.0850830427997,4.87658097227904,-1.23287645717103,-4.27943236318879,1.07795695593625
2011-12-06,59.2681001976093,5.48213417119773,1.89734001548239,-2.33136135173457,-0.586061955485646
2011-12-07,48.5903283780471,-1.42665127064916,0.615848817608491,-6.49980065915222,-2.44627531914238
2011-12-08,-8.15368632542858,-18.4012785003201,8.70662811950489,-1.65731652136888,-1.79095597683417
2011-12-09,-4.33008358297953,-18.7133586048117,0.343423849416416,-4.20139719561815,-1.16295016118302
2011-12-10,24.6600583206446,-12.3602115478532,-2.95946388810248,-0.94779524848784,0.808828385409882
2011-12-11,-6.8341958303605,-1.51201081447885,2.00074573720532,0.0808530533843422,1.14126147132785
2011-12-12,-10.3452730351449,-16.4594015288805,-0.845485025116836,-1.31346987132636,-2.77194931002122
2011-12-13,-70.1646537481758,3.49707123655678,1.30082939185914,-5.73502349819411,0.76995812707241
2011-12-14,-33.5661887111033,5.117671249491,-0.760584814227456,-2.88612702562148,-0.0468602476351062
2011-12-15,-0.353206326966736,-8.54864470426313,-2.13344507338681,-2.77301476873289,-1.29446001781006
2011-12-16,21.8922532576903,-5.27140808023259,-0.235680052383072,-0.881959899485862,-1.98540347745041
2011-12-17,-1.63489493280451,0.581999342368756,-0.826668858903637,-2.9406584554826,1.07375655671212
2011-12-18,-33.3633219667683,-1.93125771550616,0.124163951519514,-2.17438561631218,-0.479767900877997
2011-12-19,6.8865663255704,6.10335939330452,1.1158540892207,-3.13252165143847,-1.06231257059129
2011-12-20,15.073504031173,4.38175767292367,0.286542772751785,-1.75505370680973,-0.277491779523447
2011-12-21,11.1788112370816,-16.1632729270183,2.05125196188443,-2.30898593201121,-1.27793903271349
2011-12-22,4.27338846979795,4.46112901865032,-0.711529051598203,-6.87911177376293,-1.90024184079705
2011-12-23,40.0179913734668,4.24750261411584,1.13143789189027,-1.89572170413838,-0.669166433011884
2011-12-24,49.3201263983281,6.84252460745556,1.80315743669593,-3.51190660789897,-1.17286818591166
2011-12-25,38.4470768452009,7.05923962713537,1.73977917424685,-3.47778785560143,-1.07784079654482
2011-12-26,50.1019905742733,-1.20017718123351,-0.531659622542814,-5.60505651815049,-2.71513111224399
2011-12-27,19.8074453626825,-16.4923816074263,-4.75395929562324,-4.73537468564148,0.674820794033145
2011-12-28,-10.0516618542481,-8.60845699163428,1.66029237672443,-7.17566453147398,1.23506606179615
2011-12-29,-22.0243249320112,-7.79694032516223,4.23184696136425,-5.86717243604113,3.53747735432784
2011-12-30,-21.5717904145276,-18.8131995672125,-2.52454078876223,-6.23195957139105,-0.578193223268253
2011-12-31,-31.9087271463417,-21.8637204123907,4.96476982154422,-5.98877150894392,-0.18849098882747
2012-01-01,20.5651090393474,-10.2869663894103,-2.32641781388379,-1.99189392835284,-2.19575294222312
2012-01-02,17.7831211077299,-23.1409843119822,-3.57097946477368,0.299357492226963,-0.398861791454044
2012-01-03,8.50941341566101,-20.5207770527479,0.930043269665354,-2.43585382248415,0.845812855182176
2012-01-04,-6.65722538865567,-10.0993318378673,-0.121013937544877,-5.3048911647468,-1.66145066670118
2012-01-05,17.0331920771699,-22.1872150378726,-1.65128858424596,-2.93855556954609,-1.75768964298898
2012-01-06,-17.6800778595692,-11.4026804658523,3.53609694292154,-6.53775585185626,4.63282656713173
2012-01-07,7.55329696116654,-21.5150565701734,-2.4916717917235,-0.269877391719186,1.11645766248777
2012-01-08,-15.4082561689852,-13.6383862382496,1.32402286607475,-4.39807135075441,-0.881963983772859
2012-01-09,22.3487867145256,6.45864279386458,1.29611316374442,-3.15785015178542,-1.0369553851711
2012-01-10,29.4070049257671,2.95894867028179,-0.894567227193025,-5.45599836060743,-0.800745177188598
2012-01-11,-13.0320096185931,2.59913437090413,1.22332566841574,-5.50671532673011,1.55548405015833
2012-01-12,37.1734728953287,3.49460846782538,1.70136452869246,-1.34650090064311,-0.220427655989649
2012-01-13,10.9143180188753,1.9244080220511,0.376097205122577,-2.36108995750142,0.153077500845168
2012-01-14,27.5990432950853,-20.8653077350479,-1.11923103764278,-3.34175426209926,1.06653909238832
2012-01-15,-9.40846837943396,-18.7238851682207,0.429802994428657,-6.07328608087626,-0.801752376836845
2012-01-16,-37.0704367209176,-11.2502194790976,10.1408784266278,-3.99773980552422,1.73338887219969
2012-01-17,-24.8394749188946,-4.94251003232559,-2.1345442774206,-3.23070057276681,-1.68511193439123
2012-01-18,-8.1944665326487,-18.7896743106596,2.16006650776362,-4.69089450585644,-1.0379148275319
2012-01-19,-48.4177773788366,2.89491275227917,-2.10044891584757,-3.48018890623319,0.78876166140988
2012-01-20,-50.8901652037766,-4.13411967552572,4.59402105118153,-5.62759336875736,3.51849647383547
2012-01-21,-20.8836975198096,-15.6498780751015,-2.73021088817042,-6.50109227829508,-2.0780353578071
2012-01-22,-50.6635379324902,7.99805924975222,0.531837569710393,-4.91198739017407,-0.849737534229041
2012-01-23,-8.80789796319227,-15.4829127625059,-1.2867718326968,-7.03711487636356,-2.9096383695215
2012-01-24,-15.3290078029288,-25.3086203383799,0.738169563728689,-3.70910023681244,-0.937358087955164
2012-01-25,18.1078543045568,2.54468770185559,0.597602262682303,-4.25661939458603,-0.802260168705019
2012-01-26,19.5266480020946,-9.04053260098686,3.40904918082995,-3.67794850175867,-0.119758071341832
2012-01-27,-22.1214001202353,-14.6831204488945,7.04351535337965,-2.8774349171562,-3.8378970778996
2012-01-28,20.7370357735381,2.06303482800211,4.4337998928745,-1.87571744133795,-2.21875042420806
2012-01-29,14.9218630725439,-14.4889555120977,-0.832996979082499,-1.50159738059823,0.569573878646908
2012-01-30,-0.550465742163947,-20.688352944973,-1.12686917919551,-2.76122593558879,0.619860796576176
2012-01-31,-16.7093063433061,-18.9624227837472,-0.252327288395214,-5.77244428044118,-2.04000555166767
2012-02-01,-9.90989122773361,-18.6788997322315,-1.62089262550543,-6.56357293836892,-0.956674834861994
2012-02-02,-17.5833522167333,-16.7102964084388,0.925411171369734,-4.39325628794894,-1.94376687272046
2012-02-03,-32.0906688061621,-10.6769046080511,7.24886529347257,-5.11172098231809,6.18716379367299
2012-02-04,15.881002275393,4.61511182273412,0.550893152926486,-1.18788176210601,0.170757680068274
2012-02-05,21.9536138901147,5.17968860580597,1.13437496879554,-2.02993161231406,-0.274315931520318
2012-02-06,23.4294358744777,-5.12707937309691,0.555612562720945,-3.306803899084,-0.808478070573273
2012-02-07,-5.7912126005488,-16.9905856677412,3.66219918341399,-4.68023261053236,-2.4897843230191
2012-02-08,18.4311541631233,1.05619342706817,-0.0287363441720118,-3.02379510544735,-0.148766570405059
2012-02-09,-2.30982411682896,-19.1666142517358,-0.690484897403042,-0.709490199173553,-0.404782514055837
2012-02-10,3.73963257318588,3.04110601949286,1.18111769666203,-2.09769353972122,-0.873822414176102
2012-02-11,2.52575353266307,-19.9477663871937,2.43671387941646,-2.32869229434739,-1.35759735262189
2012-02-12,9.4089195869821,-0.331367984279146,3.82510524099218,0.348886173943597,-0.254574553599985
2012-02-13,-11.8049451669713,0.761928309605432,3.79969840865421,-2.6725269375234,0.695835011871663
2012-02-14,-2.36169860379376,-20.4641621255141,-1.0904392037814,-2.71119063622132,-1.10411888444155
2012-02-15,-4.67287289537115,4.08189287309273,0.31674857137587,-1.81373433362161,-1.18228768361744
2012-02-16,0.443045492956174,-14.2732715973126,-0.259871635137044,-3.86256284895697,-1.8198516537193
2012-02-17,-2.50850050022817,-0.667091150960533,1.96276367687419,-0.328531441564471,-3.00821736043206
2012-02-18,1.78876644912812,6.59785151621169,0.90198247417215,-3.15730325698823,-1.09408036811953
2012-02-19,11.3887174821939,-21.4402507834297,2.76347489513116,-2.16412807447601,-3.41595838195671
2012-02-20,-17.0241350790044,2.09583772464557,1.79175768285992,-7.79815670506086,1.82316181366377
2012-02-21,6.44377662485919,-22.5698724736884,-1.51661928550707,-3.44795932788,0.0925209521050605
2012-02-22,-29.1348118204507,-11.3959983879917,-0.294125095995681,-7.41549921773579,-3.14839562558376
2012-02-23,-58.5552564524441,5.42815848392054,-1.90418207673242,-2.25352550660179,-1.79430332195467
2012-02-24,28.1963417328055,4.04723261100679,0.950549514461215,-2.55972058590759,-2.51243437889771
2012-02-25,22.9337972529672,-16.9225202160266,-1.76261672433165,-4.00247015882072,0.422561795929196
2012-02-26,-32.9428400575762,-8.38766534691686,5.46091685309569,-6.79007374248129,-0.335046605335112
2012-02-27,-23.2887840773943,-20.0034368792471,-2.48830683090282,-3.48947370505529,0.465544449960323
2012-02-28,-56.9350626012839,4.58353888693274,0.382571195714622,-3.71978386063069,-0.709698115697878
2012-02-29,-26.4118988485932,-9.17868332636145,-1.81114537093505,-2.16509338996257,-2.84656621768367
2012-03-01,-34.6429586266156,-16.1124962709901,1.81275086064889,-5.01892757321163,-0.993352759248474
2012-03-02,-49.2634983242992,-0.720091374652921,1.40858319518244,-5.0220069110684,-0.675783463046379
2012-03-03,36.7518921589128,-2.7734728230271,-1.17770877782852,-5.61939027099858,-0.600372157780639
2012-03-04,-2.69095797875164,-10.4820439857583,2.87212184063618,-3.91299803189616,-2.28220700438099
2012-03-05,-9.62895552680768,-31.1583727498741,-3.21358954408884,-3.6771155612591,-0.133366342616655
2012-03-06,-50.2082047306338,-15.2633018522198,9.74757476310682,-4.86324720216193,3.70190460086812
2012-03-07,-54.8643235888703,-2.18841181366641,1.20650780331925,-11.5224668416459,5.95028605761495
2012-03-08,7.75597229203444,-0.173803991631594,3.78899346629606,-4.53410927727496,-3.62784084344825
2012-03-09,33.6254076637062,6.03904313054097,1.48339785064125,-3.42613134430078,-0.75691674515444
2012-03-10,22.8796738781897,1.65482060754424,-1.69163334344116,-0.389301941305268,3.05407596954209
2012-03-11,2.6634919042604,-3.74349136500114,2.67401948331406,-2.4237175061036,-0.791188914169308
2012-03-12,-43.1968081576069,-6.21114485628799,6.58592945207406,-2.37039291654473,5.60597494932668
2012-03-13,-37.2687688271778,-25.1450072501621,-0.215991520056291,-3.79617041934989,-1.81393921030384
2012-03-14,-39.5290151248087,-26.7972671616296,1.03297103144379,-3.51885650083107,-0.420268130369057
2012-03-15,-42.1531821018072,-25.2283866245688,-2.85207681193514,-3.3458277715416,0.815329873583828
2012-03-16,-45.8634215250927,-22.7103803826294,-2.92331233057034,-4.46931525028552,1.68991757687857
2012-03-17,-48.0448939392358,-21.6919806525119,0.506051754817811,-5.46845867075965,-1.31349564924972
2012-03-18,-76.3995698577012,6.00303916445398,-0.340396340492642,-5.48987647425339,0.19580860677228
2012-03-19,-16.040729542365,4.82594086369516,1.0890569500328,-2.66929023687892,-3.33760252825311
2012-03-20,28.3518400781473,7.33536773296621,1.62014421884583,-3.93978385467942,-2.86766692668345
2012-03-21,12.5462519153937,4.96721829594838,-3.200717316441,-4.38142764355681,-4.70037635425938
2012-03-22,-17.7760490426317,-5.99085019308413,-3.29296633259839,-11.4921344958322,1.56544580164238
2012-03-23,-33.9154821775037,-24.4441835945571,0.426668414686737,-4.40621754036948,-0.0678955642412395
2012-03-24,-43.2462871375684,-29.0773763166888,-3.7789306538806,-3.41945366390001,1.31895083517134
2012-03-25,-62.0920569873289,-25.5197825804426,-0.758174593673784,-3.2737328974661,0.183056040395333
2012-03-26,-79.9948739356771,-3.49627093042148,4.56475563871455,0.482209081063881,-1.09745675402156
2012-03-27,-50.8769877738668,-19.3482052436936,-1.38484676019225,-3.30938729570419,-0.673062552868714
2012-03-28,-39.959787072417,-20.4126245016369,1.56374896848255,-0.883966594873079,-2.134911206878
2012-03-29,-68.6916470101117,-6.69564397747376,4.2688317548693,-3.38538350851194,0.894072977850594
2012-03-30,-45.0602123932418,-23.1539564653714,1.67242692681191,-3.81740067305795,-2.13545002609698
2012-03-31,-48.9368938000573,-25.5130845143096,-0.479111118697195,-3.56638125108533,-1.06595551736128
2012-04-01,-52.7748809812383,-24.8851989299099,0.743298569810096,-3.725761798396,-2.45139410804497
2012-04-02,-50.7761005190175,-13.070699433345,0.638527339696813,-6.66082891481852,-4.53798314759583
2012-04-03,-12.9473103852606,-5.83424782116449,3.88968230312244,-3.53228503911674,-3.55948689634736
2012-04-04,-3.7348675294402,-19.5059760972399,-3.56032804749051,-1.70948839977916,0.141785215040298
2012-04-05,-34.2034636959774,-22.1103564040652,-3.05403463850464,-4.9576177695275,0.291728048028653
2012-04-06,-60.0219111607148,-11.2987026652706,-0.681753722694992,-4.91207144334847,2.00935346927145
2012-04-07,-55.7518716038901,-20.9853639804842,-3.05938101876138,-2.16974118923569,-0.365692946118436
2012-04-08,-45.0852222684405,-3.19007440374161,4.04455308484438,-0.167347668722368,-3.29945461076473
2012-04-09,-60.5343222963282,-4.62662771235055,-2.64477238703713,-3.34943129427601,0.920459744254152
2012-04-10,-46.1027355981209,-5.37556250053483,0.440161202874985,-1.76467863560624,-3.22957499559415
2012-04-11,-62.5676497672961,-8.36057611748755,-2.3275830680709,-2.70356744544563,2.15051318032085
2012-04-12,-47.5089050807473,-13.1181896008256,-3.90246995327647,-3.6984793915147,-0.341404033566103
2012-04-13,-43.5290043460873,-13.7629146368531,-2.60744874989672,-3.68634586782284,-1.62245025142752
2012-04-14,-79.6056995744305,5.54113043656844,0.33925927607586,-5.43468464025166,1.41707722642363
2012-04-15,-11.7954426330896,6.86782596207611,1.91043962233151,-3.31280493205484,-3.95066999925028
2012-04-16,-9.02092642392302,-15.300202409513,-2.53237322505476,-3.9712789849188,0.500018720830913
2012-04-17,-21.5971449505556,-19.3816452165963,-3.60592403632128,-5.12977686513659,1.04574215370815
2012-04-18,-61.9396829109466,-11.4107392238085,3.66638028403879,-4.64026407141483,3.04430761753694
2012-04-19,-79.135306470536,-3.5198724823671,-5.83290279377191,-6.67251362876475,-0.505801918548986
2012-04-20,-54.446259182982,-3.27422704857274,0.434653440361153,-2.68446323783064,-3.94151522201189
2012-04-21,-37.3591892953433,-19.688066149783,0.057689636073615,-1.88014541372116,-2.34210207494891
2012-04-22,-63.9662291723193,-25.4832295786962,-2.15709057059041,-2.71529762853434,0.0470305864846194
2012-04-23,-76.3444417068749,-13.5220328293999,3.45190455702573,-1.79823456959586,2.43969707918074
2012-04-24,-77.3340722742417,-18.9549230128344,4.08642287168321,-3.20859963843378,0.223478323935734
2012-04-25,-89.9888440229928,-17.5043876864448,2.04212795146008,-6.45660237185867,0.669838414596867
2012-04-26,-85.9808279315667,-21.9132507936061,-4.8998902716858,-3.20431866208489,1.43248840774597
